state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,0,0,1,2,0.0,3e-06,0.0,3.075e-06,2.5e-05,3e-06,8.333333333333334e-06,3.0250000000000003e-06,0.08333333333333334,30.250000000000004,-10.170664617572262,-10.170664617572259,-10.170664617572259,1.77105167795418e-15,6.960356087256054e-47,0.0,-10.170664617572259,5.903505593180599e-16,10.170664617572259,10.170664617572259,10.170664617572262,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,202,104,136,137,7.500000000000001e-05,3.3750000000000003e-06,0.0001,3.3e-06,0.0001,3.3750000000000003e-06,9.166666666666667e-05,3.35e-06,0.9166666666666666,33.5,-3.0385090402413746,-3.0385090402413746,-2.972140989211084,-2.549983826680035e-05,-2.549983826680035e-05,-0.06639355086855647,-3.016386356564611,-0.022148183515030024,3.016467668333633,3.016633515940939,3.0385090403483748,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,203,105,106,138,7.500000000000001e-05,3.45e-06,7.500000000000001e-05,3.525e-06,0.0001,3.45e-06,8.333333333333333e-05,3.4749999999999998e-06,0.8333333333333333,34.75,-3.262516585888519,-3.183620713054901,-3.183620713054901,0.07886134357631848,-3.452925729969579e-05,-3.452925729969579e-05,-3.209919337332773,0.02626409502057303,3.210026784135939,3.210236996294619,3.263469562399554,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,204,105,137,138,7.500000000000001e-05,3.45e-06,0.0001,3.3750000000000003e-06,0.0001,3.45e-06,9.166666666666667e-05,3.4250000000000002e-06,0.9166666666666666,34.25,-3.1836207130549004,-3.183620713054901,-3.110167737304697,-3.0362108395437593e-05,-3.036210839543759e-05,-0.07348333785859963,-3.1591363878048324,-0.024514687358463502,3.159231502541219,3.159425710323363,3.1836207131996823,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,205,106,107,139,7.500000000000001e-05,3.525e-06,7.500000000000001e-05,3.6000000000000003e-06,0.0001,3.525e-06,8.333333333333333e-05,3.5500000000000003e-06,0.8333333333333333,35.5,-3.432122642369202,-3.3444948868335276,-3.344494886833527,0.0875890132250014,-3.874231067311151e-05,-3.874231067311151e-05,-3.373704138678752,0.029170509534551723,3.373830246761779,3.3740766287468014,3.433240112124563,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,206,106,138,139,7.500000000000001e-05,3.525e-06,0.0001,3.45e-06,0.0001,3.525e-06,9.166666666666667e-05,3.5000000000000004e-06,0.9166666666666666,35.00000000000001,-3.344494886833527,-3.3444948868335276,-3.2629977660853924,-3.4934633366524776e-05,-3.4934633366524776e-05,-0.08153205538150166,-3.3173291799174827,-0.02720064154941157,3.317440694697148,3.3176686653467358,3.3444948870159807,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,207,107,108,140,7.500000000000001e-05,3.6000000000000003e-06,7.500000000000001e-05,3.6750000000000004e-06,0.0001,3.6000000000000003e-06,8.333333333333333e-05,3.625e-06,0.8333333333333333,36.25,-3.620949074906861,-3.523332380600876,-3.5233323806008765,0.0975740369693202,-4.265733666556293e-05,-4.265733666556293e-05,-3.5558712787028717,0.03249624076532969,3.5560197632139046,3.556309422060162,3.622263504462278,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,208,107,139,140,7.500000000000001e-05,3.6000000000000003e-06,0.0001,3.525e-06,0.0001,3.6000000000000003e-06,9.166666666666667e-05,3.575e-06,0.9166666666666666,35.75,-3.5233323806008765,-3.523332380600876,-3.432657551540294,-3.921474507356887e-05,-3.921474507356887e-05,-0.09071404380565515,-3.4931074375806825,-0.03026415776526743,3.4932385389100933,3.4935069144865167,3.523332380819107,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,209,108,109,141,7.500000000000001e-05,3.6750000000000004e-06,7.500000000000001e-05,3.7500000000000005e-06,0.0001,3.6750000000000004e-06,8.333333333333333e-05,3.7000000000000006e-06,0.8333333333333333,37.00000000000001,-3.8318492194824283,-3.7227451215245435,-3.722745121524544,0.10905783061023339,-4.626734765138545e-05,-4.626734765138545e-05,-3.7591131541771716,0.036321765304976876,3.7592886263949876,3.7596303634320325,3.833400846671987,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,210,108,140,141,7.500000000000001e-05,3.6750000000000004e-06,0.0001,3.6000000000000003e-06,0.0001,3.6750000000000004e-06,9.166666666666667e-05,3.6500000000000006e-06,0.9166666666666666,36.50000000000001,-3.722745121524544,-3.7227451215245435,-3.621545525398803,-4.319755217860449e-05,-4.319755217860449e-05,-0.10124279367791879,-3.6890119228159635,-0.033776396260758665,3.6891665470161,3.68948354949884,3.7227451217751693,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,211,109,110,142,7.500000000000001e-05,3.7500000000000005e-06,7.500000000000001e-05,3.825000000000001e-06,0.0001,3.7500000000000005e-06,8.333333333333333e-05,3.7750000000000003e-06,0.8333333333333333,37.75,-4.068240262274739,-3.9458513004050917,-3.945851300405092,0.1223393983571855,-4.956351246112213e-05,-4.956351246112213e-05,-3.9866476210283075,0.04074675711075442,3.9868558479666287,3.9872606441176415,4.070079330920177,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,212,109,141,142,7.500000000000001e-05,3.7500000000000005e-06,0.0001,3.6750000000000004e-06,0.0001,3.7500000000000005e-06,9.166666666666667e-05,3.7250000000000003e-06,0.9166666666666666,37.25,-3.945851300405092,-3.9458513004050917,-3.8325165378917636,-4.687665488568742e-05,-4.6876654885687417e-05,-0.11338163916821425,-3.9080730462339823,-0.03782513082599521,3.9082560913049904,3.9086319735361137,3.945851300683539,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,213,110,111,143,7.500000000000001e-05,3.825000000000001e-06,7.500000000000001e-05,3.9e-06,0.0001,3.825000000000001e-06,8.333333333333333e-05,3.85e-06,0.8333333333333333,38.50000000000001,-4.3342419289342,-4.196397331267429,-4.196397331267429,0.137792062981569,-5.253468520283784e-05,-5.253468520283784e-05,-4.242345530489686,0.04589566453705445,4.242593783534916,4.243075449108491,4.336431684132932,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,214,110,142,143,7.500000000000001e-05,3.825000000000001e-06,0.0001,3.7500000000000005e-06,0.0001,3.825000000000001e-06,9.166666666666667e-05,3.800000000000001e-06,0.9166666666666666,38.00000000000001,-4.196397331267429,-4.196397331267429,-4.068989654229143,-5.0242739410298436e-05,-5.024273941029844e-05,-0.12745791977769583,-4.153928105588,-0.04251946841883881,4.154145713812713,4.154593362588309,4.196397331568202,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,215,111,112,144,7.500000000000001e-05,3.9e-06,7.500000000000001e-05,3.975e-06,0.0001,3.9e-06,8.333333333333333e-05,3.925e-06,0.8333333333333333,39.25,-4.634856757781548,-4.478915601966682,-4.478915601966682,0.15588598927648095,-5.51665383848244e-05,-5.516653838482441e-05,-4.530895987238304,0.051925218733237105,4.531193515566584,4.531769569778405,4.637477504722367,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,216,111,143,144,7.500000000000001e-05,3.9e-06,0.0001,3.825000000000001e-06,0.0001,3.9e-06,9.166666666666667e-05,3.875e-06,0.9166666666666666,38.75,-4.478915601966682,-4.478915601966682,-4.33508695093085,-5.328486571526834e-05,-5.328486571526833e-05,-0.14388193590154708,-4.430972718288071,-0.04799616854432587,4.4312326572194465,4.431768408551624,4.478915602283642,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,217,112,113,145,7.500000000000001e-05,3.975e-06,7.500000000000001e-05,4.05e-06,0.0001,3.975e-06,8.333333333333333e-05,4e-06,0.8333333333333333,40.0,-4.97620684080774,-4.798930541062059,-4.798930541062059,0.177218857931166,-5.7441814515875944e-05,-5.744181451587594e-05,-4.8580226409772855,0.05903465810071142,4.858381322117994,4.859074197565023,4.979361509883389,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,218,112,144,145,7.500000000000001e-05,3.975e-06,0.0001,3.9e-06,0.0001,3.975e-06,9.166666666666667e-05,3.95e-06,0.9166666666666666,39.5,-4.798930541062059,-4.798930541062059,-4.6358139335378965,-5.5988649127009496e-05,-5.5988649127009496e-05,-0.16317259617328836,-4.744558338554005,-0.05442819115718079,4.744870520460488,4.745515274453748,4.798930541388666,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,219,113,114,146,7.500000000000001e-05,4.05e-06,7.500000000000001e-05,4.125e-06,0.0001,4.05e-06,8.333333333333333e-05,4.075e-06,0.8333333333333333,40.75,-5.365848190351598,-5.163230682988767,-5.163230682988767,0.20255816790131564,-5.9339461515266164e-05,-5.933946151526617e-05,-5.23076985210971,0.06747982965942838,5.231205097599473,5.232043810749516,5.369670065589045,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,220,113,145,146,7.500000000000001e-05,4.05e-06,0.0001,3.975e-06,0.0001,4.05e-06,9.166666666666667e-05,4.0250000000000004e-06,0.9166666666666666,40.25000000000001,-5.163230682988767,-5.163230682988767,-4.977296475014942,-5.833649592486509e-05,-5.833649592486509e-05,-0.1859925444697486,-5.101252613664159,-0.062036405820532776,5.101629812526831,5.102410577143025,5.163230683318323,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,221,114,115,147,7.500000000000001e-05,4.125e-06,7.500000000000001e-05,4.2000000000000004e-06,0.0001,4.125e-06,8.333333333333333e-05,4.15e-06,0.8333333333333333,41.5,-5.813193245515458,-5.580232041707989,-5.580232041707989,0.23290037037100167,-6.0833436467834014e-05,-6.0833436467834014e-05,-5.657885776310478,0.07759290116602201,5.658417810314805,5.6594403103608855,5.817856847003498,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,222,114,146,147,7.500000000000001e-05,4.125e-06,0.0001,4.05e-06,0.0001,4.125e-06,9.166666666666667e-05,4.1000000000000006e-06,0.9166666666666666,41.00000000000001,-5.580232041707989,-5.580232041707989,-5.367095455534703,-6.030696061677846e-05,-6.0306960616778466e-05,-0.2131968931339018,-5.50918651298356,-0.07110583568504512,5.5096453674178,5.510597425290414,5.580232042033865,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,223,115,116,148,7.500000000000001e-05,4.2000000000000004e-06,7.500000000000001e-05,4.2750000000000006e-06,0.0001,4.2000000000000004e-06,8.333333333333333e-05,4.225e-06,0.8333333333333333,42.25,-6.3300862220250425,-6.060469570622541,-6.060469570622541,0.2695547579100558,-6.189349244664374e-05,-6.189349244664374e-05,-6.150341787756708,0.08981032364172083,6.150997480121335,6.152254001480249,6.335822862563569,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,224,115,147,148,7.500000000000001e-05,4.2000000000000004e-06,0.0001,4.125e-06,0.0001,4.2000000000000004e-06,9.166666666666667e-05,4.175000000000001e-06,0.9166666666666666,41.75000000000001,-6.060469570622541,-6.060469570622541,-5.814629652006315,-6.187463157553725e-05,-6.187463157553725e-05,-0.2459017932478018,-5.978522931083798,-0.08200851417031761,5.979085367670479,5.980255362640658,6.0604695709383964,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,225,116,117,149,7.500000000000001e-05,4.2750000000000006e-06,7.500000000000001e-05,4.350000000000001e-06,0.0001,4.2750000000000006e-06,8.333333333333333e-05,4.3e-06,0.8333333333333333,43.0,-6.931597927580542,-6.6172710311000085,-6.6172710311000085,0.3142644139964324,-6.248248410282689e-05,-6.248248410282689e-05,-6.722046663260187,0.10471314967607559,6.722862201976365,6.7244201282509595,6.938718321962882,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,226,116,148,149,7.500000000000001e-05,4.2750000000000006e-06,0.0001,4.2000000000000004e-06,0.0001,4.2750000000000006e-06,9.166666666666667e-05,4.250000000000001e-06,0.9166666666666666,42.50000000000001,-6.6172710311000085,-6.6172710311000085,-6.331751633516536,-6.30083378150344e-05,-6.30083378150344e-05,-0.2855824059212864,-6.522097898572184,-0.09523614086563882,6.5227931839884885,6.524243589238298,6.6172710313999845,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,227,117,118,150,7.500000000000001e-05,4.350000000000001e-06,7.500000000000001e-05,4.425e-06,0.0001,4.350000000000001e-06,8.333333333333333e-05,4.3750000000000005e-06,0.8333333333333333,43.75000000000001,-7.6371412074165725,-7.267694952515539,-7.26769495251554,0.36938369892220546,-6.255597882880302e-05,-6.255597882880302e-05,-7.3908437041492165,0.12308619565484928,7.391868564221289,7.393819613093274,7.646068933710297,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,228,117,149,150,7.500000000000001e-05,4.350000000000001e-06,0.0001,4.2750000000000006e-06,0.0001,4.350000000000001e-06,9.166666666666667e-05,4.325000000000001e-06,0.9166666666666666,43.25000000000001,-7.267694952515539,-7.267694952515539,-6.933543366592254,-6.367065036427955e-05,-6.367065036427955e-05,-0.33421525657364887,-7.15631109054111,-0.11144753262479247,7.157178842052911,7.158994543798122,7.267694952794441,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,229,118,119,151,7.500000000000001e-05,4.425e-06,7.500000000000001e-05,4.5e-06,0.0001,4.425e-06,8.333333333333333e-05,4.45e-06,0.8333333333333333,44.5,-8.47206383498724,-8.033857939135933,-8.033857939135933,0.4381438342624356,-6.206158887392449e-05,-6.206158887392449e-05,-8.17992657108637,0.1460065703615626,8.18122953026949,8.183700579464961,8.483385859643596,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,230,118,150,151,7.500000000000001e-05,4.425e-06,0.0001,4.350000000000001e-06,0.0001,4.425e-06,9.166666666666667e-05,4.4e-06,0.9166666666666666,44.0,-8.033857939135933,-8.033857939135933,-7.639432825306512,-6.38172281066993e-05,-6.38172281066993e-05,-0.39448893105752786,-7.902382901192792,-0.13153885517124708,7.90347758821925,7.905775777852849,8.0338579393894,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,231,119,120,152,7.500000000000001e-05,4.5e-06,7.500000000000001e-05,4.575e-06,0.0001,4.5e-06,8.333333333333333e-05,4.525000000000001e-06,0.8333333333333333,45.25000000000001,-9.469967523902037,-8.944847589089605,-8.944847589089605,0.5250589980597449,-6.0936752687562316e-05,-6.093675268756231e-05,-9.119887567360415,0.17497904151812327,9.12156603365155,9.124735796085012,9.484512209660695,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,232,119,151,152,7.500000000000001e-05,4.5e-06,0.0001,4.425e-06,0.0001,4.5e-06,9.166666666666667e-05,4.475e-06,0.9166666666666666,44.75,-8.944847589089605,-8.944847589089605,-8.474788633541639,-6.339498795999232e-05,-6.339498795999232e-05,-0.4701223505359276,-8.788161270573616,-0.1567497135039492,8.789559089641166,8.792504451912857,8.944847589314255,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,233,120,121,153,7.500000000000001e-05,4.575e-06,7.500000000000001e-05,4.65e-06,0.0001,4.575e-06,8.333333333333333e-05,4.6e-06,0.8333333333333333,46.0,-10.67615751478102,-10.039536006714682,-10.039536006714684,0.6365624025884972,-5.910547783924747e-05,-5.910547783924746e-05,-10.251743176070129,0.2121480638776062,10.253938021516781,10.258063368140194,10.695118090643248,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,234,120,152,153,7.500000000000001e-05,4.575e-06,0.0001,4.5e-06,0.0001,4.575e-06,9.166666666666667e-05,4.55e-06,0.9166666666666666,45.49999999999999,-10.039536006714684,-10.039536006714682,-9.4732417706239,-6.233980387730882e-05,-6.233980387730882e-05,-0.5663565758946609,-9.85077126135109,-0.18882708516747185,9.852580885816336,9.856409487416805,10.03953600690823,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,235,121,122,154,7.500000000000001e-05,4.65e-06,7.500000000000001e-05,4.7250000000000005e-06,0.0001,4.65e-06,8.333333333333333e-05,4.675000000000001e-06,0.8333333333333333,46.75000000000001,-12.152899425459397,-11.370813076279711,-11.370813076279713,0.7820298684507504,-5.648072893395892e-05,-5.648072893395892e-05,-11.631508526006273,0.2606389689976275,11.634428359946043,11.639887033144873,12.178034946594645,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,236,121,153,154,7.500000000000001e-05,4.65e-06,0.0001,4.575e-06,0.0001,4.65e-06,9.166666666666667e-05,4.625000000000001e-06,0.9166666666666666,46.25000000000001,-11.370813076279713,-11.370813076279711,-10.68013940473251,-6.057636046163207e-05,-6.057636046163207e-05,-0.6907342479076647,-11.140588519097312,-0.23028513354286265,11.142968356527524,11.148026248632677,11.370813076441069,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,237,122,123,155,7.500000000000001e-05,4.7250000000000005e-06,7.500000000000001e-05,4.8e-06,0.0001,4.7250000000000005e-06,8.333333333333333e-05,4.75e-06,0.8333333333333333,47.5,-13.987652163771187,-13.012121195563065,-13.012121195563063,0.9754780099012574,-5.295830686375079e-05,-5.2958306863750796e-05,-13.337298184965773,0.3251240310958433,13.34126037937523,13.34862249660876,14.021625098484616,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,238,122,154,155,7.500000000000001e-05,4.7250000000000005e-06,0.0001,4.65e-06,0.0001,4.7250000000000005e-06,9.166666666666667e-05,4.7e-06,0.9166666666666666,47.0,-13.012121195563063,-13.012121195563065,-12.157808626813571,-5.801419140517607e-05,-5.801419140517607e-05,-0.8543705829408981,-12.727350339313233,-0.2848288704412361,12.730537072136961,12.737344603819428,13.012121195692393,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,239,123,124,156,7.500000000000001e-05,4.8e-06,7.500000000000001e-05,4.875e-06,0.0001,4.8e-06,8.333333333333333e-05,4.8249999999999995e-06,0.8333333333333333,48.24999999999999,-16.306369986020684,-15.067840310556194,-15.067840310556194,1.238481255898402,-4.8419566090659224e-05,-4.8419566090659224e-05,-15.480683535711023,0.4127948055887402,15.4861861762138,15.496338258318962,16.353334153688902,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,240,123,155,156,7.500000000000001e-05,4.8e-06,0.0001,4.7250000000000005e-06,0.0001,4.8e-06,9.166666666666667e-05,4.775e-06,0.9166666666666666,47.75,-15.067840310556194,-15.067840310556194,-13.993800879738659,-5.4548438864744086e-05,-5.454843886474409e-05,-1.0740939792563993,-14.70982716695035,-0.3580676920447096,14.714184576579049,14.723547333769453,15.067840310654931,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,241,124,125,157,7.500000000000001e-05,4.875e-06,7.500000000000001e-05,4.95e-06,0.0001,4.875e-06,8.333333333333333e-05,4.9e-06,0.8333333333333333,49.0,-19.2957803668216,-17.69035081451153,-17.69035081451153,1.605386816604492,-4.273570557493973e-05,-4.273570557493973e-05,-18.225493998614883,0.5351004483977807,18.233347580283294,18.247716665640592,19.36244836779547,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,242,124,156,157,7.500000000000001e-05,4.875e-06,0.0001,4.8e-06,0.0001,4.875e-06,9.166666666666667e-05,4.85e-06,0.9166666666666666,48.5,-17.69035081451153,-17.69035081451153,-16.314213990434247,-5.0057877255973e-05,-5.0057877255973e-05,-1.3761868819545402,-17.2316385398191,-0.4587623325696841,17.237744331691538,17.250952302518545,17.690350814582352,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,243,125,126,158,7.500000000000001e-05,4.95e-06,7.500000000000001e-05,5.025e-06,0.0001,4.95e-06,8.333333333333333e-05,4.975e-06,0.8333333333333333,49.75,-23.242287071170715,-21.10917004937125,-21.10917004937125,2.133081242850482,-3.577894897612458e-05,-3.577894897612458e-05,-21.820209056637736,0.71100322831751,21.831789868585062,21.85276820692789,23.339964521980534,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,244,125,157,158,7.500000000000001e-05,4.95e-06,0.0001,4.875e-06,0.0001,4.95e-06,9.166666666666667e-05,4.925e-06,0.9166666666666666,49.25,-21.10917004937125,-21.10917004937125,-19.3060061521904,-4.4409149286966525e-05,-4.4409149286966525e-05,-1.8032083063301392,-20.508115416977635,-0.6010990415429044,20.51692272281152,20.53612483046335,21.109170049417965,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,245,126,127,159,7.500000000000001e-05,5.025e-06,7.500000000000001e-05,5.1e-06,0.0001,5.025e-06,8.333333333333333e-05,5.05e-06,0.8333333333333333,50.5,-28.603340917242576,-25.683003375765256,-25.683003375765256,2.920310077121279,-2.746435604325448e-05,-2.746435604325448e-05,-26.656449222924362,0.9734183828030641,26.67421654936324,26.70601279224192,28.75203162516589,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p5_temperature_350k_on_proxy,T=350 K on proxy,top_primary,interface_4x,T03_P5_TEMPERATURE,0.0,1.0,0.01,channel,246,126,158,159,7.500000000000001e-05,5.025e-06,0.0001,4.95e-06,0.0001,5.025e-06,9.166666666666667e-05,5e-06,0.9166666666666666,50.00000000000001,-25.683003375765256,-25.683003375765256,-23.2559675348269,-3.7468275526977875e-05,-3.746827552697788e-05,-2.427073309213876,-24.873991428785803,-0.8090494152549766,24.887145488296444,24.916093394388742,25.683003375792588,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
