state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,0,0,1,2,0.0,3e-06,0.0,3.075e-06,2.5e-05,3e-06,8.333333333333334e-06,3.0250000000000003e-06,0.08333333333333334,30.250000000000004,-2.761351077023522,-2.7613510770235217,-2.7613510770235217,0.0,0.0,0.0,-2.7613510770235217,0.0,2.7613510770235217,2.7613510770235217,2.761351077023522,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,13,7,9,69,2.5e-05,3.225e-06,2.5e-05,3.3e-06,5e-05,3.225e-06,3.3333333333333335e-05,3.25e-06,0.33333333333333337,32.5,-1.4095002655669011,-1.3797159531998449,-1.3797159531998449,0.01355521257429058,-0.01622909979276541,-0.01622909979276541,-1.389644057322197,-0.006300995670413413,1.3896583423983524,1.3897294137872027,1.4095654445328527,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,14,7,68,69,2.5e-05,3.225e-06,5e-05,3.1500000000000003e-06,5e-05,3.225e-06,4.1666666666666665e-05,3.2e-06,0.41666666666666663,32.0,-1.3797159531998449,-1.3797159531998449,-1.3426998716083203,-0.0006090151350481338,-0.0006090151350481338,-0.037625096726572924,-1.3673772593360034,-0.01294770899888973,1.3674385589552314,1.3675530360226336,1.3797160876113574,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,15,8,9,10,0.0,3.3e-06,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,8.333333333333334e-06,3.325e-06,0.08333333333333334,33.25,-2.9605538766709216,-2.9605538766708985,-2.9605538766708985,2.3023671813404335e-14,0.0,0.0,-2.960553876670906,7.674557271134778e-15,2.960553876670906,2.960553876670906,2.9605538766709216,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,16,9,10,11,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,1.6666666666666667e-05,3.35e-06,0.16666666666666669,33.5,-3.014214902594277,-3.014214902594277,-2.9607764835023063,-0.02076385803632852,-0.02076385803632852,-0.07420227712829883,-2.996402096230287,-0.03857666440031862,2.996650410263018,2.99675966527299,3.014286419174857,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,17,9,11,70,2.5e-05,3.3e-06,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,3.3333333333333335e-05,3.325e-06,0.33333333333333337,33.25,-1.4809886499386142,-1.4489677878196783,-1.4489677878196783,0.011257004082607446,-0.02076385803632852,-0.02076385803632852,-1.4596414085259903,-0.010090237330016532,1.4596762841031272,1.4597548467318788,1.4810314316002597,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,18,9,69,70,2.5e-05,3.3e-06,5e-05,3.225e-06,5e-05,3.3e-06,4.1666666666666665e-05,3.275e-06,0.41666666666666663,32.75,-1.4489677878196783,-1.4489677878196783,-1.4096613785955971,-0.0008427211004076266,-0.0008427211004076267,-0.040149130324488795,-1.4358656514116512,-0.013944857508434683,1.4359333647334531,1.4360563600633975,1.448968032883371,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,19,10,11,12,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,8.333333333333334e-06,3.4e-06,0.08333333333333334,34.0,-3.0142149025943126,-3.014214902594277,-3.014214902594277,3.5421033559083595e-14,0.0,0.0,-3.0142149025942886,1.1807011186361198e-14,3.0142149025942886,3.0142149025942886,3.0142149025943126,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,20,11,12,13,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,2.5e-05,3.45e-06,1.6666666666666667e-05,3.4250000000000002e-06,0.16666666666666669,34.25,-3.0696124548479404,-3.069612454847941,-3.014456084537689,-0.025237610815170633,-0.025237610815170633,-0.08039398112542277,-3.0512269980778566,-0.04362306758525467,3.051538819321287,3.0516534435336324,3.069716201859263,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,21,11,13,71,2.5e-05,3.3750000000000003e-06,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,3.3333333333333335e-05,3.4e-06,0.33333333333333337,34.0,-1.5574476927298961,-1.5229639872984875,-1.5229639872984875,0.009246094616237979,-0.025237610815170633,-0.025237610815170633,-1.5344585557756236,-0.013743042338034429,1.5345200978174636,1.5346071019923964,1.5574751381178864,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,22,11,70,71,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,5e-05,3.3750000000000003e-06,4.1666666666666665e-05,3.35e-06,0.41666666666666663,33.5,-1.5229639872984875,-1.5229639872984875,-1.4811510696503087,-0.0010699821672070864,-0.0010699821672070864,-0.04288289981538622,-1.509026348082428,-0.015007621383266797,1.5091009733966023,1.5092334825632694,1.5229643631647938,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,23,12,13,14,0.0,3.45e-06,2.5e-05,3.45e-06,0.0,3.525e-06,8.333333333333334e-06,3.4749999999999998e-06,0.08333333333333334,34.75,-3.0696124548478996,-3.069612454847941,-3.0696124548479404,-4.117695151243468e-14,0.0,0.0,-3.069612454847927,-1.3725650504144894e-14,3.069612454847927,3.069612454847927,3.069612454847941,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,24,13,14,15,2.5e-05,3.45e-06,0.0,3.525e-06,2.5e-05,3.525e-06,1.6666666666666667e-05,3.5000000000000004e-06,0.16666666666666669,35.00000000000001,-3.126856000446106,-3.126856000446106,-3.0698723256327547,-0.02963992013840328,-0.02963992013840328,-0.0866235949517546,-3.1078614421749884,-0.04863447840952039,3.1082419558728316,3.108362393776902,3.1269964778348616,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,25,13,15,72,2.5e-05,3.45e-06,2.5e-05,3.525e-06,5e-05,3.45e-06,3.3333333333333335e-05,3.4749999999999998e-06,0.33333333333333337,34.75,-1.6393782602210818,-1.6021760009692931,-1.6021760009692934,0.007562339113385426,-0.02963992013840328,-0.02963992013840328,-1.6145767540532228,-0.01723916705447371,1.6146687844910401,1.6147653299143798,1.639395702403287,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,26,13,71,72,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,5e-05,3.45e-06,4.1666666666666665e-05,3.4250000000000002e-06,0.41666666666666663,34.25,-1.6021760009692934,-1.6021760009692931,-1.5576129904665006,-0.0012901404157726253,-0.0012901404157726255,-0.04585315091856544,-1.587321664135029,-0.016144477250036898,1.5874037638792704,1.5875469332361885,1.6021765204072396,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,27,14,15,16,0.0,3.525e-06,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,8.333333333333334e-06,3.5500000000000003e-06,0.08333333333333334,35.5,-3.1268560004460944,-3.126856000446106,-3.126856000446106,-1.1954598826190713e-14,0.0,0.0,-3.126856000446102,-3.9848662753969046e-15,3.126856000446102,3.126856000446102,3.126856000446106,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,28,15,16,17,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,1.6666666666666667e-05,3.575e-06,0.16666666666666669,35.75,-3.186063828110044,-3.1860638281100444,-3.1271346651701286,-0.03395907840488993,-0.03395907840488993,-0.09288824134480521,-3.166420773796739,-0.05360213271819503,3.166874437890375,3.167001179301209,3.1862448016116622,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,29,15,17,73,2.5e-05,3.525e-06,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,3.3333333333333335e-05,3.5500000000000003e-06,0.33333333333333337,35.5,-1.7273472177124516,-1.6871365861403664,-1.6871365861403664,0.006251553167195177,-0.03395907840488993,-0.03395907840488993,-1.7005401299977283,-0.020555534547528228,1.7006643595175461,1.7007717232267907,1.7273585303740362,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,30,15,72,73,2.5e-05,3.525e-06,5e-05,3.45e-06,5e-05,3.525e-06,4.1666666666666665e-05,3.5000000000000004e-06,0.41666666666666663,35.00000000000001,-1.6871365861403664,-1.6871365861403664,-1.6395482198296234,-0.001502497423034748,-0.001502497423034748,-0.04909086373377775,-1.6712737973701188,-0.017365286193282415,1.6713640115009392,1.671519165843514,1.6871372551727606,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,31,16,17,18,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,8.333333333333334e-06,3.625e-06,0.08333333333333334,36.25,-3.1860638281100533,-3.1860638281100444,-3.186063828110044,8.855258389770899e-15,0.0,0.0,-3.186063828110047,2.9517527965902996e-15,3.186063828110047,3.186063828110047,3.1860638281100533,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,32,17,18,19,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,1.6666666666666667e-05,3.6500000000000006e-06,0.16666666666666669,36.50000000000001,-3.2473639759888497,-3.2473639759888497,-3.1863613816562677,-0.03818192107246681,-0.038181921072466804,-0.09918451540504825,-3.227029777877989,-0.05851611918332728,3.227560274187849,3.2276938599611142,3.2475884363088396,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,33,17,19,74,2.5e-05,3.6000000000000003e-06,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,3.3333333333333335e-05,3.625e-06,0.33333333333333337,36.25,-1.8219981251834905,-1.7784496074618272,-1.7784496074618272,0.005366596649196036,-0.03818192107246681,-0.038181921072466804,-1.7929657800357148,-0.023665748498579192,1.7931219579356774,1.7932416283740154,1.8220060286760167,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,34,17,73,74,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,5e-05,3.6000000000000003e-06,4.1666666666666665e-05,3.575e-06,0.41666666666666663,35.75,-1.7784496074618272,-1.7784496074618272,-1.7275238685189274,-0.0017063100483872867,-0.0017063100483872865,-0.05263204899128761,-1.7614743611475274,-0.018681556362687392,1.761573423257805,1.7617420994935629,1.7784504260099883,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,35,18,19,20,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,8.333333333333334e-06,3.7000000000000006e-06,0.08333333333333334,37.00000000000001,-3.247363975988867,-3.2473639759888497,-3.2473639759888497,1.7710516779541798e-14,0.0,0.0,-3.2473639759888555,5.903505593180599e-15,3.2473639759888555,3.2473639759888555,3.247363975988867,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,36,19,20,21,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,1.6666666666666667e-05,3.7250000000000003e-06,0.16666666666666669,37.25,-3.310895285106252,-3.3108952851062523,-3.247680501164221,-0.042293607842659654,-0.042293607842659654,-0.10550839178469028,-3.2898236904589084,-0.0633652024900032,3.2904338715724513,3.290574900200981,3.3111654048390817,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,37,19,21,75,2.5e-05,3.6750000000000004e-06,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,3.3333333333333335e-05,3.7000000000000006e-06,0.33333333333333337,37.00000000000001,-1.9240640135061968,-1.8768017156222538,-1.876801715622254,0.004968690041283304,-0.042293607842659654,-0.042293607842659654,-1.8925558149169017,-0.026539508548012,1.8927418889245697,1.8928756077007645,1.924070429051468,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,38,19,74,75,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,5e-05,3.6750000000000004e-06,4.1666666666666665e-05,3.6500000000000006e-06,0.41666666666666663,36.50000000000001,-1.876801715622254,-1.8768017156222538,-1.8221837811330925,-0.0019007853956369955,-0.0019007853956369955,-0.056518719884798646,-1.8585957374592,-0.020106763558690878,1.8587044943299385,1.8588884826706966,1.876802678159789,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,39,20,21,22,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,8.333333333333334e-06,3.7750000000000003e-06,0.08333333333333334,37.75,-3.310895285106252,-3.3108952851062523,-3.310895285106252,0.0,0.0,0.0,-3.310895285106252,0.0,3.310895285106252,3.310895285106252,3.3108952851062523,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,40,21,22,23,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,1.6666666666666667e-05,3.800000000000001e-06,0.16666666666666669,38.00000000000001,-3.376808599546225,-3.376808599546225,-3.3112308504476977,-0.04627736471681988,-0.046277364716819876,-0.11185511381534755,-3.354949349846716,-0.06813661441632911,3.355641181393062,3.3557903166482994,3.3771256879859344,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_dit_3p07e12_common_primary,P2 D_it=3.07e12 common-primary proxy,top_primary,interface_4x,T03_P2_DIT_FORMAL,0.0,0.3,0.01,channel,41,21,23,76,2.5e-05,3.7500000000000005e-06,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,3.3333333333333335e-05,3.7750000000000003e-06,0.33333333333333337,37.75,-2.0343827174877473,-1.9829763293731733,-1.982976329373173,0.0051290233977537856,-0.04627736471681988,-0.046277364716819876,-2.000111792078031,-0.029141902011961988,2.0003240815584027,2.0004738949074423,2.0343891830458216,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
