mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00032500000000000004,1.5000000000000002e-06,3.2500000000000004,15.000000000000002,0.5782221545259137,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00032500000000000004,2.0000000000000003e-06,3.2500000000000004,20.000000000000004,0.43762953936056465,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00032500000000000004,2.2500000000000005e-06,3.2500000000000004,22.500000000000004,0.3673332317755372,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00032500000000000004,2.5e-06,3.2500000000000004,25.000000000000004,0.297036924188745,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00032500000000000004,2.75e-06,3.2500000000000004,27.5,0.22674061659999206,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00032500000000000004,3e-06,3.2500000000000004,30.0,0.15644430900908216,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00035,0.0,3.5,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00035,5.000000000000001e-07,3.5,5.000000000000001,0.8594318376657163,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00035,1.0000000000000002e-06,3.5,10.000000000000002,0.7188636753298633,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00035,1.5000000000000002e-06,3.5,15.000000000000002,0.5782955129908713,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00035,2.0000000000000003e-06,3.5,20.000000000000004,0.4377273506471712,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00035,2.2500000000000005e-06,3.5,22.500000000000004,0.36744326947296707,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00035,2.5e-06,3.5,25.000000000000004,0.2971591882969974,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00035,2.75e-06,3.5,27.5,0.22687510711906603,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00035,3e-06,3.5,30.0,0.1565910259389766,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000375,0.0,3.75,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000375,5.000000000000001e-07,3.75,5.000000000000001,0.8594562944108646,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000375,1.0000000000000002e-06,3.75,10.000000000000002,0.7189125888201591,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000375,1.5000000000000002e-06,3.75,15.000000000000002,0.5783688832263132,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000375,2.0000000000000003e-06,3.75,20.000000000000004,0.4378251776277569,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000375,2.2500000000000005e-06,3.75,22.500000000000004,0.36755332482612346,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000375,2.5e-06,3.75,25.000000000000004,0.29728147202272376,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000375,2.75e-06,3.75,27.5,0.22700961921736132,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.000375,3e-06,3.75,30.0,0.1567377664098398,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0004,0.0,4.0,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0004,5.000000000000001e-07,4.0,5.000000000000001,0.8594807550813996,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0004,1.0000000000000002e-06,4.0,10.000000000000002,0.7189615101612282,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0004,1.5000000000000002e-06,4.0,15.000000000000002,0.5784422652379151,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0004,2.0000000000000003e-06,4.0,20.000000000000004,0.4379230203098892,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0004,2.2500000000000005e-06,4.0,22.500000000000004,0.36766339784351987,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0004,2.5e-06,4.0,25.000000000000004,0.2974037753753834,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0004,2.75e-06,4.0,27.5,0.22714415290528323,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.0004,3e-06,4.0,30.0,0.15688453043302295,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00042500000000000003,0.0,4.25,0.0,1.0,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00042500000000000003,5.000000000000001e-07,4.25,5.000000000000001,0.8595052196792146,
interface_2x,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.00042500000000000003,1.0000000000000002e-06,4.25,10.000000000000002,0.7190104393568575,
