state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,231,119,120,152,7.500000000000001e-05,4.5e-06,7.500000000000001e-05,4.575e-06,0.0001,4.5e-06,8.333333333333333e-05,4.525000000000001e-06,0.8333333333333333,45.25000000000001,-7.828262327302871,-7.747659693939442,-7.747659693939442,0.0806398982851617,3.726492173311018e-05,3.726492173311018e-05,-7.774527238393919,0.026904809376209305,7.774573792131408,7.774665681708474,7.828677657067303,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,232,119,151,152,7.500000000000001e-05,4.5e-06,0.0001,4.425e-06,0.0001,4.5e-06,9.166666666666667e-05,4.475e-06,0.9166666666666666,44.75,-7.747659693939442,-7.747659693939442,-7.69427729190026,3.357936956353635e-05,3.357936956353635e-05,-0.053348822669617366,-7.729865559926381,-0.017760554643496764,7.729885963702002,7.729927208881108,7.747659694012211,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,233,120,121,153,7.500000000000001e-05,4.575e-06,7.500000000000001e-05,4.65e-06,0.0001,4.575e-06,8.333333333333333e-05,4.6e-06,0.8333333333333333,46.0,-8.020538056692162,-7.910218487915383,-7.910218487915384,0.11036023910293113,4.067032615177542e-05,4.067032615177542e-05,-7.9469916775076435,0.036813859918411566,7.947076945812079,7.9472447529916606,8.021297282935107,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,234,120,152,153,7.500000000000001e-05,4.575e-06,0.0001,4.5e-06,0.0001,4.575e-06,9.166666666666667e-05,4.55e-06,0.9166666666666666,45.49999999999999,-7.910218487915384,-7.910218487915383,-7.828748544817745,3.733642489591395e-05,3.733642489591395e-05,-0.08143260667274355,-7.883061840216171,-0.02711931127431724,7.883108488008798,7.88320300992316,7.9102184880034985,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,235,121,122,154,7.500000000000001e-05,4.65e-06,7.500000000000001e-05,4.7250000000000005e-06,0.0001,4.65e-06,8.333333333333333e-05,4.675000000000001e-06,0.8333333333333333,46.75000000000001,-8.276423249414659,-8.133248980478404,-8.133248980478404,0.14321788402463534,4.3615088380533206e-05,4.3615088380533206e-05,-8.18097373679049,0.04776837140046547,8.181113194386324,8.181386753990264,8.277662300780094,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,236,121,153,154,7.500000000000001e-05,4.65e-06,0.0001,4.575e-06,0.0001,4.65e-06,9.166666666666667e-05,4.625000000000001e-06,0.9166666666666666,46.25000000000001,-8.133248980478404,-8.133248980478404,-8.021205146759693,4.071697872329232e-05,4.071697872329232e-05,-0.112003116739989,-8.0959010359055,-0.03730722759418081,8.095986994332842,8.096161680238888,8.133248980580325,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,237,122,123,155,7.500000000000001e-05,4.7250000000000005e-06,7.500000000000001e-05,4.8e-06,0.0001,4.7250000000000005e-06,8.333333333333333e-05,4.75e-06,0.8333333333333333,47.5,-8.60374217609438,-8.423417625913293,-8.423417625913293,0.1803705409393336,4.599075824714502e-05,4.599075824714502e-05,-8.48352580930699,0.06015417415194263,8.483739074361358,8.484155960735622,8.605632630129177,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,238,122,154,155,7.500000000000001e-05,4.7250000000000005e-06,0.0001,4.65e-06,0.0001,4.7250000000000005e-06,9.166666666666667e-05,4.7e-06,0.9166666666666666,47.0,-8.423417625913293,-8.423417625913293,-8.277291151574511,4.3638412705770076e-05,4.3638412705770076e-05,-0.14608283592607585,-8.3747088011337,-0.0486651863668881,8.374850195922932,8.375138461369827,8.42341762602633,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,239,123,124,156,7.500000000000001e-05,4.8e-06,7.500000000000001e-05,4.875e-06,0.0001,4.8e-06,8.333333333333333e-05,4.8249999999999995e-06,0.8333333333333333,48.24999999999999,-9.013038131982318,-8.789814541665425,-8.789814541665425,0.22327124632648845,4.76560095929958e-05,4.76560095929958e-05,-8.86422240510439,0.07445551944855815,8.864535096186998,8.865144077464768,9.015803148805075,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,240,123,155,156,7.500000000000001e-05,4.8e-06,0.0001,4.7250000000000005e-06,0.0001,4.8e-06,9.166666666666667e-05,4.775e-06,0.9166666666666666,47.75,-8.789814541665425,-8.789814541665425,-8.6048380791282,4.599220315154945e-05,4.599220315154945e-05,-0.1849304703340732,-8.728155720819684,-0.06161282864259004,8.728373183333233,8.728818048504495,8.78981454178575,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,241,124,125,157,7.500000000000001e-05,4.875e-06,7.500000000000001e-05,4.95e-06,0.0001,4.875e-06,8.333333333333333e-05,4.9e-06,0.8333333333333333,49.0,-9.51834070711998,-9.244592072684762,-9.244592072684762,0.27379705642451524,4.842198929533206e-05,4.842198929533205e-05,-9.3358416174965,0.0912979668010353,9.336288021784764,9.337153984404436,9.522277807590157,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,242,124,156,157,7.500000000000001e-05,4.875e-06,0.0001,4.8e-06,0.0001,4.875e-06,9.166666666666667e-05,4.85e-06,0.9166666666666666,48.5,-9.244592072684762,-9.244592072684762,-9.014398383877413,4.763676903421001e-05,4.763676903421e-05,-0.23014605203831306,-9.167860843082313,-0.07668359283341487,9.168181543334086,9.168839991086486,9.244592072807496,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,243,125,126,158,7.500000000000001e-05,4.95e-06,7.500000000000001e-05,5.025e-06,0.0001,4.95e-06,8.333333333333333e-05,4.975e-06,0.8333333333333333,49.75,-10.1382687807306,-9.803882019424034,-9.803882019424034,0.3344347980063207,4.8036699752350626e-05,4.8036699752350626e-05,-9.915344273192888,0.11151029046860846,9.91597128882589,9.91718246060789,10.143783342740235,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,244,125,157,158,7.500000000000001e-05,4.95e-06,0.0001,4.875e-06,0.0001,4.95e-06,9.166666666666667e-05,4.925e-06,0.9166666666666666,49.25,-9.803882019424034,-9.803882019424034,-9.520013558517824,4.8384715859053726e-05,4.8384715859053726e-05,-0.28382007619034805,-9.709259199121965,-0.09457443558620998,9.709719796142469,9.710669140195014,9.80388201954343,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,245,126,127,159,7.500000000000001e-05,5.025e-06,7.500000000000001e-05,5.1e-06,0.0001,5.025e-06,8.333333333333333e-05,5.05e-06,0.8333333333333333,50.5,-10.897628330865157,-10.489117827867972,-10.489117827867972,0.4085566617368426,4.6158739657159225e-05,4.6158739657159225e-05,-10.6252879955337,0.13621632640538564,10.626161107173743,10.627839926009939,10.905284122090743,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,246,126,158,159,7.500000000000001e-05,5.025e-06,0.0001,4.95e-06,0.0001,5.025e-06,9.166666666666667e-05,5e-06,0.9166666666666666,50.00000000000001,-10.489117827867972,-10.489117827867972,-10.140318339635034,4.798476161465414e-05,4.798476161465414e-05,-0.34875150347132183,-10.372851331790326,-0.11621851131603084,10.373502373537919,10.374849817210274,10.48911782797773,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,247,127,128,160,7.500000000000001e-05,5.1e-06,7.500000000000001e-05,5.1750000000000004e-06,0.0001,5.1e-06,8.333333333333333e-05,5.125e-06,0.8333333333333333,51.25,-11.829759142304903,-11.32896151449704,-11.32896151449704,0.5008399450387993,4.2317230936681394e-05,4.2317230936681394e-05,-11.495894057099662,0.16697485983355753,11.497106626272357,11.499426509272586,11.840356498665608,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,248,127,159,160,7.500000000000001e-05,5.1e-06,0.0001,5.025e-06,0.0001,5.1e-06,9.166666666666667e-05,5.0750000000000005e-06,0.9166666666666666,50.75000000000001,-11.32896151449704,-11.32896151449704,-10.900140326128216,4.609575201983805e-05,4.609575201983805e-05,-0.4287750926168027,-11.1860211183741,-0.14289430037092102,11.186933773013491,11.18883112835619,11.328961514590818,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,249,128,129,161,7.500000000000001e-05,5.1750000000000004e-06,7.500000000000001e-05,5.2500000000000006e-06,0.0001,5.1750000000000004e-06,8.333333333333333e-05,5.2e-06,0.8333333333333333,52.0,-12.980045479141085,-12.362157700005337,-12.362157700005337,0.6179236355776049,3.5856441859108733e-05,3.5856441859108733e-05,-12.568120293050585,0.2059984494871077,12.569808393996347,12.573020295551876,12.994745486540948,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,250,128,160,161,7.500000000000001e-05,5.1750000000000004e-06,0.0001,5.1e-06,0.0001,5.1750000000000004e-06,9.166666666666667e-05,5.150000000000001e-06,0.9166666666666666,51.50000000000001,-12.362157700005337,-12.362157700005337,-11.832849460112424,4.224909104864806e-05,4.2249091048648054e-05,-0.529265990801864,-12.185721620041031,-0.17639383087325555,12.186998243402908,12.189665197159115,12.362157700077532,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,251,129,130,162,7.500000000000001e-05,5.2500000000000006e-06,7.500000000000001e-05,5.325e-06,0.0001,5.2500000000000006e-06,8.333333333333333e-05,5.275e-06,0.8333333333333333,52.75,-14.411287373831554,-13.641848043276163,-13.641848043276163,0.7694651723158102,2.5841760418926003e-05,2.5841760418926003e-05,-13.89832782012796,0.25650561861221605,13.900694634733995,13.905170318643172,14.431814869328242,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,252,129,161,162,7.500000000000001e-05,5.2500000000000006e-06,0.0001,5.1750000000000004e-06,0.0001,5.2500000000000006e-06,9.166666666666667e-05,5.225000000000001e-06,0.9166666666666666,52.25000000000001,-13.641848043276164,-13.641848043276163,-12.983873067602941,3.57906310707124e-05,3.57906310707124e-05,-0.65793918504215,-13.42252305138509,-0.21928920126000284,13.424314240167107,13.428076176617244,13.641848043323114,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,253,130,131,163,7.500000000000001e-05,5.325e-06,7.500000000000001e-05,5.4e-06,0.0001,5.325e-06,8.333333333333333e-05,5.3500000000000004e-06,0.8333333333333333,53.50000000000001,-16.21213909385803,-15.24225435842065,-15.24225435842065,0.9698956555112136,1.0920073832070727e-05,1.0920073832070727e-05,-15.565549270233111,0.3233058318862926,15.568906536587155,15.57521134480808,16.241125317575115,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,254,130,162,163,7.500000000000001e-05,5.325e-06,0.0001,5.2500000000000006e-06,0.0001,5.325e-06,9.166666666666667e-05,5.3e-06,0.9166666666666666,53.0,-15.24225435842065,-15.24225435842065,-14.416074232360394,2.5788763599576336e-05,2.5788763599576336e-05,-0.8261543372966587,-14.96686098306723,-0.2753675865898198,14.969393942114172,14.974745370859686,15.242254358442468,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,255,131,163,164,7.500000000000001e-05,5.4e-06,0.0001,5.325e-06,0.0001,5.4e-06,9.166666666666667e-05,5.374999999999999e-06,0.9166666666666666,53.74999999999999,-17.26933018269096,-17.26933018269096,-16.218202132289893,1.0895292839299945e-05,1.0895292839299945e-05,-1.0511171551082328,-16.918954165890607,-0.3503651215075181,16.92258153432496,16.930296252174195,17.269330182694397,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,256,132,133,165,0.0001,3e-06,0.0001,3.075e-06,0.000125,3e-06,0.00010833333333333333,3.0250000000000003e-06,1.0833333333333333,30.250000000000004,-24.99391532335551,-27.35136035053503,-27.35136035053503,-2.3574565125736706,-1.1485394150697362e-05,-1.1485394150697362e-05,-26.56554534147519,-0.7858264944539907,26.577165435188157,26.602522975354677,27.35136035053744,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,257,133,134,166,0.0001,3.075e-06,0.0001,3.1500000000000003e-06,0.000125,3.075e-06,0.00010833333333333333,3.1000000000000004e-06,1.0833333333333333,31.000000000000004,-21.146983547592182,-22.89237934503279,-22.89237934503279,-1.7454200394311028,-2.4241990493845306e-05,-2.4241990493845306e-05,-22.310580745885918,-0.5818228411373635,22.31816594250443,22.334550438716445,22.892379345045626,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,258,133,165,166,0.0001,3.075e-06,0.000125,3e-06,0.000125,3.075e-06,0.00011666666666666667,3.05e-06,1.1666666666666667,30.5,-22.89237934503279,-22.89237934503279,-24.98057839115236,-1.1490977716157108e-05,-1.1490977716157108e-05,2.0881875551418556,-23.588445693739313,0.6960548577288077,23.598713155836624,23.617487830569072,25.06770480163586,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,259,134,135,167,0.0001,3.1500000000000003e-06,0.0001,3.225e-06,0.000125,3.1500000000000003e-06,0.00010833333333333333,3.1750000000000005e-06,1.0833333333333333,31.750000000000004,-18.2440644783084,-19.569056607732993,-19.569056607732993,-1.3250227662286944,-3.0636804099209095e-05,-3.0636804099209095e-05,-19.12739256459146,-0.44169467994563094,19.132491748600884,19.143410342245986,19.569056607756973,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,260,134,166,167,0.0001,3.1500000000000003e-06,0.000125,3.075e-06,0.000125,3.1500000000000003e-06,0.00011666666666666667,3.125e-06,1.1666666666666667,31.25,-19.569056607732993,-19.569056607732993,-21.137043399865146,-2.425588667080411e-05,-2.425588667080411e-05,1.5679625362454868,-20.091718871777044,0.5226380081573817,20.098515311089336,20.111077725826362,21.195119961983043,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,261,135,136,168,0.0001,3.225e-06,0.0001,3.3e-06,0.000125,3.225e-06,0.00010833333333333333,3.25e-06,1.0833333333333333,32.5,-16.005436970016273,-17.03178609525262,-17.03178609525262,-1.0263820901676666,-3.296493131750601e-05,-3.296493131750601e-05,-16.68966972017384,-0.34214934001010056,16.693176496381895,16.700628281613675,17.031786095284524,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,262,135,167,168,0.0001,3.225e-06,0.000125,3.1500000000000003e-06,0.000125,3.225e-06,0.00011666666666666667,3.2e-06,1.1666666666666667,32.0,-17.03178609525262,-17.03178609525262,-18.23647543396187,-3.065609563155597e-05,-3.065609563155597e-05,1.2046586826136183,-17.433349208155704,0.4015324568074517,17.437972729860917,17.446597591155967,18.276220582907484,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,263,136,137,169,0.0001,3.3e-06,0.0001,3.3750000000000003e-06,0.000125,3.3e-06,0.00010833333333333333,3.325e-06,1.0833333333333333,33.25,-14.24858628324061,-15.056598827411452,-15.056598827411454,-0.8080451894665633,-3.264529572119452e-05,-3.264529572119452e-05,-14.78726131268784,-0.2693701600193352,14.789714581858005,14.794892629978307,15.056598827446845,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,264,136,168,169,0.0001,3.3e-06,0.000125,3.225e-06,0.000125,3.3e-06,0.00011666666666666667,3.275e-06,1.1666666666666667,32.75,-15.056598827411454,-15.056598827411452,-15.999529131795256,-3.298754789445251e-05,-3.298754789445251e-05,0.9428973168359143,-15.370908928872721,0.31427711391337515,15.374121483975234,15.380162167340934,16.027288847127622,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,265,137,138,170,0.0001,3.3750000000000003e-06,0.0001,3.45e-06,0.000125,3.3750000000000003e-06,0.00010833333333333333,3.4e-06,1.0833333333333333,34.0,-12.85040678287377,-13.494731664535427,-13.494731664535427,-0.644355460465688,-3.0578804028787354e-05,-3.0578804028787354e-05,-13.279956703981542,-0.21480553935791522,13.281693848277152,13.285338288590106,13.494731664570073,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,266,137,169,170,0.0001,3.3750000000000003e-06,0.000125,3.3e-06,0.000125,3.3750000000000003e-06,0.00011666666666666667,3.35e-06,1.1666666666666667,33.5,-13.494731664535427,-13.494731664535427,-14.243914696581433,-3.266845340209709e-05,-3.266845340209709e-05,0.7491503635926025,-13.744459341884095,0.24969500889526608,13.746727254083867,13.75102166112906,14.263601654237245,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,267,138,139,171,0.0001,3.45e-06,0.0001,3.525e-06,0.000125,3.45e-06,0.00010833333333333333,3.4749999999999998e-06,1.0833333333333333,34.75,-11.725516741140378,-12.244335509483696,-12.244335509483696,-0.5188461238302879,-2.7355486972904524e-05,-2.7355486972904524e-05,-12.071395920035924,-0.1729669449347446,12.072635048832545,12.075220480071005,12.244335509514254,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,268,138,170,171,0.0001,3.45e-06,0.000125,3.3750000000000003e-06,0.000125,3.45e-06,0.00011666666666666667,3.4250000000000002e-06,1.1666666666666667,34.25,-12.244335509483696,-12.244335509483696,-12.846666814381049,-3.06011226064537e-05,-3.06011226064537e-05,0.6023007037747458,-12.445112611116146,0.2007465005098443,12.446731581456598,12.449816386492907,12.86077814043485,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,269,139,140,172,0.0001,3.525e-06,0.0001,3.6000000000000003e-06,0.000125,3.525e-06,0.00010833333333333333,3.5500000000000003e-06,1.0833333333333333,35.5,-10.813292367643292,-11.233878920659997,-11.233878920659997,-0.4206099222535689,-2.336923686522089e-05,-2.336923686522089e-05,-11.093683402987763,-0.14021888690909978,11.094569517650163,11.096409150682256,11.233878920684305,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,270,139,171,172,0.0001,3.525e-06,0.000125,3.45e-06,0.000125,3.525e-06,0.00011666666666666667,3.5000000000000004e-06,1.1666666666666667,35.00000000000001,-11.233878920659997,-11.233878920659997,-11.722494438344876,-2.7376346922515373e-05,-2.7376346922515373e-05,0.48858814133795647,-11.39675075988829,0.16284446288137047,11.397914116280463,11.400143308436805,11.732672083923706,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,271,140,141,173,0.0001,3.6000000000000003e-06,0.0001,3.6750000000000004e-06,0.000125,3.6000000000000003e-06,0.00010833333333333333,3.625e-06,1.0833333333333333,36.25,-10.069836695620477,-10.412035352716803,-10.412035352716803,-0.3422175430359687,-1.8885939642411388e-05,-1.8885939642411388e-05,-10.297969133684694,-0.11408510497175117,10.298601054973394,10.299906918376164,10.41203535273393,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,272,140,172,173,0.0001,3.6000000000000003e-06,0.000125,3.525e-06,0.000125,3.6000000000000003e-06,0.00011666666666666667,3.575e-06,1.1666666666666667,35.75,-10.412035352716803,-10.412035352716803,-10.810834211459653,-2.3386450244693e-05,-2.3386450244693e-05,0.39877547229260757,-10.544968305631086,0.1329095664640394,10.545805873408717,10.547419054262962,10.818186457302751,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,273,141,142,174,0.0001,3.6750000000000004e-06,0.0001,3.7500000000000005e-06,0.000125,3.6750000000000004e-06,0.00010833333333333333,3.7000000000000006e-06,1.0833333333333333,37.00000000000001,-9.462851917540265,-9.74131690574901,-9.74131690574901,-0.27847907950465495,-1.4091295908530495e-05,-1.4091295908530495e-05,-9.64849524301276,-0.09283575403215734,9.64894185554388,9.649860825246845,9.741316905759202,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_vbg_p0p4_common_primary,P1 VBG=+0.4 V common-primary proxy,top_primary,interface_4x,T03_P1_SECONDARY_BIAS,0.4,0.3,0.01,channel,274,141,173,174,0.0001,3.6750000000000004e-06,0.000125,3.6000000000000003e-06,0.000125,3.6750000000000004e-06,0.00011666666666666667,3.6500000000000006e-06,1.1666666666666667,36.50000000000001,-9.74131690574901,-9.74131690574901,-10.067830558731423,-1.8899667214514317e-05,-1.8899667214514317e-05,0.32649475331519767,-9.85015479007648,0.1088189846602562,9.85075585728776,9.851919003528714,10.073123199051455,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
