case_id,nta_cm3_ev,nga_cm3_ev,active_family,solve_mode,source_v,drain_v,vbg_v,vtg_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3,tail_occupied_density_cm3,deep_occupied_density_cm3,occupied_bulk_traps_cm3,occupied_bulk_traps_derivative,physical_trap_charge_c_per_cm3,poisson_trap_source_c_per_cm3,potential_node_charge_c_per_cm3
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.375e-06,1.0,23.75,0.026746092665944354,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.5e-06,1.0,25.000000000000004,0.02815378172678829,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.6250000000000003e-06,1.0,26.250000000000004,0.029561470783562607,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.75e-06,1.0,27.5,0.030969159836062316,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.875e-06,1.0,28.75,0.0323768488840823,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,3e-06,1.0,30.0,0.03378453792741726,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,0.0,1.25,0.0,0.0,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,5.000000000000001e-07,1.25,5.000000000000001,0.0056545745878183945,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,1.0000000000000002e-06,1.25,10.000000000000002,0.011309149162505834,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,1.5000000000000002e-06,1.25,15.000000000000002,0.01696372371093132,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.0000000000000003e-06,1.25,20.000000000000004,0.022618298219963785,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.1250000000000004e-06,1.25,21.250000000000004,0.024031941839014994,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.2500000000000005e-06,1.25,22.500000000000004,0.025445585454578267,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.375e-06,1.25,23.75,0.026859229066448418,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.5e-06,1.25,25.000000000000004,0.028272872674420288,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.6250000000000003e-06,1.25,26.250000000000004,0.029686516278288687,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.75e-06,1.25,27.5,0.031100159877848435,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.875e-06,1.25,28.75,0.03251380347289437,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,3e-06,1.25,30.0,0.0339274470632213,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,0.0,1.5000000000000002,0.0,0.0,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,5.000000000000001e-07,1.5000000000000002,5.000000000000001,0.00567842560531463,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,1.0000000000000002e-06,1.5000000000000002,10.000000000000002,0.011356851197441623,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,1.5000000000000002e-06,1.5000000000000002,15.000000000000002,0.017035276763193344,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,2.0000000000000003e-06,1.5000000000000002,20.000000000000004,0.02271370228938215,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,2.1250000000000004e-06,1.5000000000000002,21.250000000000004,0.02413330866268708,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,2.2500000000000005e-06,1.5000000000000002,22.500000000000004,0.025552915032489045,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,2.375e-06,1.5000000000000002,23.75,0.02697252139858198,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,2.5e-06,1.5000000000000002,25.000000000000004,0.02839212776075984,,,,,,,,
nga_5e16,0.0,5e+16,deep,coupled_final,0.0,0.01,0.0,0.3,bottom_oxide,0.00015000000000000001,2.6250000000000003e-06,1.5000000000000002,26.250000000000004,0.029811734118816567,,,,,,,,
