state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,0,0,1,2,0.0,3e-06,0.0,3.075e-06,2.5e-05,3e-06,8.333333333333334e-06,3.0250000000000003e-06,0.08333333333333334,30.250000000000004,-3.5960742231099116,-3.596074223109911,-3.596074223109911,0.0,0.0,0.0,-3.596074223109911,0.0,3.596074223109911,3.596074223109911,3.5960742231099116,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,11,6,7,8,0.0,3.225e-06,2.5e-05,3.225e-06,0.0,3.3e-06,8.333333333333334e-06,3.25e-06,0.08333333333333334,32.5,-3.7066451878798476,-3.7066451878798454,-3.706645187879845,2.65657751693127e-15,0.0,0.0,-3.7066451878798463,8.8552583897709e-16,3.7066451878798463,3.7066451878798463,3.7066451878798476,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,12,7,8,9,2.5e-05,3.225e-06,0.0,3.3e-06,2.5e-05,3.3e-06,1.6666666666666667e-05,3.275e-06,0.16666666666666669,32.75,-3.7479471961123902,-3.7479471961123902,-3.706820052476467,-0.017161055237135615,-0.017161055237135615,-0.05828819887305905,-3.7342381482337488,-0.03087010311577676,3.734365744137898,3.7344170905336704,3.747986484322426,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,13,7,9,69,2.5e-05,3.225e-06,2.5e-05,3.3e-06,5e-05,3.225e-06,3.3333333333333335e-05,3.25e-06,0.33333333333333337,32.5,-2.1252341116614164,-2.0944447783523654,-2.0944447783523654,0.013628278071915514,-0.017161055237135615,-0.017161055237135615,-2.104707889455382,-0.006897944134118571,2.1047191930442897,2.1047693242784784,2.1252778075659884,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,14,7,68,69,2.5e-05,3.225e-06,5e-05,3.1500000000000003e-06,5e-05,3.225e-06,4.1666666666666665e-05,3.2e-06,0.41666666666666663,32.0,-2.0944447783523654,-2.0944447783523654,-2.0655515962027264,1.2874132552649407e-06,1.2874132552649405e-06,-0.02889189473638361,-2.0848137176358192,-0.009629773303291027,2.084835957521924,2.0848810685523933,2.094444778352761,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,15,8,9,10,0.0,3.3e-06,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,8.333333333333334e-06,3.325e-06,0.08333333333333334,33.25,-3.747947196112385,-3.7479471961123902,-3.7479471961123902,-5.755917953351084e-15,0.0,0.0,-3.7479471961123885,-1.9186393177836946e-15,3.7479471961123885,3.7479471961123885,3.7479471961123902,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,16,9,10,11,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,1.6666666666666667e-05,3.35e-06,0.16666666666666669,33.5,-3.7916379386191807,-3.7916379386191816,-3.7481434840898125,-0.021934871279827736,-0.021934871279827736,-0.06542932580919683,-3.7771397871093915,-0.036433022789617436,3.7773154933781172,3.777372431234093,3.7917013854145187,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,17,9,11,70,2.5e-05,3.3e-06,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,3.3333333333333335e-05,3.325e-06,0.33333333333333337,33.25,-2.190037379331232,-2.156675177989619,-2.156675177989619,0.011427330061785257,-0.021934871279827736,-0.021934871279827736,-2.1677959117701566,-0.01081413749929007,2.1678228849832863,2.16788021174689,2.1900671922889376,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,18,9,69,70,2.5e-05,3.3e-06,5e-05,3.225e-06,5e-05,3.3e-06,4.1666666666666665e-05,3.275e-06,0.41666666666666663,32.75,-2.156675177989619,-2.156675177989619,-2.125368907421737,2.628533038691482e-06,2.6285330386914822e-06,-0.031303642034843406,-2.1462397544669916,-0.010432794989588675,2.1462651110396003,2.146316593274992,2.1566751779912208,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,19,10,11,12,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,8.333333333333334e-06,3.4e-06,0.08333333333333334,34.0,-3.7916379386192163,-3.791637938619181,-3.7916379386191807,3.497827063959505e-14,0.0,0.0,-3.7916379386191927,1.1659423546531684e-14,3.7916379386191927,3.7916379386191927,3.7916379386192163,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,20,11,12,13,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,2.5e-05,3.45e-06,1.6666666666666667e-05,3.4250000000000002e-06,0.16666666666666669,34.25,-3.8378299623390393,-3.8378299623390393,-3.7918557734861924,-0.026637433472383745,-0.02663743347238375,-0.07261162232523125,-3.8225052327214235,-0.04196216308999958,3.8227355489640997,3.8227985830798805,3.837922403161542,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,21,11,13,71,2.5e-05,3.3750000000000003e-06,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,3.3333333333333335e-05,3.4e-06,0.33333333333333337,34.0,-2.260295787474385,-2.2241172161283314,-2.2241172161283314,0.009541137873670119,-0.026637433472383745,-0.02663743347238375,-2.236176739910349,-0.014577909690365792,2.236224256993698,2.2362897908060955,2.2603159248623577,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,22,11,70,71,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,5e-05,3.3750000000000003e-06,4.1666666666666665e-05,3.35e-06,0.41666666666666663,33.5,-2.2241172161283314,-2.2241172161283314,-2.1901734791437932,4.46285927546874e-06,4.46285927546874e-06,-0.03393927412526292,-2.2128026371334855,-0.011310116135570659,2.2128315411779336,2.212890286600258,2.224117216132809,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,23,12,13,14,0.0,3.45e-06,2.5e-05,3.45e-06,0.0,3.525e-06,8.333333333333334e-06,3.4749999999999998e-06,0.08333333333333334,34.75,-3.8378299623391214,-3.8378299623390393,-3.8378299623390393,8.191114010538082e-14,0.0,0.0,-3.837829962339067,2.7303713368460273e-14,3.837829962339067,3.837829962339067,3.8378299623391214,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,24,13,14,15,2.5e-05,3.45e-06,0.0,3.525e-06,2.5e-05,3.525e-06,1.6666666666666667e-05,3.5000000000000004e-06,0.16666666666666669,35.00000000000001,-3.886645492386994,-3.8866454923869944,-3.8380694677537734,-0.03125911358402489,-0.03125911358402489,-0.07983513821724601,-3.8704534841759206,-0.047451121795098604,3.8707443447131893,3.8708140286491584,3.886771194149998,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,25,13,15,72,2.5e-05,3.45e-06,2.5e-05,3.525e-06,5e-05,3.45e-06,3.3333333333333335e-05,3.4749999999999998e-06,0.33333333333333337,34.75,-2.336540668755319,-2.2972699235457887,-2.2972699235457887,0.00801163162550523,-0.03125911358402489,-0.03125911358402489,-2.3103601719489655,-0.018168865180848183,2.310431611580402,2.3105065254645303,2.3365544040293296,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,26,13,71,72,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,5e-05,3.45e-06,4.1666666666666665e-05,3.4250000000000002e-06,0.41666666666666663,34.25,-2.2972699235457887,-2.2972699235457887,-2.260434895538376,6.811217606079947e-06,6.811217606079947e-06,-0.03682821678980689,-2.284991580876651,-0.012271531451531576,2.285024532726365,2.2850915784221324,2.297269923555886,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,27,14,15,16,0.0,3.525e-06,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,8.333333333333334e-06,3.5500000000000003e-06,0.08333333333333334,35.5,-3.8866454923869505,-3.8866454923869944,-3.886645492386994,-4.42762919488545e-14,0.0,0.0,-3.8866454923869793,-1.47587639829515e-14,3.8866454923869793,3.8866454923869793,3.8866454923869944,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,28,15,16,17,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,1.6666666666666667e-05,3.575e-06,0.16666666666666669,35.75,-3.938217385525893,-3.9382173855258933,-3.8869067910302917,-0.03578895328477183,-0.03578895328477183,-0.08709954778037343,-3.921113854027359,-0.052892484783305695,3.921470575076631,3.921547517165932,3.9383800000553046,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,29,15,17,73,2.5e-05,3.525e-06,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,3.3333333333333335e-05,3.5500000000000003e-06,0.33333333333333337,35.5,-2.4193750715396067,-2.3766989157301857,-2.3766989157301857,0.00688720252464923,-0.03578895328477183,-0.03578895328477183,-2.3909243009999925,-0.02156356801496481,2.3910215391287966,2.391107198232269,2.4193848743732143,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,30,15,72,73,2.5e-05,3.525e-06,5e-05,3.45e-06,5e-05,3.525e-06,4.1666666666666665e-05,3.5000000000000004e-06,0.41666666666666663,35.00000000000001,-2.3766989157301857,-2.3766989157301857,-2.3366847171667753,9.693036799382457e-06,9.693036799382457e-06,-0.040004505526611216,-2.363360849542382,-0.013328373151004151,2.3633984324866897,2.363474988703285,2.3766989157499516,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,31,16,17,18,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,8.333333333333334e-06,3.625e-06,0.08333333333333334,36.25,-3.9382173855258347,-3.9382173855258933,-3.938217385525893,-5.844470537248793e-14,0.0,0.0,-3.9382173855258737,-1.9481568457495977e-14,3.9382173855258737,3.9382173855258737,3.9382173855258933,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,32,17,18,19,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,1.6666666666666667e-05,3.6500000000000006e-06,0.16666666666666669,36.50000000000001,-3.992690211271472,-3.992690211271472,-3.938500597759374,-0.04021446433447513,-0.04021446433447513,-0.09440407784657316,-3.9746270067674394,-0.0582776688385078,3.9750542297697455,3.975139100021926,3.992892726623737,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,33,17,19,74,2.5e-05,3.6000000000000003e-06,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,3.3333333333333335e-05,3.625e-06,0.33333333333333337,36.25,-2.509485401396483,-2.4630470446478334,-2.4630470446478334,0.006223892414174511,-0.04021446433447513,-0.04021446433447513,-2.4785264968973832,-0.02473501208492525,2.478649918129879,2.4787479171306726,2.509493119468322,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,34,17,73,74,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,5e-05,3.6000000000000003e-06,4.1666666666666665e-05,3.575e-06,0.41666666666666663,35.75,-2.4630470446478334,-2.4630470446478334,-2.419526256134604,1.3126038990198498e-05,1.3126038990198498e-05,-0.043507662474239706,-2.4485401151434236,-0.01449380346541977,2.4485830118265266,2.448670496317181,2.463047044682809,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,35,18,19,20,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,8.333333333333334e-06,3.7000000000000006e-06,0.08333333333333334,37.00000000000001,-3.9926902112715803,-3.992690211271472,-3.992690211271472,1.0847691527469351e-13,0.0,0.0,-3.9926902112715084,3.615897175823117e-14,3.9926902112715084,3.9926902112715084,3.9926902112715803,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,36,19,20,21,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,1.6666666666666667e-05,3.7250000000000003e-06,0.16666666666666669,37.25,-4.050221481288074,-4.050221481288074,-3.9929954535356376,-0.044521393599600764,-0.044521393599600764,-0.10174742135203779,-4.031146138703929,-0.06359673618374644,4.031647769391669,4.03174130744939,4.050466170945686,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,37,19,21,75,2.5e-05,3.6750000000000004e-06,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,3.3333333333333335e-05,3.7000000000000006e-06,0.33333333333333337,37.00000000000001,-2.607655354183329,-2.557047118605499,-2.557047118605499,0.0060868419782284565,-0.044521393599600764,-0.044521393599600764,-2.5739165304647758,-0.02765198174032436,2.574065060928724,2.5741772699650514,2.6076624581886074,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,38,19,74,75,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,5e-05,3.6750000000000004e-06,4.1666666666666665e-05,3.6500000000000006e-06,0.41666666666666663,36.50000000000001,-2.557047118605499,-2.557047118605499,-2.5096462243800564,1.7125448608857266e-05,1.7125448608857266e-05,-0.047383768776834215,-2.541246820530352,-0.015783172626538833,2.541295833112269,2.541395913394473,2.5570471186628465,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,39,20,21,22,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,8.333333333333334e-06,3.7750000000000003e-06,0.08333333333333334,37.75,-4.050221481288098,-4.050221481288074,-4.050221481288074,2.3909197652381426e-14,0.0,0.0,-4.050221481288082,7.969732550793809e-15,4.050221481288082,4.050221481288082,4.050221481288098,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,40,21,22,23,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,1.6666666666666667e-05,3.800000000000001e-06,0.16666666666666669,38.00000000000001,-4.110983051814777,-4.110983051814777,-4.050548864190706,-0.048693446578516174,-0.048693446578516174,-0.10912763420258766,-4.0908383226067535,-0.06883817578654,4.091417465396761,4.091520489741621,4.1112714218411845,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nga_1e16_common_primary,NGA 1e16 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,41,21,23,76,2.5e-05,3.7500000000000005e-06,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,3.3333333333333335e-05,3.7750000000000003e-06,0.33333333333333337,37.75,-2.7147826694658046,-2.659537160434274,-2.659537160434274,0.006552062453014505,-0.048693446578516174,-0.048693446578516174,-2.677952330111451,-0.030278276901339284,2.6781234953604107,2.6782521167345084,2.7147905760765907,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
