state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,21,11,13,71,2.5e-05,3.3750000000000003e-06,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,3.3333333333333335e-05,3.4e-06,0.33333333333333337,34.0,-1.9706905593814525,-1.940202165097556,-1.940202165097556,0.007105463948865058,-0.023382930335031332,-0.023382930335031332,-1.9503649631921884,-0.013220132240399203,1.9504097675986245,1.9504631651171087,1.9707033689657891,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,22,11,70,71,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,5e-05,3.3750000000000003e-06,4.1666666666666665e-05,3.35e-06,0.41666666666666663,33.5,-1.9402021650975558,-1.940202165097556,-1.9118528392565743,3.085992811944259e-06,3.085992811944259e-06,-0.028346239848169762,-1.9307523898172285,-0.009446689287515292,1.9307754998247295,1.930822432270488,1.9402021651000103,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,23,12,13,14,0.0,3.45e-06,2.5e-05,3.45e-06,0.0,3.525e-06,8.333333333333334e-06,3.4749999999999998e-06,0.08333333333333334,34.75,-3.361322026931608,-3.3613220269316018,-3.361322026931602,5.755917953351084e-15,0.0,0.0,-3.3613220269316044,1.9186393177836946e-15,3.3613220269316044,3.3613220269316044,3.361322026931608,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,24,13,14,15,2.5e-05,3.45e-06,0.0,3.525e-06,2.5e-05,3.525e-06,1.6666666666666667e-05,3.5000000000000004e-06,0.16666666666666669,35.00000000000001,-3.4042728568783187,-3.4042728568783187,-3.361532631799433,-0.027461397529600605,-0.027461397529600605,-0.07020162260848596,-3.390026115185357,-0.04170813922256239,3.3902826770810917,3.390344274975117,3.4043836171079116,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,25,13,15,72,2.5e-05,3.45e-06,2.5e-05,3.525e-06,5e-05,3.45e-06,3.3333333333333335e-05,3.4749999999999998e-06,0.33333333333333337,34.75,-2.0351790887042713,-2.0018329650736457,-2.0018329650736457,0.00588472610102514,-0.027461397529600605,-0.027461397529600605,-2.0129483396171874,-0.01634602298605869,2.013014706959453,2.0130767426279905,2.035187596537585,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,26,13,71,72,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,5e-05,3.45e-06,4.1666666666666665e-05,3.4250000000000002e-06,0.41666666666666663,34.25,-2.0018329650736457,-2.0018329650736457,-1.9708049449264604,4.969093394718359e-06,4.969093394718359e-06,-0.03102305105379067,-1.9914902916912507,-0.010337704289000412,1.9915171227058204,1.9915716772299648,2.0018329650798132,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,27,14,15,16,0.0,3.525e-06,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,8.333333333333334e-06,3.5500000000000003e-06,0.08333333333333334,35.5,-3.40427285687831,-3.4042728568783187,-3.4042728568783187,-8.855258389770899e-15,0.0,0.0,-3.404272856878316,-2.9517527965902996e-15,3.404272856878316,3.404272856878316,3.4042728568783187,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,28,15,16,17,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,1.6666666666666667e-05,3.575e-06,0.16666666666666669,35.75,-3.450013917277058,-3.450013917277058,-3.4045037865238834,-0.03146641777136758,-0.03146641777136758,-0.0769765485245423,-3.434843873692666,-0.046636461355759155,3.4351604614882008,3.435229575513181,3.4501574116049767,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,29,15,17,73,2.5e-05,3.525e-06,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,3.3333333333333335e-05,3.5500000000000003e-06,0.33333333333333337,35.5,-2.1057539422161757,-2.0692661015289953,-2.0692661015289953,0.005021422915812493,-0.03146641777136758,-0.03146641777136758,-2.081428715091389,-0.01930380420897422,2.0815182278481084,2.0815902002163162,2.105759929300362,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_1e18_common_primary,NTA 1e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,30,15,72,73,2.5e-05,3.525e-06,5e-05,3.45e-06,5e-05,3.525e-06,4.1666666666666665e-05,3.5000000000000004e-06,0.41666666666666663,35.00000000000001,-2.0692661015289953,-2.0692661015289953,-2.035298623346966,7.323384753760873e-06,7.323384753760873e-06,-0.03396015479727522,-2.057943608801652,-0.011315169342589233,2.0579747156038675,2.0580380430978953,2.0692661015419542,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
