state_id,state_label,mode_id,source_v,drain_v,vbg_v,vtg_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.75e-06,0.7500000000000001,27.5,0.034922955404971256,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,2.875e-06,0.7500000000000001,28.75,0.03651036251349295,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,7.500000000000001e-05,3e-06,0.7500000000000001,30.0,0.03809776962438311,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,0.0,1.0,0.0,0.0,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,5.000000000000001e-07,1.0,5.000000000000001,0.0063739664575269235,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,1.0000000000000002e-06,1.0,10.000000000000002,0.012747932903070431,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,1.5000000000000002e-06,1.0,15.000000000000002,0.019121899324630192,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.0000000000000003e-06,1.0,20.000000000000004,0.02549586571017405,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.1250000000000004e-06,1.0,21.250000000000004,0.0270893572990458,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.2500000000000005e-06,1.0,22.500000000000004,0.028682848884722716,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.375e-06,1.0,23.75,0.03027634046701545,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.5e-06,1.0,25.000000000000004,0.031869832045734486,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.6250000000000003e-06,1.0,26.250000000000004,0.0334633236206901,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.75e-06,1.0,27.5,0.035056815191692375,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,2.875e-06,1.0,28.75,0.03665030675855123,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.0001,3e-06,1.0,30.0,0.0382437983210764,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,0.0,1.25,0.0,0.0,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,5.000000000000001e-07,1.25,5.000000000000001,0.0063983347352844005,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,1.0000000000000002e-06,1.25,10.000000000000002,0.012796669458414118,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,1.5000000000000002e-06,1.25,15.000000000000002,0.01919500415723442,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.0000000000000003e-06,1.25,20.000000000000004,0.025593338819590482,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.1250000000000004e-06,1.25,21.250000000000004,0.027192922477582752,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.2500000000000005e-06,1.25,22.500000000000004,0.0287925061323464,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.375e-06,1.25,23.75,0.030392089783691498,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.5e-06,1.25,25.000000000000004,0.031991673431428135,
top_gate_positive_endpoint,VTG=0.3 V positive endpoint at fixed VDS and VBG,enabled_symmetric_teaching_top_stack,0.0,0.01,0.0,0.3,bottom_oxide,0.000125,2.6250000000000003e-06,1.25,26.250000000000004,0.03359125707536638,
