state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,772,398,430,431,0.00030000000000000003,3.1500000000000003e-06,0.00032500000000000004,3.075e-06,0.00032500000000000004,3.1500000000000003e-06,0.0003166666666666667,3.125e-06,3.166666666666667,31.25,-3.0378293075975824,-3.0378293075975824,-3.280979420792527,-2.9969317080007044e-07,-2.9969317080007044e-07,0.24314981350177417,-3.1188793453292303,0.08104973803847752,3.119932279835156,3.1218784943728117,3.28997686792324,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,773,399,400,432,0.00030000000000000003,3.225e-06,0.00030000000000000003,3.3e-06,0.00032500000000000004,3.225e-06,0.00030833333333333337,3.25e-06,3.0833333333333335,32.5,-2.4085844206364397,-2.602353392307423,-2.6023533923074225,-0.19376838757278864,5.840981943195585e-07,5.840981943195585e-07,-2.5377637350837614,-0.06458907312546666,2.538585535977366,2.540357626144455,2.6023533923074886,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,774,399,431,432,0.00030000000000000003,3.225e-06,0.00032500000000000004,3.1500000000000003e-06,0.00032500000000000004,3.225e-06,0.0003166666666666667,3.2e-06,3.166666666666667,32.0,-2.6023533923074225,-2.602353392307423,-2.8081011105919274,6.60499720290875e-08,6.60499720290875e-08,0.20574778433447705,-2.6709359650689244,0.06858263881147371,2.6718163312333076,2.6734451036354323,2.8156285262914498,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,775,400,401,433,0.00030000000000000003,3.3e-06,0.00030000000000000003,3.3750000000000003e-06,0.00032500000000000004,3.3e-06,0.00030833333333333337,3.325e-06,3.0833333333333335,33.25,-2.067856675697324,-2.2327568435486382,-2.2327568435486382,-0.16489903124676988,1.1366045438995292e-06,1.1366045438995292e-06,-2.1777901209315336,-0.05496558601256069,2.1784836530193856,2.17997826410193,2.2327568435489273,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,776,400,432,433,0.00030000000000000003,3.3e-06,0.00032500000000000004,3.225e-06,0.00032500000000000004,3.3e-06,0.0003166666666666667,3.275e-06,3.166666666666667,32.75,-2.2327568435486382,-2.2327568435486382,-2.4074789474060547,5.853646912602172e-07,5.853646912602171e-07,0.17472268922210807,-2.2909975448344437,0.05824128665049686,2.291737724502556,2.293108184608352,2.4138108667276255,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,777,401,402,434,0.00030000000000000003,3.3750000000000003e-06,0.00030000000000000003,3.45e-06,0.00032500000000000004,3.3750000000000003e-06,0.00030833333333333337,3.4e-06,3.0833333333333335,34.0,-1.7773756087581796,-1.918090426700419,-1.9180904267004188,-0.1407131642893392,1.653652900184227e-06,1.653652900184227e-06,-1.8711854873863392,-0.04690328566117961,1.871773235841101,1.873039275422778,1.9180904267011318,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,778,401,433,434,0.00030000000000000003,3.3750000000000003e-06,0.00032500000000000004,3.3e-06,0.00032500000000000004,3.3750000000000003e-06,0.0003166666666666667,3.35e-06,3.166666666666667,33.5,-1.9180904267004188,-1.918090426700419,-2.0669154999663966,1.1391296956945266e-06,1.1391296956945266e-06,0.14882621239567378,-1.967698784455745,0.049609496885021725,1.968324060852227,1.9694824896162693,2.0722666154472935,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,779,402,403,435,0.00030000000000000003,3.45e-06,0.00030000000000000003,3.525e-06,0.00032500000000000004,3.45e-06,0.00030833333333333337,3.4749999999999998e-06,3.0833333333333335,34.75,-1.5291282941323272,-1.649480767494071,-1.6494807674940712,-0.12035037576637639,2.0975953672735174e-06,2.0975953672735174e-06,-1.6093632763734897,-0.04011539352521395,1.6098631619293908,1.6109395395251902,1.649480767495405,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,780,402,434,435,0.00030000000000000003,3.45e-06,0.00032500000000000004,3.3750000000000003e-06,0.00032500000000000004,3.45e-06,0.0003166666666666667,3.4250000000000002e-06,3.166666666666667,34.25,-1.649480767494071,-1.649480767494071,-1.7765721900258178,1.6572994703229654e-06,1.6572994703229656e-06,0.12709307983121698,-1.6918445750046534,0.042365464810052544,1.6923749284899159,1.6933579798159315,1.7811124044579878,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,781,403,404,436,0.00030000000000000003,3.525e-06,0.00030000000000000003,3.6000000000000003e-06,0.00032500000000000004,3.525e-06,0.00030833333333333337,3.5500000000000003e-06,3.0833333333333335,35.5,-1.3165397527602953,-1.419674973300111,-1.419674973300111,-0.10313276888895505,2.451650860703702e-06,2.451650860703702e-06,-1.3852965664535057,-0.034375955195744545,1.3857230182556297,1.3866410125276942,1.419674973302228,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,782,403,435,436,0.00030000000000000003,3.525e-06,0.00032500000000000004,3.45e-06,0.00032500000000000004,3.525e-06,0.0003166666666666667,3.5000000000000004e-06,3.166666666666667,35.00000000000001,-1.419674973300111,-1.419674973300111,-1.5284409388017863,2.102245724461199e-06,2.102245724461199e-06,0.1087680677473995,-1.455930295134003,0.036257424079616137,1.4563816893554635,1.4572187052458518,1.53230616913422,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,783,404,405,437,0.00030000000000000003,3.6000000000000003e-06,0.00030000000000000003,3.6750000000000004e-06,0.00032500000000000004,3.6000000000000003e-06,0.00030833333333333337,3.625e-06,3.0833333333333335,36.25,-1.1341757789271234,-1.222699189685875,-1.222699189685875,-0.08852069875748653,2.7120012646977853e-06,2.7120012646977853e-06,-1.1931913860996246,-0.02950509158498571,1.1935561295103727,1.1943411222089473,1.2226991896888826,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,784,404,436,437,0.00030000000000000003,3.6000000000000003e-06,0.00032500000000000004,3.525e-06,0.00032500000000000004,3.6000000000000003e-06,0.0003166666666666667,3.575e-06,3.166666666666667,35.75,-1.222699189685875,-1.222699189685875,-1.3159505928729898,2.4570256306151813e-06,2.4570256306151813e-06,0.09325386021274581,-1.2537829907482465,0.031086258088002347,1.2541683074179204,1.2548830057245068,1.3192506377968334,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,785,405,406,438,0.00030000000000000003,3.6750000000000004e-06,0.00030000000000000003,3.7500000000000005e-06,0.00032500000000000004,3.6750000000000004e-06,0.00030833333333333337,3.7000000000000006e-06,3.0833333333333335,37.00000000000001,-0.9775160660400046,-1.0535994218525373,-1.0535994218525373,-0.07608047302827246,2.8827842600502877e-06,2.8827842600502877e-06,-1.0282383032483597,-0.025358235819917457,1.028550945938491,1.0292237089062415,1.053599421856481,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,786,405,437,438,0.00030000000000000003,3.6750000000000004e-06,0.00032500000000000004,3.6000000000000003e-06,0.00032500000000000004,3.6750000000000004e-06,0.0003166666666666667,3.6500000000000006e-06,3.166666666666667,36.50000000000001,-1.0535994218525373,-1.0535994218525373,-1.1336699969518136,2.7179132175221757e-06,2.7179132175221757e-06,0.08007329301249404,-1.080289613552296,0.02669290961297636,1.0806193411986367,1.0812310626144848,1.1364943441313686,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,787,406,407,439,0.00030000000000000003,3.7500000000000005e-06,0.00030000000000000003,3.825000000000001e-06,0.00032500000000000004,3.7500000000000005e-06,0.00030833333333333337,3.7750000000000003e-06,3.0833333333333335,37.75,-0.8427790548051286,-0.9082425215883824,-0.9082425215883823,-0.06546049426592107,2.9725173327653757e-06,2.9725173327653757e-06,-0.8864213659939644,-0.02181818307708518,0.8866898393482305,0.8872675017220572,0.9082425215932466,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,788,406,438,439,0.00030000000000000003,3.7500000000000005e-06,0.00032500000000000004,3.6750000000000004e-06,0.00032500000000000004,3.7500000000000005e-06,0.0003166666666666667,3.7250000000000003e-06,3.166666666666667,37.25,-0.9082425215883823,-0.9082425215883824,-0.9770812996198546,2.888990291111673e-06,2.888990291111673e-06,0.06884166702176332,-0.9311887809322065,0.022949148334115183,0.9314715288956877,0.9319961699463035,0.9795034666529564,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,789,407,408,440,0.00030000000000000003,3.825000000000001e-06,0.00030000000000000003,3.9e-06,0.00032500000000000004,3.825000000000001e-06,0.00030833333333333337,3.85e-06,3.0833333333333335,38.50000000000001,-0.7267852817335705,-0.7831617083615547,-0.7831617083615547,-0.05637343474903056,2.9918789537587686e-06,2.9918789537587686e-06,-0.7643695661522267,-0.018789150330374347,0.7646004615679229,0.7650972451955216,0.7831617083672696,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,790,407,439,440,0.00030000000000000003,3.825000000000001e-06,0.00032500000000000004,3.7500000000000005e-06,0.00032500000000000004,3.825000000000001e-06,0.0003166666666666667,3.800000000000001e-06,3.166666666666667,38.00000000000001,-0.7831617083615547,-0.7831617083615547,-0.8424049347067443,2.9788503075990643e-06,2.9788503075990643e-06,0.05924620519549705,-0.8029094504766179,0.01975072096537075,0.8031523371336949,0.8036030565442728,0.8444857528983784,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,791,408,409,441,0.00030000000000000003,3.9e-06,0.00030000000000000003,3.975e-06,0.00032500000000000004,3.9e-06,0.00030833333333333337,3.925e-06,3.0833333333333335,39.25,-0.6268497025905584,-0.675435428642163,-0.675435428642163,-0.04858277381194656,2.9522396580637777e-06,2.9522396580637777e-06,-0.6592401866249614,-0.016192289777543476,0.6594390145491499,0.6598667993855069,0.6754354286486149,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,792,408,440,441,0.00030000000000000003,3.9e-06,0.00032500000000000004,3.825000000000001e-06,0.00032500000000000004,3.9e-06,0.0003166666666666667,3.875e-06,3.166666666666667,38.75,-0.675435428642163,-0.675435428642163,-0.7264630695122376,2.9981585043794028e-06,2.9981585043794028e-06,0.05103063902857898,-0.6924446422655212,0.01701221178186258,0.6926535915967927,0.6930413510993473,0.728253196000407,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,793,409,410,442,0.00030000000000000003,3.975e-06,0.00030000000000000003,4.05e-06,0.00032500000000000004,3.975e-06,0.00030833333333333337,4e-06,3.0833333333333335,40.0,-0.5406960507717976,-0.5825914404398067,-0.5825914404398067,-0.04189252492887974,2.8647391292978767e-06,2.8647391292978767e-06,-0.5686263105504703,-0.013962265150207048,0.5687977020860444,0.56916646545875,0.58259144044685,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,794,409,441,442,0.00030000000000000003,3.975e-06,0.00032500000000000004,3.9e-06,0.00032500000000000004,3.975e-06,0.0003166666666666667,3.95e-06,3.166666666666667,39.5,-0.5825914404398067,-0.5825914404398067,-0.6265720037042715,2.9583525643501145e-06,2.9583525643501145e-06,0.04398352161702915,-0.5972516281946283,0.01466314610738595,0.5974315987917789,0.5977655815919586,0.6281138638812402,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,795,410,411,443,0.00030000000000000003,4.05e-06,0.00030000000000000003,4.125e-06,0.00032500000000000004,4.05e-06,0.00030833333333333337,4.075e-06,3.0833333333333335,40.75,-0.46638812049662176,-0.5025301796334394,-0.5025301796334394,-0.03613931937799813,2.739758819357353e-06,2.739758819357353e-06,-0.49048282658783354,-0.012044613286786472,0.49063069195354975,0.49094885324893683,0.5025301796409078,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,796,410,442,443,0.00030000000000000003,4.05e-06,0.00032500000000000004,3.975e-06,0.00032500000000000004,4.05e-06,0.0003166666666666667,4.0250000000000004e-06,3.166666666666667,40.25000000000001,-0.5025301796334394,-0.5025301796334394,-0.5404565853680553,2.8705839342581532e-06,2.8705839342581532e-06,0.03792927631855024,-0.5151723148783113,0.012645005828806252,0.5153274785895746,0.5156154164482635,0.541785890061514,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,797,411,412,444,0.00030000000000000003,4.125e-06,0.00030000000000000003,4.2000000000000004e-06,0.00032500000000000004,4.125e-06,0.00030833333333333337,4.15e-06,3.0833333333333335,41.5,-0.4022741743414609,-0.43346300916924957,-0.43346300916924957,-0.031186248229326273,2.5865984623567784e-06,2.5865984623567784e-06,-0.42306673089332003,-0.010393691677467187,0.423194385141683,0.4234690788432851,0.43346300917696706,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,798,411,443,444,0.00030000000000000003,4.125e-06,0.00032500000000000004,4.05e-06,0.00032500000000000004,4.125e-06,0.0003166666666666667,4.1000000000000006e-06,3.166666666666667,41.00000000000001,-0.43346300916924957,-0.43346300916924957,-0.4661815387141113,2.74524729952047e-06,2.74524729952047e-06,0.03272127479216133,-0.4443691856842034,0.010908921762253457,0.4445030683354807,0.4447514996811976,0.46732848068770705,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,799,412,413,445,0.00030000000000000003,4.2000000000000004e-06,0.00030000000000000003,4.2750000000000006e-06,0.00032500000000000004,4.2000000000000004e-06,0.00030833333333333337,4.225e-06,3.0833333333333335,42.25,-0.34694162163490344,-0.37386206351481277,-0.3738620635148128,-0.026918028477109262,2.413402800134929e-06,2.413402800134929e-06,-0.3648885828881763,-0.00897106722383633,0.3649988465314324,0.3652361404485367,0.3738620635226025,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,800,412,444,445,0.00030000000000000003,4.2000000000000004e-06,0.00032500000000000004,4.125e-06,0.00032500000000000004,4.2000000000000004e-06,0.0003166666666666667,4.175000000000001e-06,3.166666666666667,41.75000000000001,-0.3738620635148128,-0.37386206351481277,-0.40209590629336156,2.5916918974215326e-06,2.5916918974215326e-06,0.028236434470446208,-0.3832733444409957,0.00941387261808035,0.38338893770772203,0.3836034131821671,0.4030861124989096,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,801,413,414,446,0.00030000000000000003,4.2750000000000006e-06,0.00030000000000000003,4.350000000000001e-06,0.00032500000000000004,4.2750000000000006e-06,0.00030833333333333337,4.3e-06,3.0833333333333335,43.0,-0.2991798056515227,-0.32241920837609384,-0.32241920837609384,-0.023237175609306195,2.227115264932455e-06,2.227115264932455e-06,-0.3146727408012368,-0.00774424045959211,0.31476802103081936,0.314973092201228,0.32241920838378574,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,802,413,445,446,0.00030000000000000003,4.2750000000000006e-06,0.00032500000000000004,4.2000000000000004e-06,0.00032500000000000004,4.2750000000000006e-06,0.0003166666666666667,4.250000000000001e-06,3.166666666666667,42.50000000000001,-0.32241920837609384,-0.32241920837609384,-0.3467877546564201,2.4180703118864354e-06,2.418070311886436e-06,0.024370964350638204,-0.3305420571362026,0.00812526683042066,0.33064190825861467,0.3308271558152997,0.34764305067557655,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,803,414,415,447,0.00030000000000000003,4.350000000000001e-06,0.00030000000000000003,4.425e-06,0.00032500000000000004,4.350000000000001e-06,0.00030833333333333337,4.3750000000000005e-06,3.0833333333333335,43.75000000000001,-0.2579492469508228,-0.27801222810936005,-0.27801222810936005,-0.020060947616840952,2.0335416963432547e-06,2.0335416963432547e-06,-0.271324567723181,-0.0066856268444827555,0.2714069244814411,0.2715842020903359,0.2780122281167973,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,804,414,446,447,0.00030000000000000003,4.350000000000001e-06,0.00032500000000000004,4.2750000000000006e-06,0.00032500000000000004,4.350000000000001e-06,0.0003166666666666667,4.325000000000001e-06,3.166666666666667,43.25000000000001,-0.27801222810936005,-0.27801222810936005,-0.29904698316548817,2.231346070502024e-06,2.231346070502024e-06,0.021036986402198657,-0.2850238131280694,0.007013816364779887,0.2851100974537091,0.2852701560490784,0.2997860119106061,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,805,415,416,448,0.00030000000000000003,4.425e-06,0.00030000000000000003,4.5e-06,0.00032500000000000004,4.425e-06,0.00030833333333333337,4.45e-06,3.0833333333333335,44.5,-0.22235606876700842,-0.23967679168018666,-0.23967679168018666,-0.01731888549103282,1.8374221454172236e-06,1.8374221454172238e-06,-0.23390321737579392,-0.005771736882247329,0.2339744175019692,0.2341276998699334,0.23967679168722972,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,806,415,447,448,0.00030000000000000003,4.425e-06,0.00032500000000000004,4.350000000000001e-06,0.00032500000000000004,4.425e-06,0.0003166666666666667,4.4e-06,3.166666666666667,44.0,-0.23967679168018666,-0.23967679168018666,-0.25783458461716785,2.0373311394921333e-06,2.0373311394921333e-06,0.018159830268120708,-0.24572938932584706,0.006054634976799898,0.24580396942107344,0.24594229810060222,0.2584733109241154,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,807,416,417,449,0.00030000000000000003,4.5e-06,0.00030000000000000003,4.575e-06,0.00032500000000000004,4.5e-06,0.00030833333333333337,4.525000000000001e-06,3.0833333333333335,45.25000000000001,-0.19163061399464415,-0.20658307520506114,-0.20658307520506114,-0.014950818648187366,1.6425622296063444e-06,1.6425622296063444e-06,-0.2015989214682555,-0.004982511174576051,0.20166048337433048,0.2017930343852873,0.20658307521159122,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,808,416,448,449,0.00030000000000000003,4.5e-06,0.00032500000000000004,4.425e-06,0.00032500000000000004,4.5e-06,0.0003166666666666667,4.475e-06,3.166666666666667,44.75,-0.20658307520506114,-0.20658307520506114,-0.2222570845601322,1.8407792935577195e-06,1.8407792935577193e-06,0.015675850134364643,-0.2118077449900848,0.005226510564317253,0.21187221915688645,0.21199178669946603,0.22280920967187334,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,809,417,418,450,0.00030000000000000003,4.575e-06,0.00030000000000000003,4.65e-06,0.00032500000000000004,4.575e-06,0.00030833333333333337,4.6e-06,3.0833333333333335,46.0,-0.16510947752454205,-0.17801616525507052,-0.17801616525507052,-0.012905235802432921,1.4519280955284852e-06,1.4519280955284852e-06,-0.17371393601156104,-0.004300777315413955,0.1737671667782654,0.1738817958715145,0.1780161652609916,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,810,417,449,450,0.00030000000000000003,4.575e-06,0.00032500000000000004,4.5e-06,0.00032500000000000004,4.575e-06,0.0003166666666666667,4.55e-06,3.166666666666667,45.49999999999999,-0.17801616525507052,-0.17801616525507052,-0.19154516958918602,1.6455037471718872e-06,1.6455037471718872e-06,0.013530649837862676,-0.18252583336644235,0.004511313615119006,0.18258157573163902,0.18268493480437864,0.1920224738877845,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,811,418,419,451,0.00030000000000000003,4.65e-06,0.00030000000000000003,4.7250000000000005e-06,0.00032500000000000004,4.65e-06,0.00030833333333333337,4.675000000000001e-06,3.0833333333333335,46.75000000000001,-0.14222034070870251,-0.15335955372637888,-0.15335955372637888,-0.011137945234511028,1.2677831653477178e-06,1.2677831653477178e-06,-0.14964648272048675,-0.0037118032227267776,0.14969250907703158,0.14979163799613568,0.1533595537316191,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,812,418,450,451,0.00030000000000000003,4.65e-06,0.00032500000000000004,4.575e-06,0.00032500000000000004,4.65e-06,0.0003166666666666667,4.625000000000001e-06,3.166666666666667,46.25000000000001,-0.15335955372637888,-0.15335955372637888,-0.16503572892809415,1.4544784890388246e-06,1.4544784890388246e-06,0.011677629680204296,-0.15725161212695063,0.003893512879060791,0.15729980597274854,0.15738915484613505,0.16544835707185296,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
bottom_positive_top_negative_asymmetry,bottom-positive top-negative asymmetry,bottom_primary,interface_4x,T02_C_BIDIRECTIONAL,0.3,-0.3,0.01,channel,813,419,420,452,0.00030000000000000003,4.7250000000000005e-06,0.00030000000000000003,4.8e-06,0.00032500000000000004,4.7250000000000005e-06,0.00030833333333333337,4.75e-06,3.0833333333333335,47.5,-0.12246911974120472,-0.13208117766136285,-0.13208117766136285,-0.009610966152497699,1.0917676604308946e-06,1.0917676604308946e-06,-0.12887715835464347,-0.003202927539058946,0.12891695268810968,0.12900267147841218,0.13208117766587507,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
