state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,21,11,13,71,2.5e-05,3.3750000000000003e-06,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,3.3333333333333335e-05,3.4e-06,0.33333333333333337,34.0,-0.9995162441453046,-0.9868465287286154,-0.9868465287286154,0.00077759029789281,-0.011892125118796283,-0.011892125118796283,-0.9910697672008452,-0.007668886646566586,0.9910994376357679,0.9911176355008307,0.999516546614916,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,22,11,70,71,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,5e-05,3.3750000000000003e-06,4.1666666666666665e-05,3.35e-06,0.41666666666666663,33.5,-0.9868465287286156,-0.9868465287286154,-0.9757006981466019,6.57990007603316e-07,6.579900076033159e-07,-0.011145172592006211,-0.9831312518679444,-0.0037146188706636686,0.9831382694172706,0.9831524692388051,0.9868465287288349,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,23,12,13,14,0.0,3.45e-06,2.5e-05,3.45e-06,0.0,3.525e-06,8.333333333333334e-06,3.4749999999999998e-06,0.08333333333333334,34.75,-1.7177707520612546,-1.7177707520612426,-1.717770752061243,1.1733217366446441e-14,0.0,0.0,-1.7177707520612469,3.911072455482147e-15,1.7177707520612469,1.7177707520612469,1.7177707520612546,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,24,13,14,15,2.5e-05,3.45e-06,0.0,3.525e-06,2.5e-05,3.525e-06,1.6666666666666667e-05,3.5000000000000004e-06,0.16666666666666669,35.00000000000001,-1.7394996934992393,-1.7394996934992395,-1.7178776427499642,-0.014008178820516446,-0.014008178820516446,-0.035630229569791526,-1.7322923432494808,-0.021215529070274807,1.7324222525569535,1.732453098814999,1.7395560964676637,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,25,13,15,72,2.5e-05,3.45e-06,2.5e-05,3.525e-06,5e-05,3.45e-06,3.3333333333333335e-05,3.4749999999999998e-06,0.33333333333333337,34.75,-1.0268985490010945,-1.012419520579634,-1.012419520579634,0.00047084960094410667,-0.014008178820516446,-0.014008178820516446,-1.0172458633867876,-0.00918183601336293,1.01728730095785,1.0173105035765364,1.0268986569471692,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,26,13,71,72,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,5e-05,3.45e-06,4.1666666666666665e-05,3.4250000000000002e-06,0.41666666666666663,34.25,-1.012419520579634,-1.012419520579634,-0.9995571597440267,1.4182261169058673e-06,1.4182261169058673e-06,-0.012860942609490384,-1.008132066967765,-0.00428603538575219,1.0081411778853326,1.0081596453478607,1.0124195205806275,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,27,14,15,16,0.0,3.525e-06,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,8.333333333333334e-06,3.5500000000000003e-06,0.08333333333333334,35.5,-1.7394996934992277,-1.7394996934992395,-1.7394996934992393,-1.1733217366446441e-14,0.0,0.0,-1.7394996934992355,-3.911072455482147e-15,1.7394996934992355,1.7394996934992355,1.7394996934992395,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,28,15,16,17,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,1.6666666666666667e-05,3.575e-06,0.16666666666666669,35.75,-1.7636611362550934,-1.7636611362550934,-1.739620121580566,-0.016101679104963268,-0.016101679104963268,-0.04014269377949076,-1.7556474646969178,-0.024115350663139096,1.7558130795828812,1.755850830041253,1.7637346363913722,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,29,15,17,73,2.5e-05,3.525e-06,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,3.3333333333333335e-05,3.5500000000000003e-06,0.33333333333333337,35.5,-1.0581128829621156,-1.041666266856749,-1.041666266856749,0.0003449370004029737,-0.016101679104963268,-0.016101679104963268,-1.0471484722252045,-0.010619473736507854,1.047202318611843,1.0472314505453484,1.058112939185574,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e18_common_primary,NTA 5e18 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,30,15,72,73,2.5e-05,3.525e-06,5e-05,3.45e-06,5e-05,3.525e-06,4.1666666666666665e-05,3.5000000000000004e-06,0.41666666666666663,35.00000000000001,-1.041666266856749,-1.041666266856749,-1.0269441207336336,2.4182109793097978e-06,2.4182109793097978e-06,-0.014719727912135891,-1.0367588848157105,-0.00490496383005909,1.0367704875788517,1.03679404727317,1.0416662668595558,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
