route,case_id,vdd_v,v_top_load_v,v_top_load_over_vdd,wload_over_wdriver,vin_fraction,vin_v,vout_v,supply_current_a,static_power_w,finite
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.0,0.0,0.05484406620254841,4.082292282041084e-08,8.164584564082169e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.01,0.002,0.0535615828519405,4.158549770242126e-08,8.317099540484254e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.02,0.004,0.05232536167023035,4.233116643214344e-08,8.466233286428689e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.03,0.006,0.05112002794756916,4.30645657890888e-08,8.61291315781776e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.04,0.008,0.04994640056298353,4.378477353742773e-08,8.756954707485547e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.05,0.010000000000000002,0.04880462682342909,4.44911893276918e-08,8.89823786553836e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.06,0.012,0.04769473129395182,4.518330584334619e-08,9.036661168669239e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.07,0.014000000000000002,0.04661660866702894,4.586071318743702e-08,9.172142637487405e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.08,0.016,0.04557003566129263,4.652309420441601e-08,9.304618840883204e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.09,0.018,0.0445546830168309,4.717021904029008e-08,9.434043808058017e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.1,0.020000000000000004,0.04357012779946574,4.780193894901479e-08,9.560387789802958e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.11,0.022000000000000002,0.04261586566058028,4.841817960926136e-08,9.683635921852273e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.12,0.024,0.0416913227768546,4.901893417956842e-08,9.803786835913685e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.13,0.026000000000000002,0.04079586725230522,4.960425628837969e-08,9.92085125767594e-09,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.14,0.028000000000000004,0.03992881982116981,5.017425312168836e-08,1.0034850624337672e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.15,0.03,0.0390894637412831,5.07290787375736e-08,1.0145815747514721e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.16,0.032,0.03827705381216853,5.126892770549509e-08,1.025378554109902e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.17,0.034,0.03749082448944725,5.179402913991078e-08,1.0358805827982157e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.18,0.036,0.03672999709728998,5.230464117321583e-08,1.0460928234643167e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.19,0.038000000000000006,0.03599378616389984,5.280104589238708e-08,1.0560209178477416e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.2,0.04000000000000001,0.03528140492210716,5.328354474698731e-08,1.0656708949397462e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.21,0.042,0.03459207002890457,5.375245442307517e-08,1.0750490884615036e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.22,0.044000000000000004,0.03392500556504654,5.4208103167690336e-08,1.0841620633538068e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.23,0.046000000000000006,0.033279446379534304,5.465082754150282e-08,1.0930165508300565e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.24,0.048,0.03265464084470713,5.508096957247203e-08,1.1016193914494406e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.25,0.05,0.03204985308645715,5.549887428052297e-08,1.1099774856104595e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.26,0.052000000000000005,0.03146436475137577,5.5904887541915206e-08,1.1180977508383043e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.27,0.054000000000000006,0.030897476368914753,5.629935426180343e-08,1.1259870852360686e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.28,0.05600000000000001,0.030348508362297074,5.668261682417331e-08,1.1336523364834662e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.29,0.057999999999999996,0.029816801757244497,5.705501378962651e-08,1.1411002757925302e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.3,0.06,0.029301718632834626,5.7416878813193946e-08,1.148337576263879e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.31,0.062,0.028802642354124348,5.7768539756308024e-08,1.1553707951261605e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.32,0.064,0.028318977621696186,5.8110317969146756e-08,1.1622063593829352e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.33,0.066,0.027850150369077092,5.8442527721679066e-08,1.1688505544335815e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.34,0.068,0.027395607535089402,5.876547576382545e-08,1.1753095152765092e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.35000000000000003,0.07,0.026954816734643613,5.907946099715475e-08,1.1815892199430951e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.36,0.072,0.02652726584827682,5.9384774242432436e-08,1.1876954848486489e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.37,0.074,0.0261124625478721,5.968169808910237e-08,1.1936339617820474e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.38,0.07600000000000001,0.0257099337734469,5.997050681440872e-08,1.1994101362881743e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.39,0.07800000000000001,0.025319225173651278,6.025146636134998e-08,1.2050293272269997e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.4,0.08000000000000002,0.024939900520647477,6.052483436599756e-08,1.2104966873199513e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.41000000000000003,0.08200000000000002,0.024571541108324338,6.079086022591983e-08,1.2158172045183967e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.42,0.084,0.024213745141309778,6.104978520252993e-08,1.2209957040505987e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.43,0.08600000000000001,0.023866127120956187,6.130184255113612e-08,1.2260368510227225e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.44,0.08800000000000001,0.023528317233366857,6.154725767332222e-08,1.2309451534664444e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.45,0.09000000000000001,0.023199960743581386,6.178624828703447e-08,1.2357249657406895e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.46,0.09200000000000001,0.022880717399229478,6.201902461041104e-08,1.2403804922082209e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.47000000000000003,0.09400000000000001,0.022570260846273116,6.22457895559663e-08,1.2449157911193261e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.48,0.096,0.02226827805887557,6.24667389322461e-08,1.2493347786449221e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.49,0.098,0.02197446878494389,6.268206165051094e-08,1.2536412330102189e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.5,0.1,0.021688545008479106,6.289193993438367e-08,1.2578387986876733e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.51,0.10200000000000001,0.021410230429525157,6.30965495307317e-08,1.261930990614634e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.52,0.10400000000000001,0.021139259962220637,6.329605992033853e-08,1.2659211984067706e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.53,0.10600000000000001,0.020875379251221387,6.349063452716775e-08,1.2698126905433552e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.54,0.10800000000000001,0.020618344206568506,6.368043092523481e-08,1.2736086185046963e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.55,0.11000000000000001,0.020367920556919116,6.386560104228536e-08,1.2773120208457073e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.56,0.11200000000000002,0.020123883420928718,6.404629135963625e-08,1.280925827192725e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.5700000000000001,0.11400000000000002,0.019886016896475036,6.422264310766791e-08,1.2844528621533583e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.58,0.11599999999999999,0.019654113667332187,6.439479245657281e-08,1.2878958491314563e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.59,0.118,0.019427974626844067,6.456287070206085e-08,1.291257414041217e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.6,0.12,0.019207408518099416,6.472700444580532e-08,1.2945400889161065e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.61,0.122,0.018992231590079598,6.488731577048264e-08,1.297746315409653e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.62,0.124,0.018782267269225886,6.504392240931679e-08,1.3008784481863359e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.63,0.126,0.018577345845861067,6.519693791009003e-08,1.3039387582018006e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.64,0.128,0.018377304174893867,6.534647179361938e-08,1.3069294358723877e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.65,0.13,0.018181985390232927,6.549262970673538e-08,1.3098525941347076e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.66,0.132,0.017991238632342706,6.563551356982406e-08,1.3127102713964814e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.67,0.134,0.0178049187883815,6.577522171901758e-08,1.3155044343803515e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.68,0.136,0.017622886244371277,6.591184904313598e-08,1.3182369808627197e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.6900000000000001,0.138,0.017445006648865467,6.604548711549691e-08,1.3209097423099383e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.7000000000000001,0.14,0.017271150687591996,6.617622432072164e-08,1.3235244864144329e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.71,0.142,0.017101193868568936,6.630414597667262e-08,1.3260829195334523e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.72,0.144,0.016935016317204586,6.642933445166565e-08,1.3285866890333132e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.73,0.146,0.01677250258091322,6.655186927710273e-08,1.3310373855420547e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.74,0.148,0.016613541442795848,6.667182725567275e-08,1.3334365451134551e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.75,0.15000000000000002,0.016458025743952186,6.678928256527209e-08,1.3357856513054419e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.76,0.15200000000000002,0.016305852214010395,6.690430685879246e-08,1.3380861371758493e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.77,0.15400000000000003,0.016156921309477167,6.701696935992528e-08,1.3403393871985056e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.78,0.15600000000000003,0.016011137059529786,6.712733695513001e-08,1.3425467391026003e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.79,0.15800000000000003,0.015868406918888057,6.723547428190962e-08,1.3447094856381924e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.8,0.16000000000000003,0.015728641627421887,6.734144381353543e-08,1.3468288762707086e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.81,0.16200000000000003,0.015591755076165205,6.744530594035961e-08,1.3489061188071922e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.8200000000000001,0.16400000000000003,0.015457664179424225,6.754711904784907e-08,1.3509423809569816e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.8300000000000001,0.16600000000000004,0.015326288752681674,6.764693959147308e-08,1.3529387918294616e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.84,0.168,0.015197551396014726,6.774482216856982e-08,1.3548964433713964e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.85,0.17,0.015071377382756367,6.784081958731651e-08,1.3568163917463302e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.86,0.17200000000000001,0.014947694553146297,6.793498293291984e-08,1.358699658658397e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.87,0.17400000000000002,0.014826433212726357,6.802736163114336e-08,1.3605472326228673e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.88,0.17600000000000002,0.014707526035251557,6.811800350928057e-08,1.3623600701856114e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.89,0.17800000000000002,0.014590907969896757,6.820695485468082e-08,1.3641390970936166e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.9,0.18000000000000002,0.014476516152550897,6.82942604709309e-08,1.365885209418618e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.91,0.18200000000000002,0.014364289821002758,6.837996373178871e-08,1.3675992746357741e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.92,0.18400000000000002,0.014254170233828746,6.846410663296617e-08,1.3692821326593235e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.93,0.18600000000000003,0.014146100592807066,6.854672984184906e-08,1.3709345968369813e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.9400000000000001,0.18800000000000003,0.014040025968688025,6.862787274524308e-08,1.3725574549048616e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.9500000000000001,0.19000000000000003,0.013935893230161256,6.870757349522832e-08,1.3741514699045664e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.96,0.192,0.013833650975867267,6.878586905320171e-08,1.3757173810640343e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.97,0.194,0.013733249469309617,6.886279523218496e-08,1.3772559046436994e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.98,0.196,0.013634640576530558,6.893838673747015e-08,1.3787677347494031e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,0.99,0.198,0.013537777706420158,6.901267720567396e-08,1.3802535441134794e-08,True
ngspice,v200_t050_r0125,0.2,0.1,0.5,0.125,1.0,0.2,0.013442615753535751,6.90856992422667e-08,1.381713984845334e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.0,0.0,0.08971366995074496,4.568361181312028e-08,9.136722362624058e-09,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.01,0.002,0.08834564643348088,4.687376424859952e-08,9.374752849719904e-09,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.02,0.004,0.08698208875677763,4.808635173735606e-08,9.617270347471212e-09,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.03,0.006,0.08562286631785751,4.931244009258023e-08,9.862488018516047e-09,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.04,0.008,0.08426895780343642,5.055095292538589e-08,1.0110190585077179e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.05,0.010000000000000002,0.0829213520634524,5.180073916772509e-08,1.0360147833545018e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.06,0.012,0.08158106578481301,5.306057101706585e-08,1.061211420341317e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.07,0.014000000000000002,0.08024913758147514,5.432914864174595e-08,1.086582972834919e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.08,0.016,0.07892662175887355,5.560510608665261e-08,1.1121021217330523e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.09,0.018,0.07761458134127594,5.68870184981941e-08,1.1377403699638821e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.1,0.020000000000000004,0.07631408046808166,5.817341061688371e-08,1.1634682123376744e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.11,0.022000000000000002,0.07502617628536176,5.946276644231394e-08,1.1892553288462788e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.12,0.024,0.07375191048683162,6.075353992841672e-08,1.2150707985683344e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.13,0.026000000000000002,0.07249230068151363,6.204416652241029e-08,1.2408833304482059e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.14,0.028000000000000004,0.07124833178196963,6.33330753215648e-08,1.2666615064312962e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.15,0.03,0.07002094761566074,6.461870159063491e-08,1.2923740318126984e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.16,0.032,0.06881104296171606,6.589949936188269e-08,1.3179899872376537e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.17,0.034,0.0676194562057806,6.717395383075414e-08,1.343479076615083e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.18,0.036,0.06644696278698248,6.844059326433976e-08,1.3688118652867951e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.19,0.038000000000000006,0.06529426958442024,6.969800015664402e-08,1.3939600031328805e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.2,0.04000000000000001,0.06416201035753188,7.094482139335268e-08,1.4188964278670537e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.21,0.042,0.06305074231732954,7.217977722730209e-08,1.4435955445460417e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.22,0.044000000000000004,0.06196094386609648,7.340166891164107e-08,1.4680333782328215e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.23,0.046000000000000006,0.060893013504085665,7.460938488775949e-08,1.49218769775519e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.24,0.048,0.059847269865223034,7.580190547633978e-08,1.5160381095267957e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.25,0.05,0.05882395281161246,7.697830606945248e-08,1.5395661213890496e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.26,0.052000000000000005,0.0578232254901372,7.813775886692691e-08,1.5627551773385383e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.27,0.054000000000000006,0.05684517723445081,7.927953323932909e-08,1.585590664786582e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.28,0.05600000000000001,0.055889827182454804,8.040299483145863e-08,1.6080598966291726e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.29,0.057999999999999996,0.054957128472768624,8.150760354369034e-08,1.630152070873807e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.3,0.06,0.054046972883128215,8.2592910543702e-08,1.6518582108740402e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.31,0.062,0.05315919577824417,8.365855446862974e-08,1.673171089372595e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.32,0.064,0.052293581243376665,8.4704256978332e-08,1.6940851395666402e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.33,0.066,0.05144986729165909,8.572981781533741e-08,1.7145963563067483e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.34,0.068,0.050627751046966464,8.673510951742667e-08,1.7347021903485334e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.35000000000000003,0.07,0.04982689381891775,8.772007191589305e-08,1.754401438317861e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.36,0.072,0.04904692600160407,8.868470653750311e-08,1.7736941307500624e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.37,0.074,0.04828745174218233,8.962907101206931e-08,1.7925814202413863e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.38,0.07600000000000001,0.04754805333907952,9.055327357120828e-08,1.8110654714241658e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.39,0.07800000000000001,0.046828295341868144,9.145746770798097e-08,1.8291493541596195e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.4,0.08000000000000002,0.04612772833571025,9.234184705219021e-08,1.8468369410438042e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.41000000000000003,0.08200000000000002,0.0454458924025286,9.320664050249933e-08,1.8641328100499867e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.42,0.084,0.044782320258766335,9.405210764443127e-08,1.8810421528886257e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.43,0.08600000000000001,0.04413654007580344,9.487853447280364e-08,1.897570689456073e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.44,0.08800000000000001,0.04350807799393897,9.568622942824969e-08,1.913724588564994e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.45,0.09000000000000001,0.04289646034445653,9.64755197501015e-08,1.92951039500203e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.46,0.09200000000000001,0.042301215596838665,9.724674814196374e-08,1.944934962839275e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.47000000000000003,0.09400000000000001,0.04172187604983386,9.800026974163903e-08,1.9600053948327808e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.48,0.096,0.041157979285972604,9.873644938353184e-08,1.974728987670637e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.49,0.098,0.04060906940941177,9.945565913910014e-08,1.989113182782003e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.5,0.1,0.04007469808679543,1.0015827611919379e-07,2.003165522383876e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.51,0.10200000000000001,0.039554425410264056,1.0084468052106718e-07,2.0168936104213438e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.52,0.10400000000000001,0.039047820600922586,1.0151525390236609e-07,2.030305078047322e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.53,0.10600000000000001,0.03855446257006905,1.0217037766433539e-07,2.043407553286708e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.54,0.10800000000000001,0.038073940354360014,1.0281043172678969e-07,2.056208634535794e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.55,0.11000000000000001,0.037605853439897516,1.0343579337793738e-07,2.068715867558748e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.56,0.11200000000000002,0.037149811989006014,1.0404683628288859e-07,2.080936725657772e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.5700000000000001,0.11400000000000002,0.03670543698226514,1.0464392963553848e-07,2.09287859271077e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.58,0.11599999999999999,0.03627236028718915,1.0522743743947049e-07,2.1045487487894098e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.59,0.118,0.03585022466382471,1.0579771790450548e-07,2.1159543580901097e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.6,0.12,0.035438683716477674,1.0635512294652789e-07,2.127102458930558e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.61,0.122,0.03503740179979099,1.0689999777921019e-07,2.137999955584204e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.62,0.124,0.03464605388647814,1.0743268058722159e-07,2.1486536117444318e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.63,0.126,0.03426432540317487,1.0795350227142998e-07,2.1590700454286e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.64,0.128,0.03389191204010367,1.0846278625748658e-07,2.169255725149732e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.65,0.13,0.03352851953954626,1.0896084836000349e-07,2.17921696720007e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.66,0.132,0.033173863467492015,1.0944799669530799e-07,2.18895993390616e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.67,0.134,0.03282766897226267,1.0992453163646428e-07,2.1984906327292857e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.68,0.136,0.032489670533408066,1.1039074580491488e-07,2.2078149160982978e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.6900000000000001,0.138,0.03215961170371704,1.1084692409369069e-07,2.2169384818738137e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.7000000000000001,0.14,0.031837244846786045,1.1129334371769029e-07,2.225866874353806e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.71,0.142,0.031522330872234126,1.1173027428702729e-07,2.234605485740546e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.72,0.144,0.031214638970339294,1.1215797789989449e-07,2.24315955799789e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.73,0.146,0.030913946347595964,1.1257670925180579e-07,2.2515341850361158e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.74,0.148,0.030620037964452614,1.1298671575844029e-07,2.259734315168806e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.75,0.15000000000000002,0.030332706276275132,1.1338823768964629e-07,2.267764753792926e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.76,0.15200000000000002,0.030051750978400092,1.1378150831245798e-07,2.2756301662491598e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.77,0.15400000000000003,0.029776978755978394,1.1416675404124299e-07,2.2833350808248598e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.78,0.15600000000000003,0.02950820303917359,1.1454419459333498e-07,2.2908838918666998e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.79,0.15800000000000003,0.02924524376415689,1.1491404314871789e-07,2.298280862974358e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.8,0.16000000000000003,0.02898792714023825,1.1527650651251349e-07,2.30553013025027e-08,True
ngspice,v200_t050_r0250,0.2,0.1,0.5,0.25,0.81,0.16200000000000003,0.028736085423383132,1.1563178527919438e-07,2.3126357055838876e-08,True
