family_id,primary_gate,secondary_gate,sweep_direction,sweep_index,mesh_level,stage_id,mode_id,primary_gate_v,fixed_secondary_gate_v,vbg_v,vtg_v,vds_v,source_current_a_per_cm,drain_current_a_per_cm,source_current_terminal_a,drain_current_terminal_a,current_imbalance_a_per_cm,relative_current_imbalance,center_channel_potential_v,center_channel_electron_density_cm3,solve_seconds,converged
bottom_primary,bottom_gate,top_gate,forward,12,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.1,0.0,0.1,0.0,0.01,-3.7004285740787574e-06,3.700428574078729e-06,-2.2202571444472544e-08,2.2202571444472376e-08,-2.837560373301906e-20,7.668193876727733e-15,0.030249531738275284,2.6766155869164244e+16,0.04122319899761351,True
bottom_primary,bottom_gate,top_gate,forward,13,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.15,0.0,0.15,0.0,0.01,-5.462041732525986e-06,5.462041732526005e-06,-3.2772250395155916e-08,3.277225039515603e-08,1.8634724839594607e-20,3.4116774920679148e-15,0.0397253633148656,3.854225028782631e+16,0.042033407000417355,True
bottom_primary,bottom_gate,top_gate,forward,14,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.2,0.0,0.2,0.0,0.01,-7.412956638914855e-06,7.412956638914874e-06,-4.447773983348913e-08,4.4477739833489244e-08,1.8634724839594607e-20,2.5138046460126606e-15,0.04685755866596012,5.071597384095384e+16,0.03982235800503986,True
bottom_primary,bottom_gate,top_gate,forward,15,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.25,0.0,0.25,0.0,0.01,-9.462693911699333e-06,9.46269391169939e-06,-5.6776163470196e-08,5.677616347019635e-08,5.759824041329242e-20,6.0868755716677774e-15,0.05230462800762921,6.2547486235360264e+16,0.04308298799878685,True
bottom_primary,bottom_gate,top_gate,forward,16,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.3,0.0,0.3,0.0,0.01,-1.1549445541373232e-05,1.1549445541373112e-05,-6.92966732482394e-08,6.929667324823867e-08,-1.2027867851011065e-19,1.0414238335445624e-14,0.05654488300708315,7.364012706240107e+16,0.0439276789984433,True
bottom_primary,bottom_gate,top_gate,forward,17,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.35,0.0,0.35,0.0,0.01,-1.3633155085927929e-05,1.363315508592786e-05,-8.179893051556757e-08,8.179893051556717e-08,-6.776263578034403e-20,4.970429467958467e-15,0.05991023918327384,8.38296786640453e+16,0.04465563800476957,True
bottom_primary,bottom_gate,top_gate,forward,18,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.4,0.0,0.4,0.0,0.01,-1.5688469780507097e-05,1.5688469780507114e-05,-9.413081868304259e-08,9.413081868304268e-08,1.6940658945086007e-20,1.07981588912736e-15,0.06262985128503151,9.308615506074043e+16,0.0420763709989842,True
bottom_primary,bottom_gate,top_gate,forward,19,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.45,0.0,0.45,0.0,0.01,-1.769965787294554e-05,1.7699657872945415e-05,-1.0619794723767324e-07,1.061979472376725e-07,-1.2536087619363645e-19,7.082672280646414e-15,0.06486366097371234,1.0144894339019602e+17,0.04286051900271559,True
bottom_primary,bottom_gate,top_gate,forward,20,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.5,0.0,0.5,0.0,0.01,-1.9657256978320298e-05,1.9657256978320098e-05,-1.1794354186992179e-07,1.1794354186992059e-07,-1.9989977555201488e-19,1.0169260938720057e-14,0.06672518770326498,1.089887709671996e+17,0.03425633800361538,True
bottom_primary,bottom_gate,top_gate,forward,21,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.55,0.0,0.55,0.0,0.01,-2.1555910427151243e-05,2.1555910427151843e-05,-1.2933546256290747e-07,1.2933546256291107e-07,5.996993266560446e-19,2.7820644768530066e-14,0.06829649421206158,1.1578688929258672e+17,0.03666039100062335,True
bottom_primary,bottom_gate,top_gate,forward,22,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.6,0.0,0.6,0.0,0.01,-2.3392967118616906e-05,2.33929671186173e-05,-1.4035780271170145e-07,1.403578027117038e-07,3.9302328752599536e-19,1.68009165119207e-14,0.06963798865793094,1.2192435109110219e+17,0.034675144001084846,True
bottom_primary,bottom_gate,top_gate,forward,23,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.65,0.0,0.65,0.0,0.01,-2.5167565654034678e-05,2.5167565654034705e-05,-1.5100539392420807e-07,1.5100539392420823e-07,2.710505431213761e-20,1.0769835543388083e-15,0.07079490921126308,1.2747692582965552e+17,0.03494222699373495,True
bottom_primary,bottom_gate,top_gate,forward,24,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.7,0.0,0.7,0.0,0.01,-2.6880027442442382e-05,2.6880027442441918e-05,-1.612801646546543e-07,1.612801646546515e-07,-4.641740550953566e-19,1.726836239617993e-14,0.07180167864808573,1.3251305666177554e+17,0.03396505400451133,True
bottom_primary,bottom_gate,top_gate,forward,25,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.75,0.0,0.75,0.0,0.01,-2.853144949051839e-05,2.8531449490519636e-05,-1.7118869694311033e-07,1.7118869694311782e-07,1.2468324983583301e-18,4.370028584676796e-14,0.0726848777997285,1.3709339733937146e+17,0.03489644000364933,True
bottom_primary,bottom_gate,top_gate,forward,26,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.8,0.0,0.8,0.0,0.01,-3.012342820263839e-05,3.0123428202638708e-05,-1.8074056921583034e-07,1.8074056921583224e-07,3.1848438816761693e-19,1.0572647509612429e-14,0.07346531051699726,1.4127112492585192e+17,0.033369470002071466,True
bottom_primary,bottom_gate,top_gate,forward,27,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.85,0.0,0.85,0.0,0.01,-3.165787043737241e-05,3.165787043737318e-05,-1.899472226242345e-07,1.8994722262423907e-07,7.657177843178875e-19,2.4187280247818943e-14,0.07415946144285523,1.4509259459244368e+17,0.0336889269965468,True
bottom_primary,bottom_gate,top_gate,forward,28,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.9,0.0,0.9,0.0,0.01,-3.313686350180539e-05,3.3136863501805015e-05,-1.9882118101083233e-07,1.9882118101083008e-07,-3.7269449679189215e-19,1.1247126535424414e-14,0.07478054131688956,1.4859810845960787e+17,0.035330181002791505,True
bottom_primary,bottom_gate,top_gate,forward,29,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.95,0.0,0.95,0.0,0.01,-3.4562585461476844e-05,3.4562585461476085e-05,-2.0737551276886106e-07,2.073755127688565e-07,-7.589415207398531e-19,2.195847071642724e-14,0.07533924759837272,1.5182268337791917e+17,0.03220943100313889,True
bottom_primary,bottom_gate,top_gate,forward,30,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,1.0,0.0,1.0,0.0,0.01,-3.593724333278594e-05,3.593724333278717e-05,-2.1562345999671563e-07,2.1562345999672304e-07,1.2332799712022613e-18,3.431760081823205e-14,0.07584432558886489,1.5479676378982477e+17,0.0335647589963628,True
bottom_primary,bottom_gate,top_gate,forward,0,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.5,0.3,-0.5,0.3,0.01,-1.422996637579191e-07,1.422996637579191e-07,-8.537979825475145e-10,8.537979825475145e-10,0.0,0.0,-0.09017748612339775,256253443783543.6,0.05087079599616118,True
bottom_primary,bottom_gate,top_gate,forward,1,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.45,0.3,-0.45,0.3,0.01,-3.0559392546835e-07,3.05593925468366e-07,-1.8335635528101e-09,1.833563552810196e-09,1.598774687942492e-20,5.2316965577510846e-14,-0.06642048426299021,641727813379462.1,0.042258736000803765,True
bottom_primary,bottom_gate,top_gate,forward,2,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.4,0.3,-0.4,0.3,0.01,-6.248556957008097e-07,6.248556957008064e-07,-3.749134174204858e-09,3.749134174204838e-09,-3.282252670610414e-21,5.2528170795165574e-15,-0.043895255700634496,1531328856224677.0,0.042479828000068665,True
bottom_primary,bottom_gate,top_gate,forward,3,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.35,0.3,-0.35,0.3,0.01,-1.1830902511532031e-06,1.1830902511532116e-06,-7.0985415069192184e-09,7.09854150691927e-09,8.470329472543003e-21,7.159495621138447e-15,-0.023324004820820216,3386174561478951.0,0.0412902660027612,True
bottom_primary,bottom_gate,top_gate,forward,4,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.3,0.3,-0.3,0.3,0.01,-2.034572195113062e-06,2.034572195113061e-06,-1.2207433170678372e-08,1.2207433170678367e-08,-8.470329472543003e-22,4.1631992675847533e-16,-0.005273306769229149,6790762243916137.0,0.04093905500485562,True
bottom_primary,bottom_gate,top_gate,forward,5,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.25,0.3,-0.25,0.3,0.01,-3.1756399956165685e-06,3.175639995616577e-06,-1.905383997369941e-08,1.9053839973699463e-08,8.470329472543003e-21,2.667282653019496e-15,0.010109123251498715,1.2285710371941918e+16,0.04812305999803357,True
bottom_primary,bottom_gate,top_gate,forward,6,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.2,0.3,-0.2,0.3,0.01,-4.560646784327148e-06,4.560646784327142e-06,-2.736388070596289e-08,2.7363880705962853e-08,-5.929230630780102e-21,1.3000854727790254e-15,0.023031565857549362,2.0217964349228564e+16,0.04064597300020978,True
bottom_primary,bottom_gate,top_gate,forward,7,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.15,0.3,-0.15,0.3,0.01,-6.134126807425964e-06,6.134126807426048e-06,-3.680476084455579e-08,3.680476084455629e-08,8.385626177817573e-20,1.3670448037797055e-14,0.03383372233643702,3.066411473722586e+16,0.043639242998324335,True
bottom_primary,bottom_gate,top_gate,forward,8,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.1,0.3,-0.1,0.3,0.01,-7.847820248578182e-06,7.847820248578203e-06,-4.70869214914691e-08,4.708692149146922e-08,2.0328790734103208e-20,2.59037415361115e-15,0.04284279591110216,4.3404806598807896e+16,0.04183540400117636,True
bottom_primary,bottom_gate,top_gate,forward,9,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.05,0.3,-0.05,0.3,0.01,-9.663261678951713e-06,9.663261678951727e-06,-5.797957007371028e-08,5.797957007371036e-08,1.3552527156068805e-20,1.4024795774276277e-15,0.05033537366768046,5.795197978372514e+16,0.042655053999624215,True
bottom_primary,bottom_gate,top_gate,forward,10,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.0,0.3,0.0,0.3,0.01,-1.1549445541372939e-05,1.154944554137314e-05,-6.929667324823764e-08,6.929667324823884e-08,2.0159384144652348e-19,1.7454850167859704e-14,0.056544883007083165,7.364012706240109e+16,0.04125481100345496,True
bottom_primary,bottom_gate,top_gate,forward,11,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.05,0.3,0.05,0.3,0.01,-1.3480489979016632e-05,1.3480489979016614e-05,-8.088293987409979e-08,8.088293987409969e-08,-1.8634724839594607e-20,1.3823477387395352e-15,0.061675015286621865,8.975909922930163e+16,0.042192974004137795,True
bottom_primary,bottom_gate,top_gate,forward,12,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.1,0.3,0.1,0.3,0.01,-1.543440559872411e-05,1.54344055987242e-05,-9.260643359234466e-08,9.260643359234521e-08,9.147955830346444e-20,5.92698939510998e-15,0.06590677233057599,1.0567864477703467e+17,0.041386771998077165,True
bottom_primary,bottom_gate,top_gate,forward,13,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.15,0.3,0.15,0.3,0.01,-1.7392668288160466e-05,1.7392668288160293e-05,-1.0435600972896279e-07,1.0435600972896176e-07,-1.7279472123987727e-19,9.934917309812783e-15,0.06939973183368425,1.2092391749850688e+17,0.04291075799847022,True
bottom_primary,bottom_gate,top_gate,forward,14,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.2,0.3,0.2,0.3,0.01,-1.9340082626511283e-05,1.934008262651111e-05,-1.160404957590677e-07,1.1604049575906666e-07,-1.7279472123987727e-19,8.934538935372034e-15,0.07229130692443116,1.3519333066686469e+17,0.04135754700109828,True
bottom_primary,bottom_gate,top_gate,forward,15,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.25,0.3,0.25,0.3,0.01,-2.1264613003026647e-05,2.1264613003026332e-05,-1.275876780181599e-07,1.27587678018158e-07,-3.1509625637859973e-19,1.4817869308684398e-14,0.07469666570600322,1.4833594900325677e+17,0.043251574999885634,True
bottom_primary,bottom_gate,top_gate,forward,16,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.3,0.3,0.3,0.3,0.01,-2.3157084286939057e-05,2.3157084286939084e-05,-1.3894250572163433e-07,1.3894250572163452e-07,2.710505431213761e-20,1.1704864902800062e-15,0.07671010084553409,1.6031206462487552e+17,0.04077899800176965,True
bottom_primary,bottom_gate,top_gate,forward,17,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.35,0.3,0.35,0.3,0.01,-2.5010782783903485e-05,2.5010782783903492e-05,-1.5006469670342092e-07,1.5006469670342097e-07,6.776263578034403e-21,2.709336863456944e-16,0.07840750593451215,1.7115397498995e+17,0.041532491995894816,True
bottom_primary,bottom_gate,top_gate,forward,18,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.4,0.3,0.4,0.3,0.01,-2.68210239468219e-05,2.682102394682174e-05,-1.609261436809314e-07,1.6092614368093043e-07,-1.6263032587282567e-19,6.063539042926666e-15,0.07984931626733666,1.809347768472839e+17,0.034049273999698926,True
bottom_primary,bottom_gate,top_gate,forward,19,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.45,0.3,0.45,0.3,0.01,-2.8584740996282433e-05,2.8584740996281813e-05,-1.715084459776946e-07,1.7150844597769088e-07,-6.2002811739014785e-19,2.1690877572435767e-14,0.08108340400876195,1.8974663595661894e+17,0.03518299699499039,True
bottom_primary,bottom_gate,top_gate,forward,20,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.5,0.3,0.5,0.3,0.01,-3.0300124360703364e-05,3.0300124360703516e-05,-1.8180074616422019e-07,1.818007461642211e-07,1.5246593050577406e-19,5.0318582422555466e-15,0.08214764726214477,1.976870638774327e+17,0.03347081199899549,True
bottom_primary,bottom_gate,top_gate,forward,21,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.55,0.3,0.55,0.3,0.01,-3.196632203853085e-05,3.196632203853023e-05,-1.917979322311851e-07,1.9179793223118136e-07,-6.2341624917916505e-19,1.9502282697012358e-14,0.08307207294295356,2.0485099051813206e+17,0.03449993499816628,True
bottom_primary,bottom_gate,top_gate,forward,22,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.6,0.3,0.6,0.3,0.01,-3.3583199108072674e-05,3.3583199108073806e-05,-2.0149919464843605e-07,2.0149919464844283e-07,1.1316360175317453e-18,3.3696492519668456e-14,0.08388057824972504,2.1132665567294205e+17,0.03329477200168185,True
bottom_primary,bottom_gate,top_gate,forward,23,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.65,0.3,0.65,0.3,0.01,-3.515114908299461e-05,3.515114908299412e-05,-2.1090689449796766e-07,2.1090689449796472e-07,-4.87890977618477e-19,1.3879801666412904e-14,0.08459228294349407,2.1719385055577053e+17,0.03288519100169651,True
bottom_primary,bottom_gate,top_gate,forward,24,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.7,0.3,0.7,0.3,0.01,-3.667094817010144e-05,3.6670948170100316e-05,-2.2002568902060865e-07,2.200256890206019e-07,-1.1248597539537109e-18,3.067441149151501e-14,0.08522257831165857,2.225235195626739e+17,0.03568406099657295,True
bottom_primary,bottom_gate,top_gate,forward,25,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.75,0.3,0.75,0.3,0.01,-3.8143643824544774e-05,3.8143643824546306e-05,-2.2886186294726866e-07,2.2886186294727784e-07,1.531435568635775e-18,4.014916812038448e-14,0.08578393589891646,2.2737809577847594e+17,0.03448683299939148,True
bottom_primary,bottom_gate,top_gate,forward,26,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.8,0.3,0.8,0.3,0.01,-3.957047014906723e-05,3.957047014906523e-05,-2.3742282089440337e-07,2.3742282089439138e-07,-1.9989977555201488e-18,5.0517412302397674e-14,0.08628652992904759,2.3181219182338573e+17,0.03475289299967699,True
bottom_primary,bottom_gate,top_gate,forward,27,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.85,0.3,0.85,0.3,0.01,-4.095278403266897e-05,4.095278403267053e-05,-2.457167041960138e-07,2.457167041960232e-07,1.5585406229479126e-18,3.8057012722372426e-14,0.08673871689320492,2.3587342700601325e+17,0.03549029099667678,True
bottom_primary,bottom_gate,top_gate,forward,28,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.9,0.3,0.9,0.3,0.01,-4.229201718787924e-05,4.2292017187879125e-05,-2.5375210312727545e-07,2.5375210312727476e-07,-1.1519648082658485e-19,2.7238350990645062e-15,0.08714740623046675,2.396032700153247e+17,0.03479131000494817,True
bottom_primary,bottom_gate,top_gate,forward,29,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.95,0.3,0.95,0.3,0.01,-4.3589640320556586e-05,4.358964032055445e-05,-2.615378419233395e-07,2.6153784192332674e-07,-2.134523027080837e-18,4.896858545708646e-14,0.08751834808989062,2.4303783506568784e+17,0.03490657099609962,True
bottom_primary,bottom_gate,top_gate,forward,30,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,1.0,0.3,1.0,0.3,0.01,-4.4847136535695625e-05,4.4847136535694764e-05,-2.6908281921417374e-07,2.690828192141686e-07,-8.605854744103691e-19,1.9189307074831743e-14,0.08785635788639955,2.4620860341366192e+17,0.03506013099831762,True
top_primary,top_gate,bottom_gate,reverse,0,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,1.0,0.0,0.0,1.0,0.01,-3.593724333278649e-05,3.593724333278673e-05,-2.1562345999671894e-07,2.156234599967204e-07,2.439454888092385e-19,6.7880968651448835e-15,0.07584432558886496,1.5479676378982486e+17,0.0332935029946384,True
top_primary,top_gate,bottom_gate,reverse,1,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.95,0.0,0.0,0.95,0.01,-3.456258546147595e-05,3.45625854614764e-05,-2.073755127688557e-07,2.0737551276885842e-07,4.54009659728305e-19,1.3135870875005748e-14,0.07533924759837271,1.5182268337791933e+17,0.03355127800023183,True
top_primary,top_gate,bottom_gate,reverse,2,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.9,0.0,0.0,0.9,0.01,-3.3136863501804276e-05,3.313686350180531e-05,-1.9882118101082566e-07,1.9882118101083188e-07,1.0367683274392636e-18,3.128746108945344e-14,0.07478054131688953,1.4859810845960803e+17,0.034751080005662516,True
top_primary,top_gate,bottom_gate,reverse,3,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.85,0.0,0.0,0.85,0.01,-3.1657870437371587e-05,3.1657870437373165e-05,-1.8994722262422952e-07,1.89947222624239e-07,1.5788694136820158e-18,4.987288759063554e-14,0.07415946144285526,1.4509259459244378e+17,0.035277825001685414,True
top_primary,top_gate,bottom_gate,reverse,4,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.8,0.0,0.0,0.8,0.01,-3.012342820263826e-05,3.0123428202638836e-05,-1.8074056921582957e-07,1.80740569215833e-07,5.759824041329242e-19,1.91207454961075e-14,0.07346531051699727,1.4127112492585208e+17,0.036983492005674634,True
top_primary,top_gate,bottom_gate,reverse,5,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.75,0.0,0.0,0.75,0.01,-2.8531449490519365e-05,2.8531449490519446e-05,-1.711886969431162e-07,1.7118869694311668e-07,8.131516293641283e-20,2.850018642180538e-15,0.07268487779972856,1.3709339733937157e+17,0.03465825899911579,True
top_primary,top_gate,bottom_gate,reverse,6,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.7,0.0,0.0,0.7,0.01,-2.68800274424423e-05,2.6880027442441836e-05,-1.612801646546538e-07,1.6128016465465102e-07,-4.641740550953566e-19,1.7268362396179982e-14,0.07180167864808577,1.3251305666177562e+17,0.037214579999272246,True
top_primary,top_gate,bottom_gate,reverse,7,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.65,0.0,0.0,0.65,0.01,-2.5167565654034976e-05,2.5167565654034607e-05,-1.5100539392420987e-07,1.5100539392420765e-07,-3.6930636500287495e-19,1.4673900927866105e-14,0.07079490921126312,1.2747692582965555e+17,0.036969276996387634,True
top_primary,top_gate,bottom_gate,reverse,8,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.6,0.0,0.0,0.6,0.01,-2.33929671186165e-05,2.3392967118617312e-05,-1.40357802711699e-07,1.4035780271170388e-07,8.131516293641283e-19,3.476051692121522e-14,0.06963798865793096,1.2192435109110226e+17,0.03501248399697943,True
top_primary,top_gate,bottom_gate,reverse,9,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.55,0.0,0.0,0.55,0.01,-2.155591042715205e-05,2.1555910427151846e-05,-1.293354625629123e-07,1.293354625629111e-07,-2.0328790734103208e-19,9.430727040179593e-15,0.0682964942120616,1.1578688929258678e+17,0.0359508370020194,True
top_primary,top_gate,bottom_gate,reverse,10,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.5,0.0,0.0,0.5,0.01,-1.965725697831953e-05,1.9657256978320152e-05,-1.1794354186991717e-07,1.1794354186992092e-07,6.2341624917916505e-19,3.171430530041533e-14,0.06672518770326498,1.0898877096719966e+17,0.04188259899819968,True
top_primary,top_gate,bottom_gate,reverse,11,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.45,0.0,0.0,0.45,0.01,-1.76996578729457e-05,1.7699657872945415e-05,-1.061979472376742e-07,1.061979472376725e-07,-2.846030702774449e-19,1.6079580312818743e-14,0.06486366097371235,1.0144894339019606e+17,0.03537801500351634,True
top_primary,top_gate,bottom_gate,reverse,12,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.4,0.0,0.0,0.4,0.01,-1.5688469780507094e-05,1.56884697805071e-05,-9.413081868304256e-08,9.41308186830426e-08,6.776263578034403e-21,4.319263556509443e-16,0.06262985128503153,9.308615506074048e+16,0.04304577199945925,True
top_primary,top_gate,bottom_gate,reverse,13,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.35,0.0,0.0,0.35,0.01,-1.3633155085927752e-05,1.3633155085927856e-05,-8.179893051556652e-08,8.179893051556713e-08,1.0333801956502464e-19,7.579904938636704e-15,0.05991023918327385,8.382967866404534e+16,0.04325600899755955,True
top_primary,top_gate,bottom_gate,reverse,14,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.3,0.0,0.0,0.3,0.01,-1.1549445541373129e-05,1.154944554137312e-05,-6.929667324823877e-08,6.929667324823872e-08,-8.470329472543003e-21,7.33397065876459e-16,0.056544883007083165,7.364012706240109e+16,0.04335092200199142,True
top_primary,top_gate,bottom_gate,reverse,15,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.25,0.0,0.0,0.25,0.01,-9.46269391169951e-06,9.462693911699362e-06,-5.677616347019707e-08,5.677616347019617e-08,-1.4907779871675686e-19,1.575426618549287e-14,0.052304628007629216,6.254748623536029e+16,0.04480718800186878,True
top_primary,top_gate,bottom_gate,reverse,16,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.2,0.0,0.0,0.2,0.01,-7.41295663891491e-06,7.412956638914855e-06,-4.447773983348946e-08,4.447773983348913e-08,-5.505714157152952e-20,7.427150090491915e-15,0.04685755866596013,5.071597384095385e+16,0.04438232199754566,True
top_primary,top_gate,bottom_gate,reverse,17,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.15,0.0,0.0,0.15,0.01,-5.4620417325260224e-06,5.46204173252601e-06,-3.2772250395156134e-08,3.277225039515606e-08,-1.2705494208814505e-20,2.3261437445917523e-15,0.039725363314865605,3.854225028782633e+16,0.046265428005426656,True
top_primary,top_gate,bottom_gate,reverse,18,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.1,0.0,0.0,0.1,0.01,-3.7004285740787295e-06,3.7004285740787413e-06,-2.2202571444472376e-08,2.220257144447245e-08,1.1858461261560205e-20,3.2046183365429468e-15,0.030249531738275284,2.6766155869164252e+16,0.044080874999053776,True
top_primary,top_gate,bottom_gate,reverse,19,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.05,0.0,0.0,0.05,0.01,-2.2435594877850552e-06,2.2435594877850624e-06,-1.3461356926710332e-08,1.3461356926710375e-08,7.199780051661553e-21,3.2090880990053365e-15,0.01764856176020697,1.6481049918011624e+16,0.043614513997454196,True
top_primary,top_gate,bottom_gate,reverse,20,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,0.01,-1.1930966936239785e-06,1.193096693623978e-06,-7.158580161743871e-09,7.1585801617438686e-09,-4.235164736271502e-22,3.549724644200778e-16,0.0013326913196697473,8792236312879519.0,0.055402753001544625,True
top_primary,top_gate,bottom_gate,reverse,21,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.05,0.0,0.0,-0.05,0.01,-5.603609473994755e-07,5.603609473994816e-07,-3.3621656843968533e-09,3.3621656843968893e-09,6.03510974918689e-21,1.077003987732296e-14,-0.018549627861549678,4084411462863897.5,0.047147318997303955,True
top_primary,top_gate,bottom_gate,reverse,22,interface_4x,T02_C_BIDIRECTIONAL,enabled_symmetric_teaching_top_stack,-0.1,0.0,0.0,-0.1,0.01,-2.414200849207573e-07,2.4142008492075365e-07,-1.448520509524544e-09,1.448520509524522e-09,-3.65282958503417e-21,1.513059522878206e-14,-0.04100932784576478,1715891505045579.2,0.045469964999938384,True
