state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,0,0,1,2,0.0,3e-06,0.0,3.075e-06,2.5e-05,3e-06,8.333333333333334e-06,3.0250000000000003e-06,0.08333333333333334,30.250000000000004,-4.810621955902153,-4.810621955902152,-4.810621955902152,0.0,0.0,0.0,-4.810621955902152,0.0,4.810621955902152,4.810621955902152,4.810621955902153,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,11,6,7,8,0.0,3.225e-06,2.5e-05,3.225e-06,0.0,3.3e-06,8.333333333333334e-06,3.25e-06,0.08333333333333334,32.5,-4.92714313033078,-4.927143130330615,-4.927143130330615,1.6382228021076164e-13,0.0,0.0,-4.92714313033067,5.4607426736920546e-14,4.92714313033067,4.92714313033067,4.92714313033078,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,12,7,8,9,2.5e-05,3.225e-06,0.0,3.3e-06,2.5e-05,3.3e-06,1.6666666666666667e-05,3.275e-06,0.16666666666666669,32.75,-4.972721065046158,-4.972721065046158,-4.927352524966122,-0.024429671701102287,-0.024429671701102287,-0.06979821178113779,-4.957598218352813,-0.039552518394447456,4.957755994028582,4.957803002652927,4.972781072962414,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,13,7,9,69,2.5e-05,3.225e-06,2.5e-05,3.3e-06,5e-05,3.225e-06,3.3333333333333335e-05,3.25e-06,0.33333333333333337,32.5,-2.6576212006016267,-2.623857600018547,-2.623857600018547,0.009333928881977508,-0.024429671701102287,-0.024429671701102287,-2.63511213354624,-0.013175138173409021,2.635145070129633,2.635193413806759,2.6576375915680464,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,14,7,68,69,2.5e-05,3.225e-06,5e-05,3.1500000000000003e-06,5e-05,3.225e-06,4.1666666666666665e-05,3.2e-06,0.41666666666666663,32.0,-2.623857600018547,-2.623857600018547,-2.592890892369841,9.60594160845327e-06,9.60594160845327e-06,-0.030957101707097773,-2.613535364135645,-0.010312629941293621,2.613555710124417,2.6135969625740265,2.6238576000361307,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,15,8,9,10,0.0,3.3e-06,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,8.333333333333334e-06,3.325e-06,0.08333333333333334,33.25,-4.972721065046164,-4.972721065046158,-4.972721065046158,5.31315503386254e-15,0.0,0.0,-4.9727210650461595,1.77105167795418e-15,4.9727210650461595,4.9727210650461595,4.972721065046164,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,16,9,10,11,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,1.6666666666666667e-05,3.35e-06,0.16666666666666669,33.5,-5.021893317278361,-5.021893317278361,-4.97296167582389,-0.0312719511209916,-0.0312719511209916,-0.08020359257546372,-5.005582770126871,-0.04758249827248231,5.005808921915903,5.005863253277692,5.021990683489165,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,17,9,11,70,2.5e-05,3.3e-06,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,3.3333333333333335e-05,3.325e-06,0.33333333333333337,33.25,-2.7291839472985684,-2.691961243655176,-2.6919612436551765,0.005950752522400233,-0.0312719511209916,-0.0312719511209916,-2.704368811536307,-0.018864383239860987,2.7044346051929815,2.7044920632065885,2.7291904348446954,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,18,9,69,70,2.5e-05,3.3e-06,5e-05,3.225e-06,5e-05,3.3e-06,4.1666666666666665e-05,3.275e-06,0.41666666666666663,32.75,-2.6919612436551765,-2.691961243655176,-2.6577517879044117,1.4283704437170824e-05,1.4283704437170824e-05,-0.034195172046327736,-2.6805580917382543,-0.011388868212484464,2.6805822855309986,2.6806314157290942,2.6919612436930715,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,19,10,11,12,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,8.333333333333334e-06,3.4e-06,0.08333333333333334,34.0,-5.021893317278324,-5.021893317278361,-5.021893317278361,-3.8077611076014865e-14,0.0,0.0,-5.021893317278349,-1.2692537025338288e-14,5.021893317278349,5.021893317278349,5.021893317278361,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,20,11,12,13,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,2.5e-05,3.45e-06,1.6666666666666667e-05,3.4250000000000002e-06,0.16666666666666669,34.25,-5.074816601653442,-5.074816601653442,-5.022165380264935,-0.03803644081516116,-0.03803644081516116,-0.0906876622036693,-5.057266194523939,-0.05558684794466388,5.057571676203816,5.057634132185301,5.074959143800792,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,21,11,13,71,2.5e-05,3.3750000000000003e-06,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,3.3333333333333335e-05,3.4e-06,0.33333333333333337,34.0,-2.808070342857018,-2.7670634300948485,-2.7670634300948485,0.0029704719470084345,-0.03803644081516116,-0.03803644081516116,-2.780732401015572,-0.02436746989443796,2.7808391646492043,2.78090720123876,2.8080719139895116,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,22,11,70,71,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,5e-05,3.3750000000000003e-06,4.1666666666666665e-05,3.35e-06,0.41666666666666663,33.5,-2.7670634300948485,-2.7670634300948485,-2.7293149864635855,1.9474481358891942e-05,1.9474481358891942e-05,-0.03772896914990457,-2.754480615551094,-0.012563340062395595,2.7545092664502433,2.754567536498362,2.767063430163379,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,23,12,13,14,0.0,3.45e-06,2.5e-05,3.45e-06,0.0,3.525e-06,8.333333333333334e-06,3.4749999999999998e-06,0.08333333333333334,34.75,-5.074816601653325,-5.074816601653442,-5.074816601653442,-1.1777493658395297e-13,0.0,0.0,-5.074816601653403,-3.925831219465099e-14,5.074816601653403,5.074816601653403,5.074816601653442,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,24,13,14,15,2.5e-05,3.45e-06,0.0,3.525e-06,2.5e-05,3.525e-06,1.6666666666666667e-05,3.5000000000000004e-06,0.16666666666666669,35.00000000000001,-5.131663773630756,-5.131663773630756,-5.075120366063188,-0.04471139572033689,-0.04471139572033689,-0.10125480328790512,-5.112815971108233,-0.06355919824285963,5.11321101912494,5.113282482323323,5.131858551684908,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,25,13,15,72,2.5e-05,3.45e-06,2.5e-05,3.525e-06,5e-05,3.45e-06,3.3333333333333335e-05,3.4749999999999998e-06,0.33333333333333337,34.75,-2.894996253185612,-2.849831626228588,-2.849831626228588,0.00045323123668660126,-0.04471139572033689,-0.04471139572033689,-2.8648865018809295,-0.029656520067995726,2.8650399958538264,2.8651203270411316,2.894996288663819,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,26,13,71,72,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,5e-05,3.45e-06,4.1666666666666665e-05,3.4250000000000002e-06,0.41666666666666663,34.25,-2.849831626228588,-2.849831626228588,-2.808204061340321,2.5209067756464446e-05,2.5209067756464446e-05,-0.04160235582051089,-2.8359557712658323,-0.01385064589499932,2.8359895939455932,2.836058485923307,2.8498316263400856,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,27,14,15,16,0.0,3.525e-06,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,8.333333333333334e-06,3.5500000000000003e-06,0.08333333333333334,35.5,-5.131663773630772,-5.131663773630756,-5.131663773630756,1.505393926261053e-14,0.0,0.0,-5.131663773630762,5.0179797542035104e-15,5.131663773630762,5.131663773630762,5.131663773630772,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,28,15,16,17,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,1.6666666666666667e-05,3.575e-06,0.16666666666666669,35.75,-5.192625438573125,-5.192625438573125,-5.13199950130532,-0.051283287581823184,-0.05128328758182318,-0.11190922484962787,-5.172416792817191,-0.07149193333775808,5.172910841600659,5.17299228646239,5.192878673809156,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,29,15,17,73,2.5e-05,3.525e-06,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,3.3333333333333335e-05,3.5500000000000003e-06,0.33333333333333337,35.5,-2.9907855151157356,-2.9410331485076737,-2.941033148507674,-0.001530920973761148,-0.051283287581823184,-0.05128328758182318,-2.957617270710361,-0.03469916537913584,2.9578208113545714,2.9579154570883968,2.9907859069390312,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,30,15,72,73,2.5e-05,3.525e-06,5e-05,3.45e-06,5e-05,3.525e-06,4.1666666666666665e-05,3.5000000000000004e-06,0.41666666666666663,35.00000000000001,-2.941033148507674,-2.9410331485076737,-2.895135212137028,3.1517135143739905e-05,3.1517135143739905e-05,-0.045866419235502255,-2.9257338363841257,-0.015267794988404927,2.9257736732233375,2.9258549359891077,2.9410331486765484,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,31,16,17,18,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,8.333333333333334e-06,3.625e-06,0.08333333333333334,36.25,-5.192625438573061,-5.192625438573125,-5.192625438573125,-6.464338624532756e-14,0.0,0.0,-5.192625438573104,-2.1547795415109188e-14,5.192625438573104,5.192625438573104,5.192625438573125,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,32,17,18,19,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,1.6666666666666667e-05,3.6500000000000006e-06,0.16666666666666669,36.50000000000001,-5.25791180112746,-5.25791180112746,-5.1929934032897656,-0.0577365077305872,-0.057736507730587194,-0.12265490556828268,-5.236272335181562,-0.07937597367648569,5.236873925672152,5.236966431389894,5.258228790454095,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,33,17,19,74,2.5e-05,3.6000000000000003e-06,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,3.3333333333333335e-05,3.625e-06,0.33333333333333337,36.25,-3.0963885509153273,-3.041552066010689,-3.041552066010689,-0.0029000228259495734,-0.0577365077305872,-0.057736507730587194,-3.059830894312235,-0.03945767942904132,3.0600852946043084,3.060196643399492,3.0963899089701075,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,34,17,73,74,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,5e-05,3.6000000000000003e-06,4.1666666666666665e-05,3.575e-06,0.41666666666666663,35.75,-3.041552066010689,-3.041552066010689,-2.990932665273772,3.842708461658695e-05,3.842708461658695e-05,-0.050580973652300944,-3.024678932431717,-0.016834706494355922,3.0247257812302624,3.024821488572013,3.0415520662534337,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,35,18,19,20,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,8.333333333333334e-06,3.7000000000000006e-06,0.08333333333333334,37.00000000000001,-5.257911801127351,-5.25791180112746,-5.25791180112746,-1.0891967819418205e-13,0.0,0.0,-5.257911801127424,-3.630655939806068e-14,5.257911801127424,5.257911801127424,5.25791180112746,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,36,19,20,21,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,1.6666666666666667e-05,3.7250000000000003e-06,0.16666666666666669,37.25,-5.327754796300777,-5.327754796300777,-5.25831228769532,-0.06405301405066856,-0.06405301405066856,-0.13349552265612635,-5.304607293432292,-0.0872005169191545,5.3053239738668205,5.30542873938905,5.328139821562016,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,37,19,21,75,2.5e-05,3.6750000000000004e-06,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,3.3333333333333335e-05,3.7000000000000006e-06,0.33333333333333337,37.00000000000001,-3.212904985564467,-3.1524096890937443,-3.1524096890937443,-0.0035577175799455913,-0.06405301405066856,-0.06405301405066856,-3.1725747879173185,-0.04388791522709423,3.1728783358382335,3.173009225395797,3.212906955331789,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,38,19,74,75,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,5e-05,3.6750000000000004e-06,4.1666666666666665e-05,3.6500000000000006e-06,0.41666666666666663,36.50000000000001,-3.1524096890937443,-3.1524096890937443,-3.096547300119481,4.5964763691515716e-05,4.5964763691515716e-05,-0.05581642421057174,-3.13378889276899,-0.0185748315610629,3.1338439413617607,3.133956564697117,3.1524096894288465,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,39,20,21,22,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,8.333333333333334e-06,3.7750000000000003e-06,0.08333333333333334,37.75,-5.3277547963009235,-5.327754796300777,-5.327754796300777,1.4611176343121983e-13,0.0,0.0,-5.327754796300826,4.8703921143739946e-14,5.327754796300826,5.327754796300826,5.3277547963009235,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,40,21,22,23,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,1.6666666666666667e-05,3.800000000000001e-06,0.16666666666666669,38.00000000000001,-5.402410552549967,-5.402410552549967,-5.328188099390064,-0.07021190988659115,-0.07021190988659115,-0.14443436304649487,-5.3776697348299995,-0.09495272760655905,5.378507952712024,5.378626314296716,5.402866784457411,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_2p00_common_primary,P1 Ctop/Cbottom=2.00 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,41,21,23,76,2.5e-05,3.7500000000000005e-06,2.5e-05,3.825000000000001e-06,5e-05,3.7500000000000005e-06,3.3333333333333335e-05,3.7750000000000003e-06,0.33333333333333337,37.75,-3.341611266751837,-3.2747895245826535,-3.2747895245826535,-0.0033901677174079806,-0.07021190988659115,-0.07021190988659115,-3.297063438639048,-0.04793799583019676,3.2974119199539746,3.2975657383608437,3.3416129864662616,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
