state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,0,0,1,2,0.0,3e-06,0.0,3.075e-06,2.5e-05,3e-06,8.333333333333334e-06,3.0250000000000003e-06,0.08333333333333334,30.250000000000004,-3.2278149695018676,-3.227814969501867,-3.227814969501867,0.0,0.0,0.0,-3.2278149695018676,0.0,3.2278149695018676,3.2278149695018676,3.2278149695018676,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,11,6,7,8,0.0,3.225e-06,2.5e-05,3.225e-06,0.0,3.3e-06,8.333333333333334e-06,3.25e-06,0.08333333333333334,32.5,-3.334443258053752,-3.3344432580537284,-3.3344432580537284,2.3466434732892882e-14,0.0,0.0,-3.3344432580537364,7.822144910964295e-15,3.3344432580537364,3.3344432580537364,3.334443258053752,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,12,7,8,9,2.5e-05,3.225e-06,0.0,3.3e-06,2.5e-05,3.3e-06,1.6666666666666667e-05,3.275e-06,0.16666666666666669,32.75,-3.3734236176950247,-3.3734236176950247,-3.3346035327503603,-0.014604813924688443,-0.014604813924688443,-0.05342489886935336,-3.3604835893801366,-0.027544842239576747,3.3605964757505786,3.3606473133276573,3.3734552324008042,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,13,7,9,69,2.5e-05,3.225e-06,2.5e-05,3.3e-06,5e-05,3.225e-06,3.3333333333333335e-05,3.25e-06,0.33333333333333337,32.5,-1.9965260435883065,-1.9666512880106877,-1.9666512880106877,0.015269941652930222,-0.014604813924688443,-0.014604813924688443,-1.9766095398698937,-0.004646562065482221,1.9766150013707022,1.9766651567481837,1.9965844369433667,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,14,7,68,69,2.5e-05,3.225e-06,5e-05,3.1500000000000003e-06,5e-05,3.225e-06,4.1666666666666665e-05,3.2e-06,0.41666666666666663,32.0,-1.9666512880106874,-1.9666512880106877,-1.9383114562531552,-1.3658052007703154e-06,-1.3658052007703154e-06,-0.028341197562733327,-1.9572046774248435,-0.009447976391044955,1.957227481309102,1.9572737393012247,1.966651288011162,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,15,8,9,10,0.0,3.3e-06,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,8.333333333333334e-06,3.325e-06,0.08333333333333334,33.25,-3.373423617694989,-3.3734236176950247,-3.3734236176950247,-3.5421033559083595e-14,0.0,0.0,-3.3734236176950128,-1.1807011186361198e-14,3.3734236176950128,3.3734236176950128,3.3734236176950247,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,16,9,10,11,2.5e-05,3.3e-06,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,1.6666666666666667e-05,3.35e-06,0.16666666666666669,33.5,-3.4142648137626925,-3.414264813762692,-3.373601539123355,-0.018643868149114867,-0.018643868149114867,-0.0593071427884529,-3.4007103888829135,-0.03219829302889421,3.4008628139238652,3.4009180783201565,3.41431571655545,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,17,9,11,70,2.5e-05,3.3e-06,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,3.3333333333333335e-05,3.325e-06,0.33333333333333337,33.25,-2.0591532173588836,-2.0270722179266354,-2.0270722179266354,0.01343713128313345,-0.018643868149114867,-0.018643868149114867,-2.037765884404051,-0.007950201671698761,2.0377813929240904,2.0378376557760873,2.059197059306506,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,18,9,69,70,2.5e-05,3.3e-06,5e-05,3.225e-06,5e-05,3.3e-06,4.1666666666666665e-05,3.275e-06,0.41666666666666663,32.75,-2.0270722179266354,-2.0270722179266354,-1.996663084094387,-1.0932083987269605e-06,-1.0932083987269605e-06,-0.03041022704064688,-2.0169358399825525,-0.010137471152481444,2.0169613161703155,2.017013029460541,2.0270722179269303,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,19,10,11,12,0.0,3.3750000000000003e-06,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,8.333333333333334e-06,3.4e-06,0.08333333333333334,34.0,-3.4142648137627516,-3.4142648137626925,-3.4142648137626925,5.844470537248793e-14,0.0,0.0,-3.414264813762712,1.9481568457495977e-14,3.414264813762712,3.414264813762712,3.4142648137627516,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,20,11,12,13,2.5e-05,3.3750000000000003e-06,0.0,3.45e-06,2.5e-05,3.45e-06,1.6666666666666667e-05,3.4250000000000002e-06,0.16666666666666669,34.25,-3.4570619997552634,-3.457061999755263,-3.4144604507471756,-0.022610779133280537,-0.022610779133280537,-0.06521232814136836,-3.442861483419234,-0.036811295469309814,3.443058272159479,3.443118339209235,3.457135941423894,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,21,11,13,71,2.5e-05,3.3750000000000003e-06,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,3.3333333333333335e-05,3.4e-06,0.33333333333333337,34.0,-2.1264550539481015,-2.09196115051927,-2.09196115051927,0.011883124295550933,-0.022610779133280537,-0.022610779133280537,-2.1034591183288804,-0.011112811323670048,2.1034884732406844,2.1035516456824026,2.126488256516938,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,22,11,70,71,2.5e-05,3.3750000000000003e-06,5e-05,3.3e-06,5e-05,3.3750000000000003e-06,4.1666666666666665e-05,3.35e-06,0.41666666666666663,33.5,-2.09196115051927,-2.09196115051927,-2.0592915385986785,-3.3672791357604146e-07,-3.367279135760414e-07,-0.03266994864850494,-2.081071279879073,-0.010890207368110699,2.081099773810483,2.0811576573520454,2.091961150519297,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,23,12,13,14,0.0,3.45e-06,2.5e-05,3.45e-06,0.0,3.525e-06,8.333333333333334e-06,3.4749999999999998e-06,0.08333333333333334,34.75,-3.4570619997551733,-3.4570619997552634,-3.4570619997552634,-9.076639849515173e-14,0.0,0.0,-3.457061999755233,-3.0255466165050576e-14,3.457061999755233,3.457061999755233,3.4570619997552634,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,24,13,14,15,2.5e-05,3.45e-06,0.0,3.525e-06,2.5e-05,3.525e-06,1.6666666666666667e-05,3.5000000000000004e-06,0.16666666666666669,35.00000000000001,-3.5019178342501562,-3.5019178342501562,-3.45727541723282,-0.026496742198295682,-0.026496742198295682,-0.0711391592156326,-3.4870370285777113,-0.04137754787074132,3.487282515102536,3.4873477973349054,3.50201807465159,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,25,13,15,72,2.5e-05,3.45e-06,2.5e-05,3.525e-06,5e-05,3.45e-06,3.3333333333333335e-05,3.4749999999999998e-06,0.33333333333333337,34.75,-2.198880253184801,-2.1617409784711143,-2.1617409784711143,0.010642532515390888,-0.026496742198295682,-0.026496742198295682,-2.17412073670901,-0.01411698396040016,2.1741665683714912,2.1742375755432586,2.1989060078467193,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,26,13,71,72,2.5e-05,3.45e-06,5e-05,3.3750000000000003e-06,5e-05,3.45e-06,4.1666666666666665e-05,3.4250000000000002e-06,0.41666666666666663,34.25,-2.1617409784711143,-2.1617409784711143,-2.1265961350890428,9.206972036017223e-07,9.206972036017224e-07,-0.035143922684868274,-2.15002603067709,-0.011714027096820357,2.15005794131691,2.1501228215821,2.16174097847131,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,27,14,15,16,0.0,3.525e-06,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,8.333333333333334e-06,3.5500000000000003e-06,0.08333333333333334,35.5,-3.5019178342501447,-3.5019178342501562,-3.5019178342501562,-1.1954598826190713e-14,0.0,0.0,-3.5019178342501522,-3.9848662753969046e-15,3.5019178342501522,3.5019178342501522,3.5019178342501562,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,28,15,16,17,2.5e-05,3.525e-06,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,1.6666666666666667e-05,3.575e-06,0.16666666666666669,35.75,-3.5489432168944792,-3.5489432168944797,-3.5021490921220404,-0.030291832526167912,-0.030291832526167916,-0.07708595729860708,-3.533345175303667,-0.04588987411698097,3.5336431637034567,3.533714114710193,3.5490724917729044,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,29,15,17,73,2.5e-05,3.525e-06,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,3.3333333333333335e-05,3.5500000000000003e-06,0.33333333333333337,35.5,-2.2769345892994712,-2.2368877217718817,-2.2368877217718817,0.009755035001421114,-0.030291832526167912,-0.030291832526167916,-2.2502366776144114,-0.01694287668363824,2.2503004613498754,2.2503803737474044,2.276955485874994,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,30,15,72,73,2.5e-05,3.525e-06,5e-05,3.45e-06,5e-05,3.525e-06,4.1666666666666665e-05,3.5000000000000004e-06,0.41666666666666663,35.00000000000001,-2.2368877217718817,-2.2368877217718817,-2.199025758588783,2.6943712743899322e-06,2.6943712743899322e-06,-0.03785926881182457,-2.224267067377516,-0.012617960023091929,2.224302857062257,2.224375692606111,2.2368877217735044,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,31,16,17,18,0.0,3.6000000000000003e-06,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,8.333333333333334e-06,3.625e-06,0.08333333333333334,36.25,-3.5489432168944357,-3.5489432168944797,-3.5489432168944792,-4.3833529029365956e-14,0.0,0.0,-3.5489432168944646,-1.4611176343121986e-14,3.5489432168944646,3.5489432168944646,3.5489432168944797,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,32,17,18,19,2.5e-05,3.6000000000000003e-06,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,1.6666666666666667e-05,3.6500000000000006e-06,0.16666666666666669,36.50000000000001,-3.5982581176561617,-3.5982581176561617,-3.549192368679541,-0.033984846058573395,-0.033984846058573395,-0.08305059503519445,-3.581902867997288,-0.050340095717447075,3.5822565906149215,3.5823337100457096,3.598418604198251,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,33,17,19,74,2.5e-05,3.6000000000000003e-06,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,3.3333333333333335e-05,3.625e-06,0.33333333333333337,36.25,-2.361189814808849,-2.3179387056137766,-2.3179387056137766,0.009266263136498433,-0.033984846058573395,-0.033984846058573395,-2.3323557420121337,-0.01956780966021612,2.332437824781589,2.332527885325818,2.361207997019653,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,34,17,73,74,2.5e-05,3.6000000000000003e-06,5e-05,3.525e-06,5e-05,3.6000000000000003e-06,4.1666666666666665e-05,3.575e-06,0.41666666666666663,35.75,-2.3179387056137766,-2.3179387056137766,-2.2770863963396435,4.9975513457123405e-06,4.9975513457123405e-06,-0.04084731172278786,-2.3043212691890655,-0.01361243887336548,2.3043614755782538,2.304443382014389,2.317938705619164,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,35,18,19,20,0.0,3.6750000000000004e-06,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,8.333333333333334e-06,3.7000000000000006e-06,0.08333333333333334,37.00000000000001,-3.598258117656156,-3.5982581176561617,-3.5982581176561617,-5.755917953351084e-15,0.0,0.0,-3.59825811765616,-1.9186393177836946e-15,3.59825811765616,3.59825811765616,3.5982581176561617,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,36,19,20,21,2.5e-05,3.6750000000000004e-06,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,1.6666666666666667e-05,3.7250000000000003e-06,0.16666666666666669,37.25,-3.6499925138398153,-3.6499925138398153,-3.598525208911935,-0.03756311366489848,-0.03756311366489848,-0.08903041859277956,-3.632836745530522,-0.05471888197419217,3.633248818305911,3.633332657599721,3.650185795078779,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,37,19,21,75,2.5e-05,3.6750000000000004e-06,2.5e-05,3.7500000000000005e-06,5e-05,3.6750000000000004e-06,3.3333333333333335e-05,3.7000000000000006e-06,0.33333333333333337,37.00000000000001,-2.4522942348502523,-2.4055022520002907,-2.4055022520002907,0.00922886918506346,-0.03756311366489848,-0.03756311366489848,-2.4210995796169446,-0.021965786048244496,2.4211992214970794,2.421300878505521,2.452311600573267,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,38,19,74,75,2.5e-05,3.6750000000000004e-06,5e-05,3.6000000000000003e-06,5e-05,3.6750000000000004e-06,4.1666666666666665e-05,3.6500000000000006e-06,0.41666666666666663,36.50000000000001,-2.4055022520002907,-2.4055022520002907,-2.361350046691348,7.840945786438722e-06,7.840945786438722e-06,-0.044144364363156566,-2.3907848502306432,-0.014709560823861231,2.3908301008796067,2.3909223813571825,2.4055022520130698,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,39,20,21,22,0.0,3.7500000000000005e-06,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,8.333333333333334e-06,3.7750000000000003e-06,0.08333333333333334,37.75,-3.6499925138398686,-3.6499925138398153,-3.6499925138398153,5.268878741913686e-14,0.0,0.0,-3.6499925138398326,1.7562929139712286e-14,3.6499925138398326,3.6499925138398326,3.6499925138398686,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p1_ratio_0p75_common_primary,P1 Ctop/Cbottom=0.75 common-primary proxy,top_primary,interface_4x,T03_P1_CAPACITANCE_RATIO,0.0,0.3,0.01,channel,40,21,22,23,2.5e-05,3.7500000000000005e-06,0.0,3.825000000000001e-06,2.5e-05,3.825000000000001e-06,1.6666666666666667e-05,3.800000000000001e-06,0.16666666666666669,38.00000000000001,-3.704287452090696,-3.704287452090696,-3.650277580305936,-0.04101228357139674,-0.04101228357139674,-0.09502215535615587,-3.686284161495776,-0.05901557416631645,3.6867565362102224,3.686847705193276,3.704514480349661,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
