state_id,state_label,source_family,mesh_level,stage_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,703,362,394,395,0.00025,5.4e-06,0.00027499999999999996,5.325e-06,0.00027499999999999996,5.4e-06,0.0002666666666666666,5.374999999999999e-06,2.666666666666666,53.74999999999999,-0.20857776574634695,-0.20857776574634695,-0.18795325147097192,1.1044402268585914e-07,1.1044402268585913e-07,-0.020624403831352348,-0.2017029276545553,-0.006874727647768992,0.20182005079934395,0.20207899033842477,0.2085777657463762,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,704,363,364,396,0.00027499999999999996,3e-06,0.00027499999999999996,3.075e-06,0.00030000000000000003,3e-06,0.0002833333333333333,3.0250000000000003e-06,2.833333333333333,30.250000000000004,-0.025525674100881943,-0.026137010881997526,-0.026137010881997526,-0.000611362201919976,-2.542080439343223e-08,-2.542080439343223e-08,-0.025933231954959,-0.00020380434784292095,0.025934032772438345,0.025935672048249803,0.026137010882009887,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,705,364,365,397,0.00027499999999999996,3.075e-06,0.00027499999999999996,3.1500000000000003e-06,0.00030000000000000003,3.075e-06,0.0002833333333333333,3.1000000000000004e-06,2.833333333333333,31.000000000000004,-0.02443439748097492,-0.024932306339726314,-0.024932306339726314,-0.0004979747688830924,-6.591013170076604e-08,-6.591013170076604e-08,-0.024766336720142515,-0.00016603552971549798,0.02476689327171673,0.02476802800483764,0.024932306339813432,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,706,364,396,397,0.00027499999999999996,3.075e-06,0.00030000000000000003,3e-06,0.00030000000000000003,3.075e-06,0.0002916666666666667,3.05e-06,2.916666666666667,30.5,-0.024932306339726314,-0.024932306339726314,-0.025522070797310562,-2.5469043945901808e-08,-2.5469043945901808e-08,0.0005897389885403023,-0.0251288944922544,0.00019656268348413683,0.025129663254635785,0.025131165374233044,0.025528883443220487,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,707,365,366,398,0.00027499999999999996,3.1500000000000003e-06,0.00027499999999999996,3.225e-06,0.00030000000000000003,3.1500000000000003e-06,0.0002833333333333333,3.1750000000000005e-06,2.833333333333333,31.750000000000004,-0.023551688406861716,-0.023949003442409904,-0.023949003442409904,-0.0003974126776368297,-9.764208863787886e-08,-9.764208863787884e-08,-0.023816565097227172,-0.0001325359872713685,0.02381693386685997,0.02381768267891582,0.023949003442608953,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,708,365,397,398,0.00027499999999999996,3.1500000000000003e-06,0.00030000000000000003,3.075e-06,0.00030000000000000003,3.1500000000000003e-06,0.0002916666666666667,3.125e-06,2.916666666666667,31.25,-0.023949003442409904,-0.023949003442409904,-0.02443145639592935,-6.604054467727095e-08,-6.604054467727095e-08,0.0004823869129747684,-0.02410982109358305,0.00016075161062847128,0.024110356991237227,0.024111408353769164,0.024436218176305563,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,709,366,367,399,0.00027499999999999996,3.225e-06,0.00027499999999999996,3.3e-06,0.00030000000000000003,3.225e-06,0.0002833333333333333,3.25e-06,2.833333333333333,32.5,-0.022856035418176057,-0.023162718653859247,-0.023162718653859247,-0.0003068051337507029,-1.2189806751446296e-07,-1.2189806751446296e-07,-0.023060490908631517,-0.00010234964329524394,0.023060718037315305,0.023061177271320534,0.02316271865418,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,710,366,398,399,0.00027499999999999996,3.225e-06,0.00030000000000000003,3.1500000000000003e-06,0.00030000000000000003,3.225e-06,0.0002916666666666667,3.2e-06,2.916666666666667,32.0,-0.023162718653859247,-0.023162718653859247,-0.02354933660849026,-9.78417823115446e-08,-9.78417823115446e-08,0.00038652011284869974,-0.023291591305402915,0.0001287748097613589,0.0232919472884847,0.023292648573379284,0.023552508412006058,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,711,367,368,400,0.00027499999999999996,3.3e-06,0.00027499999999999996,3.3750000000000003e-06,0.00030000000000000003,3.3e-06,0.0002833333333333333,3.325e-06,2.833333333333333,33.25,-0.022330987182402003,-0.022554583194203275,-0.022554583194203275,-0.0002237357248680035,-1.3971306672985047e-07,-1.3971306672985047e-07,-0.02248005119026952,-7.467171700048774e-05,0.02248017520800178,0.022480424785166073,0.022554583194635998,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,712,367,399,400,0.00027499999999999996,3.3e-06,0.00030000000000000003,3.225e-06,0.00030000000000000003,3.3e-06,0.0002916666666666667,3.275e-06,2.916666666666667,32.75,-0.022554583194203275,-0.022554583194203275,-0.02285421646941463,-1.2215515239406728e-07,-1.2215515239406728e-07,0.00029951112005895754,-0.02265446095260706,9.97556032513898e-05,0.022654680581142124,0.022655115121390096,0.022856178975102157,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,713,368,369,401,0.00027499999999999996,3.3750000000000003e-06,0.00027499999999999996,3.45e-06,0.00030000000000000003,3.3750000000000003e-06,0.0002833333333333333,3.4e-06,2.833333333333333,34.0,-0.021964425591109796,-0.022110395394004084,-0.022110395394004084,-0.00014612172279444493,-1.519199001517224e-07,-1.519199001517224e-07,-0.022061738793039323,-4.8808520864916124e-05,0.022061792783996618,0.022061900807804218,0.022110395394526004,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,714,368,400,401,0.00027499999999999996,3.3750000000000003e-06,0.00030000000000000003,3.3e-06,0.00030000000000000003,3.3750000000000003e-06,0.0002916666666666667,3.35e-06,2.916666666666667,33.5,-0.022110395394004084,-0.022110395394004084,-0.02232965860563682,-1.4001477262111755e-07,-1.4001477262111755e-07,0.00021912319686011273,-0.022183483131214998,7.294772243829016e-05,0.022183603070806808,0.02218384150256301,0.02233073371879421,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,715,369,370,402,0.00027499999999999996,3.45e-06,0.00027499999999999996,3.525e-06,0.00030000000000000003,3.45e-06,0.0002833333333333333,3.4749999999999998e-06,2.833333333333333,34.75,-0.02174804501769456,-0.021820002117429762,-0.021820002117429762,-7.211629046895138e-05,-1.5919073375251095e-07,-1.5919073375251095e-07,-0.021796016417518032,-2.4144890645485468e-05,0.02179602979096101,0.021796056273940115,0.02182000211801046,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,716,369,401,402,0.00027499999999999996,3.45e-06,0.00030000000000000003,3.3750000000000003e-06,0.00030000000000000003,3.45e-06,0.0002916666666666667,3.4250000000000002e-06,2.916666666666667,34.25,-0.021820002117429762,-0.021820002117429762,-0.021963557018003448,-1.5225458645777124e-07,-1.5225458645777124e-07,0.00014340264598722519,-0.021867853750954323,4.769937893810321e-05,0.021867905773161684,0.02186800979843463,0.02196402515938198,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,717,370,371,403,0.00027499999999999996,3.525e-06,0.00027499999999999996,3.6000000000000003e-06,0.00030000000000000003,3.525e-06,0.0002833333333333333,3.5500000000000003e-06,2.833333333333333,35.5,-0.02167700295253318,-0.021676867303187096,-0.021676867303187096,-2.641773064288926e-08,-1.6206707672686767e-07,-1.620670767268677e-07,-0.02167691251963579,-1.1685062803220821e-07,0.021676912519950735,0.021676912520045055,0.02167700295254928,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,718,370,402,403,0.00027499999999999996,3.525e-06,0.00030000000000000003,3.45e-06,0.00030000000000000003,3.525e-06,0.0002916666666666667,3.5000000000000004e-06,2.916666666666667,35.00000000000001,-0.021676867303187096,-0.021676867303187096,-0.021747616898680603,-1.595479756295887e-07,-1.595479756295887e-07,7.059004751787679e-05,-0.02170045050168493,2.342365052220587e-05,0.021700463143524876,0.02170048868972169,0.02174773146161656,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,719,371,372,404,0.00027499999999999996,3.6000000000000003e-06,0.00027499999999999996,3.6750000000000004e-06,0.00030000000000000003,3.6000000000000003e-06,0.0002833333333333333,3.625e-06,2.833333333333333,36.25,-0.021749719238029874,-0.021677799164137358,-0.021677799164137358,7.17590907538275e-05,-1.6098313869242392e-07,-1.609831386924239e-07,-0.021701772522101526,2.3812374825480883e-05,0.021701785586219297,0.021701811981653774,0.021749837615491124,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,720,371,403,404,0.00027499999999999996,3.6000000000000003e-06,0.00030000000000000003,3.525e-06,0.00030000000000000003,3.6000000000000003e-06,0.0002916666666666667,3.575e-06,2.916666666666667,35.75,-0.021677799164137358,-0.021677799164137358,-0.021677005740859394,-1.624365237527236e-07,-1.624365237527236e-07,-9.55859801716064e-07,-0.02167753468971137,-4.269109497405038e-07,0.021677534693915097,0.021677534697141957,0.021677799164745944,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,721,372,373,405,0.00027499999999999996,3.6750000000000004e-06,0.00027499999999999996,3.7500000000000005e-06,0.00030000000000000003,3.6750000000000004e-06,0.0002833333333333333,3.7000000000000006e-06,2.833333333333333,37.00000000000001,-0.021967811030067886,-0.021822818417382265,-0.021822818417382265,0.00014483632767268794,-1.562850129369491e-07,-1.562850129369491e-07,-0.021871149288277474,4.817458588227135e-05,0.021871202344197843,0.021871308440707324,0.0219682884862382,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,722,372,404,405,0.00027499999999999996,3.6750000000000004e-06,0.00030000000000000003,3.6000000000000003e-06,0.00030000000000000003,3.6750000000000004e-06,0.0002916666666666667,3.6500000000000006e-06,2.916666666666667,36.50000000000001,-0.021822818417382265,-0.021822818417382265,-0.02175015299563446,-1.613556923579155e-07,-1.613556923579155e-07,-7.282677744016331e-05,-0.021798596610132993,-2.4383162941626378e-05,0.02179861024721385,0.02179863725181297,0.021822818417978788,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,723,373,374,406,0.00027499999999999996,3.7500000000000005e-06,0.00027499999999999996,3.825000000000001e-06,0.00030000000000000003,3.7500000000000005e-06,0.0002833333333333333,3.7750000000000003e-06,2.833333333333333,37.75,-0.02233615935029132,-0.022115159136485655,-0.022115159136485655,0.00022085196668040084,-1.482471252679976e-07,-1.482471252679976e-07,-0.02218882587442088,7.351849080995494e-05,0.02218894766891527,0.02218918981675262,0.022337251176292778,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,724,373,405,406,0.00027499999999999996,3.7500000000000005e-06,0.00030000000000000003,3.6750000000000004e-06,0.00030000000000000003,3.7500000000000005e-06,0.0002916666666666667,3.7250000000000003e-06,2.916666666666667,37.25,-0.022115159136485655,-0.022115159136485655,-0.02196868543012187,-1.5665062532217884e-07,-1.5665062532217884e-07,-0.00014663035698910193,-0.022066334567697726,-4.8981219413248764e-05,0.022066388930077046,0.022066497680711183,0.022115159137040465,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,725,374,375,407,0.00027499999999999996,3.825000000000001e-06,0.00027499999999999996,3.9e-06,0.00030000000000000003,3.825000000000001e-06,0.0002833333333333333,3.85e-06,2.833333333333333,38.50000000000001,-0.022863111460525446,-0.02256140228002199,-0.02256140228002199,0.00030157209845668855,-1.3708204676953633e-07,-1.3708204676953633e-07,-0.022661972006856476,0.0001004326447877165,0.022662194552948434,0.022662634951132143,0.02286510029251955,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,726,374,406,407,0.00027499999999999996,3.825000000000001e-06,0.00030000000000000003,3.7500000000000005e-06,0.00030000000000000003,3.825000000000001e-06,0.0002916666666666667,3.800000000000001e-06,2.916666666666667,38.00000000000001,-0.02256140228002199,-0.02256140228002199,-0.02233749407659187,-1.4859673949080329e-07,-1.4859673949080329e-07,-0.00022405680016960713,-0.02248676621221195,-7.478466454952958e-05,0.02248689056825618,0.022487140771018824,0.02256140228051134,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,727,375,376,408,0.00027499999999999996,3.9e-06,0.00027499999999999996,3.975e-06,0.00030000000000000003,3.9e-06,0.0002833333333333333,3.925e-06,2.833333333333333,39.25,-0.023560832037062114,-0.023171750417898485,-0.023171750417898485,0.00038895866462004575,-1.2295454358086765e-07,-1.2295454358086765e-07,-0.023301444290953027,0.00012957091851096135,0.023301804536715844,0.023302514418461942,0.02356404241893643,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,728,375,407,408,0.00027499999999999996,3.9e-06,0.00030000000000000003,3.825000000000001e-06,0.00030000000000000003,3.9e-06,0.0002916666666666667,3.875e-06,2.916666666666667,38.75,-0.023171750417898485,-0.023171750417898485,-0.022864937029209054,-1.3740738996493066e-07,-1.3740738996493066e-07,-0.00030695079607939236,-0.023069479288335342,-0.00010240853695310741,0.0230697065898848,0.02307016603549879,0.023171750418305895,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,729,376,377,409,0.00027499999999999996,3.975e-06,0.00027499999999999996,4.05e-06,0.00030000000000000003,3.975e-06,0.0002833333333333333,4e-06,2.833333333333333,40.0,-0.02444582604473326,-0.02396046141199781,-0.02396046141199781,0.00048525864125255585,-1.0599148289142489e-07,-1.0599148289142489e-07,-0.024122249622909625,0.00016168221942892435,0.02412279146388417,0.024123854892042326,0.02445064185166249,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,730,376,408,409,0.00027499999999999996,3.975e-06,0.00030000000000000003,3.9e-06,0.00030000000000000003,3.975e-06,0.0002916666666666667,3.95e-06,2.916666666666667,39.5,-0.02396046141199781,-0.02396046141199781,-0.023563191093752506,-1.2324726630098906e-07,-1.2324726630098906e-07,-0.00039739356551160505,-0.02382803797258271,-0.00013254668668140235,0.023828406624174302,0.023829154901435792,0.02396046141231479,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,731,377,378,410,0.00027499999999999996,4.05e-06,0.00027499999999999996,4.125e-06,0.00030000000000000003,4.05e-06,0.0002833333333333333,4.075e-06,2.833333333333333,40.75,-0.02553966824706995,-0.024946469665816484,-0.024946469665816488,0.0005931122942109753,-8.628704249077537e-08,-8.628704249077537e-08,-0.025144202526234307,0.00019764657337533123,0.025144979316918413,0.025146497875751808,0.025546554295324,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,732,377,409,410,0.00027499999999999996,4.05e-06,0.00030000000000000003,3.975e-06,0.00030000000000000003,4.05e-06,0.0002916666666666667,4.0250000000000004e-06,2.916666666666667,40.25000000000001,-0.024946469665816488,-0.024946469665816484,-0.02444877522271402,-1.0624256750283424e-07,-1.0624256750283425e-07,-0.0004978006856699659,-0.024780571518115663,-0.00016600439026832385,0.024781127541377804,0.02478226062704324,0.024946469666042723,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,733,378,379,411,0.00027499999999999996,4.125e-06,0.00027499999999999996,4.2000000000000004e-06,0.00030000000000000003,4.125e-06,0.0002833333333333333,4.15e-06,2.833333333333333,41.5,-0.026869989639335286,-0.026154237092736128,-0.026154237092736128,0.000715688627675793,-6.391892336310013e-08,-6.391892336310013e-08,-0.02639282127493585,0.0002385202632763556,0.02639389904441365,0.026395997801450927,0.02687951921872432,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,734,378,410,411,0.00027499999999999996,4.125e-06,0.00030000000000000003,4.05e-06,0.00030000000000000003,4.125e-06,0.0002916666666666667,4.1000000000000006e-06,2.916666666666667,41.00000000000001,-0.026154237092736128,-0.026154237092736128,-0.02554328071256419,-8.64903623635353e-08,-8.64903623635353e-08,-0.0006110428705343021,-0.025950584966012148,-0.00020373861708634306,0.025951384731884887,0.025953020831680527,0.02615423709287914,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,735,379,380,412,0.00027499999999999996,4.2000000000000004e-06,0.00027499999999999996,4.2750000000000006e-06,0.00030000000000000003,4.2000000000000004e-06,0.0002833333333333333,4.225e-06,2.833333333333333,42.25,-0.02847179137800547,-0.02761489355402831,-0.02761489355402831,0.000856858873046632,-3.895093053005348e-08,-3.895093053005348e-08,-0.027900526162020697,0.0002855936570618573,0.027901987811884573,0.027904823052185408,0.02848468204844466,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,736,379,411,412,0.00027499999999999996,4.2000000000000004e-06,0.00030000000000000003,4.125e-06,0.00030000000000000003,4.2000000000000004e-06,0.0002916666666666667,4.175000000000001e-06,2.916666666666667,41.75000000000001,-0.02761489355402831,-0.02761489355402831,-0.02687435850256688,-6.406472949732276e-08,-6.406472949732276e-08,-0.0007405991161909226,-0.0273680485368745,-0.00024690908188330576,0.027369162296486803,0.027371449442632565,0.027614893554102623,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,737,380,381,413,0.00027499999999999996,4.2750000000000006e-06,0.00027499999999999996,4.350000000000001e-06,0.00030000000000000003,4.2750000000000006e-06,0.0002833333333333333,4.3e-06,2.833333333333333,43.0,-0.030389184278341214,-0.029367750103230884,-0.029367750103230884,0.0010214227195683063,-1.1455542023794798e-08,-1.1455542023794798e-08,-0.029708228161600996,0.00034046660282808627,0.02971017903024793,0.02971394845267122,0.030406345151547418,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,738,380,412,413,0.00027499999999999996,4.2750000000000006e-06,0.00030000000000000003,4.2000000000000004e-06,0.00030000000000000003,4.2750000000000006e-06,0.0002916666666666667,4.250000000000001e-06,2.916666666666667,42.50000000000001,-0.029367750103230884,-0.029367750103230884,-0.028477034219374982,-3.9032935471765534e-08,-3.903293547176553e-08,-0.0008907549167913691,-0.02907084480861225,-0.00029694432755410417,0.02907236133890889,0.029075487440591574,0.029367750103256825,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,739,381,382,414,0.00027499999999999996,4.350000000000001e-06,0.00027499999999999996,4.425e-06,0.00030000000000000003,4.350000000000001e-06,0.0002833333333333333,4.3750000000000005e-06,2.833333333333333,43.75000000000001,-0.0326776899302885,-0.03146230066844929,-0.03146230066844929,0.0012154077404290299,1.847858982048199e-08,1.847858982048199e-08,-0.0318674304223957,0.00040514823253622365,0.03187000575488743,0.0318749620922949,0.03270028493997527,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,740,381,413,414,0.00027499999999999996,4.350000000000001e-06,0.00030000000000000003,4.2750000000000006e-06,0.00030000000000000003,4.350000000000001e-06,0.0002916666666666667,4.325000000000001e-06,2.916666666666667,43.25000000000001,-0.03146230066844929,-0.03146230066844929,-0.030395449135497427,-1.1466217676460711e-08,-1.1466217676460711e-08,-0.0010668629991695336,-0.031106683490798665,-0.0003556286438682955,0.031108716295100734,0.031112922617330844,0.031462300668451376,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,741,382,383,415,0.00027499999999999996,4.425e-06,0.00027499999999999996,4.5e-06,0.00030000000000000003,4.425e-06,0.0002833333333333333,4.45e-06,2.833333333333333,44.5,-0.035407292727711356,-0.033960872764981276,-0.033960872764981276,0.00144647067759421,5.0714864130034557e-08,5.0714864130034557e-08,-0.03444301275255797,0.00048219070244082335,0.034446387841780904,0.03445285726497132,0.03543682626487566,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,742,382,414,415,0.00027499999999999996,4.425e-06,0.00030000000000000003,4.350000000000001e-06,0.00030000000000000003,4.425e-06,0.0002916666666666667,4.4e-06,2.916666666666667,44.0,-0.033960872764981276,-0.033960872764981276,-0.03268516322648681,1.8546151232116632e-08,1.854615123211663e-08,-0.001275690992343236,-0.03353563625214979,-0.0004252179666802572,0.03353833193758585,0.03354393139314418,0.03396087276498634,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,743,383,384,416,0.00027499999999999996,4.5e-06,0.00027499999999999996,4.575e-06,0.00030000000000000003,4.5e-06,0.0002833333333333333,4.525000000000001e-06,2.833333333333333,45.25000000000001,-0.0386665077225602,-0.03694215129187,-0.03694215129187,0.0017244414755584728,8.504486827096817e-08,8.504486827096817e-08,-0.03751693676876674,0.0005748705217650049,0.037521340869276464,0.03752974811988336,0.0387049417757143,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
p2_bulk_nta_5e19_common_primary,NTA 5e19 common-primary state,top_primary,interface_4x,T03_P2_BULK_TRAPS_FORMAL,0.0,0.3,0.01,channel,744,383,415,416,0.00027499999999999996,4.5e-06,0.00030000000000000003,4.425e-06,0.00030000000000000003,4.5e-06,0.0002916666666666667,4.475e-06,2.916666666666667,44.75,-0.03694215129187,-0.03694215129187,-0.035416209811585685,5.086643695468576e-08,5.086643695468576e-08,-0.0015258906138473631,-0.03643350413177523,-0.0005085962936578179,0.03643705385332361,0.03644445609733388,0.03694215129190502,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
