mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
coarse,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.001,2e-06,10.0,20.0,0.9981849653844408,
coarse,T01_A_STAGE_2,1.0,0.01,bottom_oxide,0.001,3e-06,10.0,30.0,0.9978444083371982,
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0,3e-06,0.0,30.0,0.0,1e+16
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0,3.6000000000000003e-06,0.0,36.0,0.0,1e+16
coarse,T01_A_STAGE_2,1.0,0.01,channel,5e-05,3e-06,0.5,30.0,0.1426197059134155,2.2081458391916416e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,5e-05,3.6000000000000003e-06,0.5,36.0,0.09747531735217574,3.8515530928252883e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0,4.2000000000000004e-06,0.0,42.00000000000001,0.0,1e+16
coarse,T01_A_STAGE_2,1.0,0.01,channel,5e-05,4.2000000000000004e-06,0.5,42.00000000000001,0.07678347480994242,1.7299340266341197e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0,4.8e-06,0.0,48.0,0.0,1e+16
coarse,T01_A_STAGE_2,1.0,0.01,channel,5e-05,4.8e-06,0.5,48.0,0.0667204476367213,1.1721401541596184e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0,5.4e-06,0.0,54.0,0.0,1e+16
coarse,T01_A_STAGE_2,1.0,0.01,channel,5e-05,5.4e-06,0.5,54.0,0.06365117909254928,1.0409232469020707e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0001,3e-06,1.0,30.0,0.14279602390927326,2.2043369282729585e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0001,3.6000000000000003e-06,1.0,36.0,0.09768849981289093,3.850391792682668e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0001,4.2000000000000004e-06,1.0,42.00000000000001,0.07701195036824836,1.730430574549471e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0001,4.8e-06,1.0,48.0,0.06695642836661768,1.1728131994193376e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0001,5.4e-06,1.0,54.0,0.06388947796477247,1.0416128907200526e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00015000000000000001,3e-06,1.5000000000000002,30.0,0.14300853204248243,2.2036023802710446e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00015000000000000001,3.6000000000000003e-06,1.5000000000000002,36.0,0.09790602161660351,3.84985529182787e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00015000000000000001,4.2000000000000004e-06,1.5000000000000002,42.00000000000001,0.07723099156073472,1.7302911530761274e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00015000000000000001,4.8e-06,1.5000000000000002,48.0,0.06717607935599547,1.1727463677415418e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00015000000000000001,5.4e-06,1.5000000000000002,54.0,0.06410930103432937,1.0415604682727528e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0002,3e-06,2.0,30.0,0.1432211000073935,2.2028686016764616e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0002,3.6000000000000003e-06,2.0,36.0,0.09812359876790695,3.849319113840463e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0002,4.2000000000000004e-06,2.0,42.00000000000001,0.07745008510358177,1.7301516534568166e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0002,4.8e-06,2.0,48.0,0.06739578055551779,1.1726793822765682e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0002,5.4e-06,2.0,54.0,0.06432917353035125,1.0415078769988338e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00025,3e-06,2.5,30.0,0.14343371722902262,2.2021346900447498e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00025,3.6000000000000003e-06,2.5,36.0,0.09834122752658851,3.8487827009243776e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00025,4.2000000000000004e-06,2.5,42.00000000000001,0.07766923107354025,1.730012080774675e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00025,4.8e-06,2.5,48.0,0.06761553452594142,1.1726123590856566e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00025,5.4e-06,2.5,54.0,0.06454909889567167,1.041455255439787e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00030000000000000003,3e-06,3.0000000000000004,30.0,0.14364638373716423,2.2014006449294676e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00030000000000000003,3.6000000000000003e-06,3.0000000000000004,36.0,0.0985589079270177,3.8482460525826835e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00030000000000000003,4.2000000000000004e-06,3.0000000000000004,42.00000000000001,0.07788842950686081,1.7298724348987405e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00030000000000000003,4.8e-06,3.0000000000000004,48.0,0.06783534130453907,1.1725452981204563e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00030000000000000003,5.4e-06,3.0000000000000004,54.0,0.064769077167907,1.0414026035653723e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00035,3e-06,3.5,30.0,0.14385909956600815,2.2006664662545777e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00035,3.6000000000000003e-06,3.5,36.0,0.09877664000556391,3.847709168607707e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00035,4.2000000000000004e-06,3.5,42.00000000000001,0.07810768044073997,1.7297327157568963e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00035,4.8e-06,3.5,48.0,0.0680552009288647,1.1724781993419669e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00035,5.4e-06,3.5,54.0,0.06498910838471461,1.041349921343838e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0004,3e-06,4.0,30.0,0.1440718647497855,2.1999321539441341e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0004,3.6000000000000003e-06,4.0,36.0,0.09899442379864005,3.847172048791647e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0004,4.2000000000000004e-06,4.0,42.00000000000001,0.07832698391241863,1.729592923276963e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0004,4.8e-06,4.0,48.0,0.06827511343651706,1.172411062711151e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0004,5.4e-06,4.0,54.0,0.06520919258379676,1.041297208743402e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00045000000000000004,3e-06,4.5,30.0,0.1442846793227671,2.1991977079221153e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00045000000000000004,3.6000000000000003e-06,4.5,36.0,0.0992122593427016,3.846634692926423e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00045000000000000004,4.2000000000000004e-06,4.5,42.00000000000001,0.0785463399591815,1.7294530573866563e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00045000000000000004,4.8e-06,4.5,48.0,0.06849507886513917,1.1723438881889125e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00045000000000000004,5.4e-06,4.5,54.0,0.06542932980290019,1.041244465732233e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0005,3e-06,5.0,30.0,0.1444975433192633,2.1984631281124257e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0005,3.6000000000000003e-06,5.0,36.0,0.09943014667424666,3.846097100803678e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0005,4.2000000000000004e-06,5.0,42.00000000000001,0.07876574861835714,1.7293131180135882e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0005,4.8e-06,5.0,48.0,0.06871509725241852,1.1722766757360968e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0005,5.4e-06,5.0,54.0,0.06564952007981617,1.0411916922784518e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0005499999999999999,3e-06,5.499999999999999,30.0,0.14471045677362418,2.197728414438898e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0005499999999999999,3.6000000000000003e-06,5.499999999999999,36.0,0.09964808582981606,3.845559272214783e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0005499999999999999,4.2000000000000004e-06,5.499999999999999,42.00000000000001,0.07898520992731806,1.7291731050852666e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0005499999999999999,4.8e-06,5.499999999999999,48.0,0.06893516863608704,1.1722094253134915e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0005499999999999999,5.4e-06,5.499999999999999,54.0,0.06586976345238064,1.041138888350132e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0006000000000000001,3e-06,6.000000000000001,30.0,0.1449234197202397,2.1969935668252913e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0006000000000000001,3.6000000000000003e-06,6.000000000000001,36.0,0.09986607684599347,3.845021206950829e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0006000000000000001,4.2000000000000004e-06,6.000000000000001,42.00000000000001,0.07920472392348078,1.729033018529095e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0006000000000000001,4.8e-06,6.000000000000001,48.0,0.06915529305392121,1.172142136881825e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0006000000000000001,5.4e-06,6.000000000000001,54.0,0.06609005995847428,1.0410860539152976e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0006500000000000001,3e-06,6.500000000000001,30.0,0.1451364321935395,2.1962585851952922e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0006500000000000001,3.6000000000000003e-06,6.500000000000001,36.0,0.10008411975940537,3.844482904802631e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0006500000000000001,4.2000000000000004e-06,6.500000000000001,42.00000000000001,0.07942429064430594,1.7288928582723712e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0006500000000000001,4.8e-06,6.500000000000001,48.0,0.0693754705437422,1.1720748104017667e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0006500000000000001,5.4e-06,6.500000000000001,54.0,0.06631040963602249,1.0410331889419253e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0007,3e-06,7.0,30.0,0.14534949422799323,2.195523469472511e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0007,3.6000000000000003e-06,7.0,36.0,0.10030221460672123,3.8439443655607264e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0007,4.2000000000000004e-06,7.0,42.00000000000001,0.07964391012729828,1.7287526242422886e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0007,4.8e-06,7.0,48.0,0.06959570114341582,1.1720074458339272e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0007,5.4e-06,7.0,54.0,0.06653081252299557,1.040980293397942e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00075,3e-06,7.5,30.0,0.1455626058581105,2.194788219580489e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00075,3.6000000000000003e-06,7.5,36.0,0.1005203614246535,3.843405589015378e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00075,4.2000000000000004e-06,7.5,42.00000000000001,0.07986358241000685,1.7286123163659363e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00075,4.8e-06,7.5,48.0,0.06981598489085267,1.1719400431388592e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00075,5.4e-06,7.5,54.0,0.06675126865740875,1.0409273672512278e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0008,3e-06,8.0,30.0,0.14577576711844276,2.1940528354428472e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0008,3.6000000000000003e-06,8.0,36.0,0.10073856024995861,3.8428665749567034e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0008,4.2000000000000004e-06,8.0,42.00000000000001,0.08008330753002557,1.72847193457034e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0008,4.8e-06,8.0,48.0,0.07003632182400871,1.1718726022770771e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0008,5.4e-06,8.0,54.0,0.06697177807732273,1.0408744104696306e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0008500000000000001,3e-06,8.5,30.0,0.14598897804792826,2.1933173173527473e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0008500000000000001,3.6000000000000003e-06,8.5,36.0,0.10095681112140771,3.842327323469565e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0008500000000000001,4.2000000000000004e-06,8.5,42.00000000000001,0.08030308552595064,1.7283314788478845e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0008500000000000001,4.8e-06,8.5,48.0,0.07025671198121654,1.1718051232253941e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0008500000000000001,5.4e-06,8.5,54.0,0.06719234082095035,1.040821423026561e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0009000000000000001,3e-06,9.0,30.0,0.14620224929179915,2.1925825674524598e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0009000000000000001,3.6000000000000003e-06,9.0,36.0,0.10117511797319452,3.841788418487445e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0009000000000000001,4.2000000000000004e-06,9.0,42.00000000000001,0.08052291670804161,1.7281909698647933e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0009000000000000001,4.8e-06,9.0,48.0,0.0704771533534902,1.1717375147880618e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.0009000000000000001,5.4e-06,9.0,54.0,0.06741295406087339,1.0407682908899408e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00095,3e-06,9.5,30.0,0.1464517902309023,2.1949312108412436e+18
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00095,3.6000000000000003e-06,9.5,36.0,0.10139846628883258,3.842004797843538e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00095,4.2000000000000004e-06,9.5,42.00000000000001,0.08073467621587466,1.7275086031406627e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00095,4.8e-06,9.5,48.0,0.07068309407313937,1.1710074995695947e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.00095,5.4e-06,9.5,54.0,0.06761708642643242,1.0400456939884277e+17
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.001,3e-06,10.0,30.0,0.01,1e+16
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.001,3.6000000000000003e-06,10.0,36.0,0.01,1e+16
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.001,4.2000000000000004e-06,10.0,42.00000000000001,0.01,1e+16
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.001,4.8e-06,10.0,48.0,0.01,1e+16
coarse,T01_A_STAGE_2,1.0,0.01,channel,0.001,5.4e-06,10.0,54.0,0.01,1e+16
