mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0009000000000000001,1e-06,9.0,10.0,-0.49360897591569475,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0009000000000000001,2e-06,9.0,20.0,-0.48721821526215886,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.0009000000000000001,3e-06,9.0,30.0,-0.4808279829108841,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00095,0.0,9.5,0.0,-0.5,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00095,1e-06,9.5,10.0,-0.49294591835580975,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00095,2e-06,9.5,20.0,-0.48588875998570197,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.00095,3e-06,9.5,30.0,-0.4788254433478036,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.001,0.0,10.0,0.0,-0.5,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.001,1e-06,10.0,10.0,-0.4999746755898909,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.001,2e-06,10.0,20.0,-0.4999549741855691,
coarse,T01_A_STAGE_2,-0.5,0.01,bottom_oxide,0.001,3e-06,10.0,30.0,-0.4999465257526072,
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0,3e-06,0.0,30.0,0.0,1e+16
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0,3.6000000000000003e-06,0.0,36.0,0.0,1e+16
coarse,T01_A_STAGE_2,-0.5,0.01,channel,5e-05,3e-06,0.5,30.0,-0.47886727445244576,90156921.3987078
coarse,T01_A_STAGE_2,-0.5,0.01,channel,5e-05,3.6000000000000003e-06,0.5,36.0,-0.47634930730488795,99380015.29057477
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0,4.2000000000000004e-06,0.0,42.00000000000001,0.0,1e+16
coarse,T01_A_STAGE_2,-0.5,0.01,channel,5e-05,4.2000000000000004e-06,0.5,42.00000000000001,-0.47455104258776537,106538990.18507917
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0,4.8e-06,0.0,48.0,0.0,1e+16
coarse,T01_A_STAGE_2,-0.5,0.01,channel,5e-05,4.8e-06,0.5,48.0,-0.4734721970386593,111079107.84268825
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0,5.4e-06,0.0,54.0,0.0,1e+16
coarse,T01_A_STAGE_2,-0.5,0.01,channel,5e-05,5.4e-06,0.5,54.0,-0.47311260073411865,112634992.5727529
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0001,3e-06,1.0,30.0,-0.4808282416075714,82147017.35436195
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0001,3.6000000000000003e-06,1.0,36.0,-0.4785470698955951,89725069.06831114
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0001,4.2000000000000004e-06,1.0,42.00000000000001,-0.4769176373526729,95562404.66406733
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0001,4.8e-06,1.0,48.0,-0.4759399681655794,99245584.54915613
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0001,5.4e-06,1.0,54.0,-0.47561407682727963,100504597.68930668
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00015000000000000001,3e-06,1.5000000000000002,30.0,-0.4808403782990625,80619596.3031565
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00015000000000000001,3.6000000000000003e-06,1.5000000000000002,36.0,-0.4785603850636191,88052728.83848612
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00015000000000000001,4.2000000000000004e-06,1.5000000000000002,42.00000000000001,-0.4769318183426301,93778123.1264715
