mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00027499999999999996,1e-06,2.7499999999999996,10.0,0.00033173933225438416,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00027499999999999996,1.5e-06,2.7499999999999996,15.0,0.0004976089639574785,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00027499999999999996,2e-06,2.7499999999999996,20.0,0.0006634785543516567,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00027499999999999996,2.5e-06,2.7499999999999996,25.000000000000004,0.0008293480896672823,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00027499999999999996,3e-06,2.7499999999999996,30.0,0.0009952175561347202,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00030000000000000003,0.0,3.0000000000000004,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00030000000000000003,5e-07,3.0000000000000004,5.0,0.00018115064070795597,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00030000000000000003,1e-06,3.0000000000000004,10.0,0.00036230126755100965,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00030000000000000003,1.5e-06,3.0000000000000004,15.0,0.0005434518666642593,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00030000000000000003,2e-06,3.0000000000000004,20.0,0.0007246024241828037,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00030000000000000003,2.5e-06,3.0000000000000004,25.000000000000004,0.0009057529262417435,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00030000000000000003,3e-06,3.0000000000000004,30.0,0.0010869033589761806,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00032500000000000004,0.0,3.2500000000000004,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00032500000000000004,5e-07,3.2500000000000004,5.0,0.0001964662706596116,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00032500000000000004,1e-06,3.2500000000000004,10.0,0.00039293252735795356,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00032500000000000004,1.5e-06,3.2500000000000004,15.0,0.0005893987561337567,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00032500000000000004,2e-06,3.2500000000000004,20.0,0.0007858649430257528,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00032500000000000004,2.5e-06,3.2500000000000004,25.000000000000004,0.0009823310740726748,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00032500000000000004,3e-06,3.2500000000000004,30.0,0.0011787971353132577,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00035,0.0,3.5,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00035,5e-07,3.5,5.0,0.00021181680378534962,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00035,1e-06,3.5,10.0,0.0004236335935119399,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00035,1.5e-06,3.5,15.0,0.000635450355121012,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00035,2e-06,3.5,20.0,0.000847267074553808,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00035,2.5e-06,3.5,25.000000000000004,0.0010590837377515714,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00035,3e-06,3.5,30.0,0.001270900330655547,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000375,0.0,3.75,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000375,5e-07,3.75,5.0,0.00022720248380939418,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000375,1e-06,3.75,10.0,0.00045440495346139864,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000375,1.5e-06,3.75,15.0,0.0006816073947986241,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000375,2e-06,3.75,20.0,0.0009088097936636821,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000375,2.5e-06,3.75,25.000000000000004,0.001136012135899186,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000375,3e-06,3.75,30.0,0.0013632144073477503,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0004,0.0,4.0,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0004,5e-07,4.0,5.0,0.00024262355730779092,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0004,1e-06,4.0,10.0,0.0004852471003584022,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0004,1.5e-06,4.0,15.0,0.0007278706148946547,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0004,2e-06,4.0,20.0,0.0009704940866593699,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0004,2.5e-06,4.0,25.000000000000004,0.0012131175013953715,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0004,3e-06,4.0,30.0,0.001455740844845484,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00042500000000000003,0.0,4.25,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00042500000000000003,5e-07,4.25,5.0,0.00025808027375534787,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00042500000000000003,1e-06,4.25,10.0,0.0005161605331525475,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00042500000000000003,1.5e-06,4.25,15.0,0.0007742407638334511,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00042500000000000003,2e-06,4.25,20.0,0.0010323209514399116,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00042500000000000003,2.5e-06,4.25,25.000000000000004,0.0012904010816137841,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00042500000000000003,3e-06,4.25,30.0,0.0015484811399969246,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00045000000000000004,0.0,4.5,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00045000000000000004,5e-07,4.5,5.0,0.0002735728855735748,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00045000000000000004,1e-06,4.5,10.0,0.0005471457566868344,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00045000000000000004,1.5e-06,4.5,15.0,0.0008207185988794643,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00045000000000000004,2e-06,4.5,20.0,0.0010942913976911507,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00045000000000000004,2.5e-06,4.5,25.000000000000004,0.0013678641386615815,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00045000000000000004,3e-06,4.5,30.0,0.0016414368073304462,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000475,0.0,4.75,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000475,5e-07,4.75,5.0,0.00028910164817964667,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000475,1e-06,4.75,10.0,0.000578203281795593,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000475,1.5e-06,4.75,15.0,0.0008673048862841395,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000475,2e-06,4.75,20.0,0.001156406447081587,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000475,2.5e-06,4.75,25.000000000000004,0.0014455079496242384,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000475,3e-06,4.75,30.0,0.0017346093793483982,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005,0.0,5.0,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005,5e-07,5.0,5.0,0.0003046668200364185,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005,1e-06,5.0,10.0,0.0006093336254045129,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005,1.5e-06,5.0,15.0,0.0009140004014359596,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005,2e-06,5.0,20.0,0.0012186671334624356,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005,2.5e-06,5.0,25.000000000000004,0.0015233338068156206,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005,3e-06,5.0,30.0,0.0018280004068271947,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005250000000000001,0.0,5.250000000000001,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005250000000000001,5e-07,5.250000000000001,5.0,0.0003202686627035187,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005250000000000001,1e-06,5.250000000000001,10.0,0.0006405373106328298,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005250000000000001,1.5e-06,5.250000000000001,15.0,0.0009608059290137263,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005250000000000001,2e-06,5.250000000000001,20.0,0.0012810745030720021,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005250000000000001,2.5e-06,5.250000000000001,25.000000000000004,0.0016013430180334528,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005250000000000001,3e-06,5.250000000000001,30.0,0.0019216114591238758,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005499999999999999,0.0,5.499999999999999,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005499999999999999,5e-07,5.499999999999999,5.0,0.00033590744088954924,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005499999999999999,1e-06,5.499999999999999,10.0,0.0006718148668977265,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005499999999999999,1.5e-06,5.499999999999999,15.0,0.0010077222631431604,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005499999999999999,2e-06,5.499999999999999,20.0,0.0013436296147444804,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005499999999999999,2.5e-06,5.499999999999999,25.000000000000004,0.0016795369068203184,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0005499999999999999,3e-06,5.499999999999999,30.0,0.0020154441244893064,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000575,0.0,5.75,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000575,5e-07,5.75,5.0,0.0003515834225054238,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000575,1e-06,5.75,10.0,0.0007031668300210086,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000575,1.5e-06,5.75,15.0,0.0010547502075569158,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000575,2e-06,5.75,20.0,0.001406333540123308,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000575,2.5e-06,5.75,25.000000000000004,0.0017579168127303496,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000575,3e-06,5.75,30.0,0.002109500010388206,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006000000000000001,0.0,6.000000000000001,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006000000000000001,5e-07,6.000000000000001,5.0,0.0003672968787188724,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006000000000000001,1e-06,6.000000000000001,10.0,0.0007345937423381136,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006000000000000001,1.5e-06,6.000000000000001,15.0,0.0011018905757580932,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006000000000000001,2e-06,6.000000000000001,20.0,0.0014691873638791814,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006000000000000001,2.5e-06,6.000000000000001,25.000000000000004,0.0018364840916017507,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006000000000000001,3e-06,6.000000000000001,30.0,0.002203780743826175,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000625,0.0,6.25,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000625,5e-07,6.25,5.0,0.0003830480840101445,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000625,1e-06,6.25,10.0,0.0007660961528095182,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000625,1.5e-06,6.25,15.0,0.0011491441911873502,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000625,2e-06,6.25,20.0,0.0015321921839328712,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000625,2.5e-06,6.25,25.000000000000004,0.0019152401158353141,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000625,3e-06,6.25,30.0,0.0022982879716839126,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006500000000000001,0.0,6.500000000000001,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006500000000000001,5e-07,6.500000000000001,5.0,0.0003988373162289441,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006500000000000001,1e-06,6.500000000000001,10.0,0.0007976746171346062,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006500000000000001,1.5e-06,6.500000000000001,15.0,0.001196511887393705,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006500000000000001,2e-06,6.500000000000001,20.0,0.0015953491116829602,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006500000000000001,2.5e-06,6.500000000000001,25.000000000000004,0.0019941862746790935,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0006500000000000001,3e-06,6.500000000000001,30.0,0.0023930233610588276,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000675,0.0,6.75,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000675,5e-07,6.75,5.0,0.00041466485665262766,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000675,1e-06,6.75,10.0,0.0008293296978680675,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000675,1.5e-06,6.75,15.0,0.0012439945082091325,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000675,2e-06,6.75,20.0,0.0016586592722386364,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000675,2.5e-06,6.75,25.000000000000004,0.002073323974519395,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.000675,3e-06,6.75,30.0,0.0024879885996142263,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007,0.0,7.0,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007,5e-07,7.0,5.0,0.00043053099004570263,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007,1e-06,7.0,10.0,0.0008610619645388924,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007,1.5e-06,7.0,15.0,0.0012915929079270574,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007,2e-06,7.0,20.0,0.0017221238046576863,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007,2.5e-06,7.0,25.000000000000004,0.0021526546391782706,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007,3e-06,7.0,30.0,0.002583185395936302,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007250000000000001,0.0,7.250000000000001,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007250000000000001,5e-07,7.250000000000001,5.0,0.00044643600472065917,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007250000000000001,1e-06,7.250000000000001,10.0,0.0008928719937720366,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007250000000000001,1.5e-06,7.250000000000001,15.0,0.0013393079514848508,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007250000000000001,2e-06,7.250000000000001,20.0,0.001785743862189822,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007250000000000001,2.5e-06,7.250000000000001,25.000000000000004,0.002232179710217672,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.0007250000000000001,3e-06,7.250000000000001,30.0,0.0026786154798991244,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00075,0.0,7.5,0.0,0.0,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00075,5e-07,7.5,5.0,0.00046238019260017374,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00075,1e-06,7.5,10.0,0.0009247603694128271,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00075,1.5e-06,7.5,15.0,0.0013871405146504404,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00075,2e-06,7.5,20.0,0.0018495206125254944,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00075,2.5e-06,7.5,25.000000000000004,0.0023119006472504732,
fine,T01_A_STAGE_2,0.0,0.01,bottom_oxide,0.00075,3e-06,7.5,30.0,0.002774280603037862,
