state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,5.000000000000001e-07,1.75,5.000000000000001,0.8595630829484598,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,1.0000000000000002e-06,1.75,10.000000000000002,0.7191261658953569,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,1.5000000000000002e-06,1.75,15.000000000000002,0.5786892488391283,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,2.0000000000000003e-06,1.75,20.000000000000004,0.4382523317782113,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,2.1250000000000004e-06,1.75,21.250000000000004,0.4031431025120053,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,2.2500000000000005e-06,1.75,22.500000000000004,0.3680338732453841,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,2.375e-06,1.75,23.75,0.33292464397832355,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,2.5e-06,1.75,25.000000000000004,0.29781541471079886,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,2.6250000000000003e-06,1.75,26.250000000000004,0.26270618544278584,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,2.75e-06,1.75,27.5,0.22759695617426012,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,2.875e-06,1.75,28.75,0.19248772690519705,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.000175,3e-06,1.75,30.0,0.15737849763557235,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,0.0,2.0,0.0,1.0,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,5.000000000000001e-07,2.0,5.000000000000001,0.8595874659087119,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,1.0000000000000002e-06,2.0,10.000000000000002,0.7191749318158602,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,1.5000000000000002e-06,2.0,15.000000000000002,0.5787623977198814,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,2.0000000000000003e-06,2.0,20.000000000000004,0.43834986361921185,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,2.1250000000000004e-06,2.0,21.250000000000004,0.4032467300930672,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,2.2500000000000005e-06,2.0,22.500000000000004,0.36814359656650725,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,2.375e-06,2.0,23.75,0.3330404630395077,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,2.5e-06,2.0,25.000000000000004,0.29793732951204377,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,2.6250000000000003e-06,2.0,26.250000000000004,0.26283419598409125,
on_proxy,on proxy,interface_4x,T01_DC_EXTRACTION,1.0,0.01,bottom_oxide,0.0002,2.75e-06,2.0,27.5,0.2277310624556258,
