state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,754,395,415,416,0.00045000000000000004,4.5e-06,0.000475,4.2000000000000004e-06,0.000475,4.5e-06,0.00046666666666666666,4.4e-06,4.666666666666667,44.0,-4.9695875099049295e-09,-4.969587509904929e-09,-4.915650227868966e-09,-1.5862315172295155e-20,-1.5862315172295155e-20,-5.3937282051825397e-11,-4.951608415892941e-09,-1.797909402785001e-11,4.951641056474496e-09,4.951707051295509e-09,4.9695875099049295e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,755,396,397,417,0.00045000000000000004,4.8e-06,0.00045000000000000004,5.1e-06,0.000475,4.8e-06,0.0004583333333333334,4.9e-06,4.583333333333334,49.0,-5.072079199298255e-09,-5.0484725578734624e-09,-5.0484725578734624e-09,2.3606641393353626e-11,-3.143933690623959e-20,-3.143933690623959e-20,-5.056341438348393e-09,7.86888044349165e-12,5.056347561277659e-09,5.0563597500531245e-09,5.072134134412447e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,756,396,416,417,0.00045000000000000004,4.8e-06,0.000475,4.5e-06,0.000475,4.8e-06,0.00046666666666666666,4.7e-06,4.666666666666667,47.0,-5.0484725578734624e-09,-5.0484725578734624e-09,-5.009293130035988e-09,1.9285836432502745e-20,1.9285836432502745e-20,-3.917942781818731e-11,-5.035412748594305e-09,-1.305980925987188e-11,5.035429684478174e-09,5.035463820473752e-09,5.0484725578734624e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,757,397,398,418,0.00045000000000000004,5.1e-06,0.00045000000000000004,5.4e-06,0.000475,5.1e-06,0.0004583333333333334,5.2e-06,4.583333333333334,52.0,-5.104338632653616e-09,-5.096403371119083e-09,-5.0964033711190825e-09,7.935261594217447e-12,5.968338730295228e-20,5.968338730295228e-20,-5.0990484582972605e-09,2.6450872378614073e-12,5.0990491443552656e-09,5.099050514337002e-09,5.104344800772843e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,758,397,417,418,0.00045000000000000004,5.1e-06,0.000475,4.8e-06,0.000475,5.1e-06,0.00046666666666666666,5e-06,4.666666666666667,50.00000000000001,-5.0964033711190825e-09,-5.096403371119083e-09,-5.0726475488615715e-09,4.1196372497831186e-20,4.1196372497831186e-20,-2.375582221631461e-11,-5.088484763699912e-09,-7.918607377973955e-12,5.088490925092523e-09,5.0885033054965306e-09,5.096403371119083e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,759,398,418,419,0.00045000000000000004,5.4e-06,0.000475,5.1e-06,0.000475,5.4e-06,0.00046666666666666666,5.3e-06,4.666666666666667,53.0,-5.112481221016445e-09,-5.112481221016445e-09,-5.104529279095675e-09,1.015644640528251e-20,1.015644640528251e-20,-7.951941910613941e-12,-5.109830573709522e-09,-2.6506472967670157e-12,5.109831261201066e-09,5.109832638325028e-09,5.112481221016445e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,760,399,400,420,0.000475,3e-06,0.000475,3.075e-06,0.0005,3e-06,0.0004833333333333333,3.0250000000000003e-06,4.833333333333333,30.250000000000004,-4.205004076804999e-09,-4.179112973573634e-09,-4.179112973573634e-09,2.5891103272903574e-11,4.1538724623851946e-20,4.1538724623851946e-20,-4.187743341317423e-09,8.630367785327007e-12,4.187752234313358e-09,4.187769910569323e-09,4.205083784560702e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,761,400,401,421,0.000475,3.075e-06,0.000475,3.1500000000000003e-06,0.0005,3.075e-06,0.0004833333333333333,3.1000000000000004e-06,4.833333333333333,31.000000000000004,-4.256646482553068e-09,-4.231266131108635e-09,-4.231266131108635e-09,2.538035134743411e-11,-9.699976903921471e-20,-9.699976903921471e-20,-4.2397262482567796e-09,8.460117051144857e-12,4.239734689074073e-09,4.239751469852856e-09,4.2567221473413e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,762,400,420,421,0.000475,3.075e-06,0.0005,3e-06,0.0005,3.075e-06,0.0004916666666666666,3.05e-06,4.916666666666666,30.5,-4.231266131108635e-09,-4.231266131108635e-09,-4.205160068303006e-09,7.623040672728874e-20,7.623040672728874e-20,-2.6106062729398144e-11,-4.222564110173426e-09,-8.70202085897911e-12,4.222573076891828e-09,4.222591121429981e-09,4.231266131108635e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,763,401,402,422,0.000475,3.1500000000000003e-06,0.000475,3.225e-06,0.0005,3.1500000000000003e-06,0.0004833333333333333,3.1750000000000005e-06,4.833333333333333,31.750000000000004,-4.307226877618392e-09,-4.2823837308841875e-09,-4.2823837308841875e-09,2.4843146814314763e-11,8.011039748885779e-20,8.011039748885779e-20,-4.290664779795589e-09,8.281048991511853e-12,4.2906727710640824e-09,4.290688661240591e-09,4.307298521953398e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,764,401,421,422,0.000475,3.1500000000000003e-06,0.0005,3.075e-06,0.0005,3.1500000000000003e-06,0.0004916666666666666,3.125e-06,4.916666666666666,31.25,-4.2823837308841875e-09,-4.2823837308841875e-09,-4.256799376670051e-09,-9.928211654601977e-20,-9.928211654601975e-20,-2.558435431341855e-11,-4.273855612812809e-09,-8.528118170660928e-12,4.273864121374366e-09,4.273881240568026e-09,4.2823837308841875e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,765,402,403,423,0.000475,3.225e-06,0.000475,3.3e-06,0.0005,3.225e-06,0.0004833333333333333,3.25e-06,4.833333333333333,32.5,-4.356692583148018e-09,-4.332412774954421e-09,-4.332412774954421e-09,2.4279808289456767e-11,9.585859528581218e-20,9.585859528581218e-20,-4.3405060443522866e-09,8.093269493724652e-12,4.3405135896653786e-09,4.340528596035783e-09,4.3567602381985086e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,766,402,422,423,0.000475,3.225e-06,0.0005,3.1500000000000003e-06,0.0005,3.225e-06,0.0004916666666666666,3.2e-06,4.916666666666666,32.0,-4.332412774954421e-09,-4.332412774954421e-09,-4.307376515835446e-09,2.487758782417521e-19,2.487758782417521e-19,-2.503625887019925e-11,-4.324067355248096e-09,-8.345419457549165e-12,4.324075408540904e-09,4.324091608563383e-09,4.332412774954421e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,767,403,404,424,0.000475,3.3e-06,0.000475,3.3750000000000003e-06,0.0005,3.3e-06,0.0004833333333333333,3.325e-06,4.833333333333333,33.25,-4.404991628927585e-09,-4.381300928824001e-09,-4.381300928824001e-09,2.3690699953863314e-11,-1.497219964464114e-19,-1.497219964464114e-19,-4.389197828858529e-09,7.89689988480644e-12,4.389204932773613e-09,4.3892190640561254e-09,4.4050553345203735e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,768,403,423,424,0.000475,3.3e-06,0.0005,3.225e-06,0.0005,3.3e-06,0.0004916666666666666,3.275e-06,4.916666666666666,32.75,-4.381300928824001e-09,-4.381300928824001e-09,-4.356838808933179e-09,-2.065524493658572e-19,-2.065524493658572e-19,-2.4462120097373254e-11,-4.373146888860394e-09,-8.154040170159385e-12,4.373154490744689e-09,4.37316977971582e-09,4.381300928824001e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,769,404,405,425,0.000475,3.3750000000000003e-06,0.000475,3.45e-06,0.0005,3.3750000000000003e-06,0.0004833333333333333,3.4e-06,4.833333333333333,34.0,-4.4520728438072255e-09,-4.428996612068271e-09,-4.428996612068271e-09,2.3076231920630074e-11,1.8167486154168319e-19,1.8167486154168319e-19,-4.4366886893145895e-09,7.692077427993266e-12,4.4366953573518175e-09,4.436708624182449e-09,4.452132648410805e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,770,404,424,425,0.000475,3.3750000000000003e-06,0.0005,3.3e-06,0.0005,3.3750000000000003e-06,0.0004916666666666666,3.35e-06,4.916666666666666,33.5,-4.428996612068271e-09,-4.428996612068271e-09,-4.405134287999787e-09,-4.4962245884059524e-20,-4.4962245884059524e-20,-2.386232411344504e-11,-4.4210425040454424e-09,-7.954108067789843e-12,4.421049659346924e-09,4.421064047328721e-09,4.428996612068271e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,771,405,406,426,0.000475,3.45e-06,0.000475,3.525e-06,0.0005,3.45e-06,0.0004833333333333333,3.4749999999999998e-06,4.833333333333333,34.75,-4.497885945580667e-09,-4.475449088516799e-09,-4.475449088516799e-09,2.243685715402162e-11,9.015272651879955e-20,9.015272651879955e-20,-4.4829280408714214e-09,7.478952444775691e-12,4.482934279504993e-09,4.482946694428279e-09,4.49794190625124e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,772,405,425,426,0.000475,3.45e-06,0.0005,3.3750000000000003e-06,0.0005,3.45e-06,0.0004916666666666666,3.4250000000000002e-06,4.916666666666666,34.25,-4.475449088516799e-09,-4.475449088516799e-09,-4.452211784415076e-09,7.235041596572057e-20,7.235041596572057e-20,-2.3237304029372356e-11,-4.467703320482891e-09,-7.745767961557176e-12,4.467710034992777e-09,4.4677235339800405e-09,4.475449088516799e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,773,406,407,427,0.000475,3.525e-06,0.000475,3.6000000000000003e-06,0.0005,3.525e-06,0.0004833333333333333,3.5500000000000003e-06,4.833333333333333,35.5,-4.542381630069289e-09,-4.520608555750578e-09,-4.520608555750578e-09,2.1773074233351234e-11,-8.535979675450894e-20,-8.535979675450894e-20,-4.527866247190148e-09,7.257691354210547e-12,4.527872063842748e-09,4.527883641297366e-09,4.542433812390942e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,774,406,426,427,0.000475,3.525e-06,0.0005,3.45e-06,0.0005,3.525e-06,0.0004916666666666666,3.5000000000000004e-06,4.916666666666666,35.00000000000001,-4.520608555750578e-09,-4.520608555750578e-09,-4.49802101876325e-09,-5.27222274071967e-20,-5.2722227407196707e-20,-2.2587537040051073e-11,-4.513079376754802e-09,-7.529179048498509e-12,4.513085657222413e-09,4.513098281128193e-09,4.520608555750578e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,775,407,408,428,0.000475,3.6000000000000003e-06,0.000475,3.6750000000000004e-06,0.0005,3.6000000000000003e-06,0.0004833333333333333,3.625e-06,4.833333333333333,36.25,-4.585511659213224e-09,-4.564426233716086e-09,-4.564426233716086e-09,2.1085425510148056e-11,1.3009380788788795e-20,1.3009380788788797e-20,-4.571454708881798e-09,7.028475178722273e-12,4.571460111914016e-09,4.571470868213329e-09,4.585560137207816e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,776,407,427,428,0.000475,3.6000000000000003e-06,0.0005,3.525e-06,0.0005,3.6000000000000003e-06,0.0004916666666666666,3.575e-06,4.916666666666666,35.75,-4.564426233716086e-09,-4.564426233716086e-09,-4.5425126899231e-09,8.901155276539702e-20,8.901155276539703e-20,-2.1913543703972986e-11,-4.557121719118424e-09,-7.30451450864996e-12,4.557127573240963e-09,4.557139337876904e-09,4.564426233716086e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,777,408,409,429,0.000475,3.6750000000000004e-06,0.000475,3.7500000000000005e-06,0.0005,3.6750000000000004e-06,0.0004833333333333333,3.7000000000000006e-06,4.833333333333333,37.00000000000001,-4.62722894794427e-09,-4.6068544522303836e-09,-4.6068544522303836e-09,2.0374495545221415e-11,-1.6866548075289334e-19,-1.6866548075289334e-19,-4.613645950801679e-09,6.791498402630151e-12,4.6136509494975105e-09,4.613660902805039e-09,4.62727380395435e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,778,408,428,429,0.000475,3.6750000000000004e-06,0.0005,3.6000000000000003e-06,0.0005,3.6750000000000004e-06,0.0004916666666666666,3.6500000000000006e-06,4.916666666666666,36.50000000000001,-4.6068544522303836e-09,-4.6068544522303836e-09,-4.585638563156612e-09,1.2119265261134826e-19,1.2119265261134826e-19,-2.1215888952578072e-11,-4.5997824892057934e-09,-7.071962903397589e-12,4.599787925618262e-09,4.599798848669844e-09,4.6068544522303836e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,779,409,410,430,0.000475,3.7500000000000005e-06,0.000475,3.825000000000001e-06,0.0005,3.7500000000000005e-06,0.0004833333333333333,3.7750000000000003e-06,4.833333333333333,37.75,-4.667487649614141e-09,-4.64784673715064e-09,-4.6478467371506405e-09,1.964091269493083e-11,2.3143003719003224e-19,2.3143003719003224e-19,-4.654393707971807e-09,6.546971052596969e-12,4.654398312525209e-09,4.6544074828250304e-09,4.667528974173811e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,780,409,429,430,0.000475,3.7500000000000005e-06,0.0005,3.6750000000000004e-06,0.0005,3.7500000000000005e-06,0.0004916666666666666,3.7250000000000003e-06,4.916666666666666,37.25,-4.6478467371506405e-09,-4.64784673715064e-09,-4.627351556972038e-09,-1.9856423309203953e-19,-1.985642330920395e-19,-2.0495180377167188e-11,-4.641015010424439e-09,-6.831726924765218e-12,4.641020038685217e-09,4.641030139681908e-09,4.6478467371506405e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,781,410,411,431,0.000475,3.825000000000001e-06,0.000475,3.9e-06,0.0005,3.825000000000001e-06,0.0004833333333333333,3.85e-06,4.833333333333333,38.50000000000001,-4.706243239773835e-09,-4.68735789500067e-09,-4.687357895000671e-09,1.8885344459112e-11,-3.140510169363787e-19,-3.140510169363787e-19,-4.693653009925059e-09,6.295114610336656e-12,4.69365723141843e-09,4.693665640480592e-09,4.706281131440435e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,782,410,430,431,0.000475,3.825000000000001e-06,0.0005,3.7500000000000005e-06,0.0005,3.825000000000001e-06,0.0004916666666666666,3.800000000000001e-06,4.916666666666666,38.00000000000001,-4.687357895000671e-09,-4.68735789500067e-09,-4.6676058285514905e-09,2.738817008166062e-20,2.738817008166062e-20,-1.9752066421791363e-11,-4.6807738728509436e-09,-6.584022122338341e-12,4.680778503423478e-09,4.680787803703849e-09,4.687357895000671e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,783,411,412,432,0.000475,3.9e-06,0.000475,3.975e-06,0.0005,3.9e-06,0.0004833333333333333,3.925e-06,4.833333333333333,39.25,-4.743452598079292e-09,-4.725344095832388e-09,-4.725344095832388e-09,1.8108502437937622e-11,1.9103248631958283e-19,1.9103248631958283e-19,-4.731380263248022e-09,6.036167606667532e-12,4.7313841136365475e-09,4.731391784977501e-09,4.743487163267729e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,784,411,431,432,0.000475,3.9e-06,0.0005,3.825000000000001e-06,0.0005,3.9e-06,0.0004916666666666666,3.875e-06,4.916666666666666,38.75,-4.725344095832388e-09,-4.725344095832388e-09,-4.706356857522152e-09,-3.423521260207617e-21,-3.423521260207617e-21,-1.898723831365847e-11,-4.719015016395643e-09,-6.3290794401685045e-12,4.719019260631824e-09,4.719027783303704e-09,4.725344095832388e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,785,412,413,433,0.000475,3.975e-06,0.000475,4.05e-06,0.0005,3.975e-06,0.0004833333333333333,4e-06,4.833333333333333,40.0,-4.7790740881303674e-09,-4.761762954122512e-09,-4.761762954122512e-09,1.7311134012876948e-11,5.021164514971114e-21,5.021164514971114e-21,-4.76753333212513e-09,5.7703780076397585e-12,4.767536824208755e-09,4.767543783046944e-09,4.779105440895808e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,786,412,432,433,0.000475,3.975e-06,0.0005,3.9e-06,0.0005,3.975e-06,0.0004916666666666666,3.95e-06,4.916666666666666,39.5,-4.761762954122512e-09,-4.761762954122512e-09,-4.7435615278648406e-09,1.7939251403487708e-19,1.7939251403487708e-19,-1.8201426078278497e-11,-4.7556958120366214e-09,-6.067141906497823e-12,4.755699682153361e-09,4.755707452049086e-09,4.761762954122512e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,787,413,414,434,0.000475,4.05e-06,0.000475,4.125e-06,0.0005,4.05e-06,0.0004833333333333333,4.075e-06,4.833333333333333,40.75,-4.81306763500755e-09,-4.796573607471899e-09,-4.796573607471899e-09,1.649402737155048e-11,-1.6410078573928325e-19,-1.6410078573928322e-19,-4.8020716166504495e-09,5.498009014449636e-12,4.802074764051782e-09,4.802081037258429e-09,4.813095896831488e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,788,413,433,434,0.000475,4.05e-06,0.0005,3.975e-06,0.0005,4.05e-06,0.0004916666666666666,4.0250000000000004e-06,4.916666666666666,40.25000000000001,-4.796573607471899e-09,-4.796573607471899e-09,-4.779178207732372e-09,-2.4900411299243115e-19,-2.4900411299243115e-19,-1.7395399988530814e-11,-4.7907751408920565e-09,-5.798466828846347e-12,4.790778649948969e-09,4.790785693575851e-09,4.796573607471899e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,789,414,415,435,0.000475,4.125e-06,0.000475,4.2000000000000004e-06,0.0005,4.125e-06,0.0004833333333333333,4.15e-06,4.833333333333333,41.5,-4.8453948003303865e-09,-4.82973679292549e-09,-4.829736792925491e-09,1.5658007514219155e-11,1.0932444557596198e-19,1.0932444557596198e-19,-4.8349561287271224e-09,5.219335910956015e-12,4.834958945863276e-09,4.834964561908503e-09,4.845420099874526e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,790,414,434,435,0.000475,4.125e-06,0.0005,4.05e-06,0.0005,4.125e-06,0.0004916666666666666,4.1000000000000006e-06,4.916666666666666,41.00000000000001,-4.829736792925491e-09,-4.82973679292549e-09,-4.813166826986593e-09,2.9579223688193472e-19,2.9579223688193472e-19,-1.6569965643105154e-11,-4.8242134709458585e-09,-5.523321683840227e-12,4.824216632815934e-09,4.824222978302026e-09,4.829736792925491e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,791,415,416,436,0.000475,4.2000000000000004e-06,0.000475,4.5e-06,0.0005,4.2000000000000004e-06,0.0004833333333333333,4.3e-06,4.833333333333333,43.0,-4.914365177413496e-09,-4.861214920714997e-09,-4.861214920714997e-09,5.3150256682637707e-11,-1.5862315172295155e-20,-1.5862315172295155e-20,-4.87893167294783e-09,1.7716752216971026e-11,4.8789638400589346e-09,4.879027476002732e-09,4.914652586578202e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,792,415,435,436,0.000475,4.2000000000000004e-06,0.0005,4.125e-06,0.0005,4.2000000000000004e-06,0.0004916666666666666,4.175000000000001e-06,4.916666666666666,41.75000000000001,-4.861214920714997e-09,-4.861214920714997e-09,-4.845488952258769e-09,-1.5702550846818756e-19,-1.5702550846818756e-19,-1.5725968613253543e-11,-4.855972931229588e-09,-5.2419896424348535e-12,4.855975760574788e-09,4.855981437610128e-09,4.861214920714997e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,793,416,417,437,0.000475,4.5e-06,0.000475,4.8e-06,0.0005,4.5e-06,0.0004833333333333333,4.6e-06,4.833333333333333,46.0,-5.00835773422806e-09,-4.969587509918767e-09,-4.969587509918767e-09,3.877022432858089e-11,1.9285836432502745e-20,1.9285836432502745e-20,-4.9825109180218645e-09,1.2923408122384186e-11,4.982527678065078e-09,4.982560938003671e-09,5.008507794173482e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,794,416,436,437,0.000475,4.5e-06,0.0005,4.2000000000000004e-06,0.0005,4.5e-06,0.0004916666666666666,4.4e-06,4.916666666666666,44.0,-4.969587509918767e-09,-4.969587509918767e-09,-4.915650227877985e-09,1.597643254763541e-20,1.597643254763541e-20,-5.393728202480447e-11,-4.951608415905173e-09,-1.7979093997617202e-11,4.951641056486618e-09,4.951707051307641e-09,4.969587509918767e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,795,417,418,438,0.000475,4.8e-06,0.000475,5.1e-06,0.0005,4.8e-06,0.0004833333333333333,4.9e-06,4.833333333333333,49.0,-5.072079199322247e-09,-5.048472557895394e-09,-5.048472557895394e-09,2.3606641468049538e-11,4.119637249783118e-20,4.1196372497831186e-20,-5.0563414383710114e-09,7.868880516814093e-12,5.056347561300391e-09,5.056359750075859e-09,5.072134134436787e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,796,417,437,438,0.000475,4.8e-06,0.0005,4.5e-06,0.0005,4.8e-06,0.0004916666666666666,4.7e-06,4.916666666666666,47.0,-5.048472557895394e-09,-5.048472557895394e-09,-5.009293130054289e-09,-1.597643254763541e-20,-1.597643254763541e-20,-3.917942785708099e-11,-5.035412748615026e-09,-1.3059809296344617e-11,5.035429684498989e-09,5.035463820494575e-09,5.048472557895394e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,797,418,419,439,0.000475,5.1e-06,0.000475,5.4e-06,0.0005,5.1e-06,0.0004833333333333333,5.2e-06,4.833333333333333,52.0,-5.1043386326817895e-09,-5.096403371146457e-09,-5.096403371146457e-09,7.935261545488678e-12,1.015644640528251e-20,1.015644640528251e-20,-5.099048458324902e-09,2.645087188600524e-12,5.099049144382881e-09,5.099050514364619e-09,5.1043448008009404e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,798,418,438,439,0.000475,5.1e-06,0.0005,4.8e-06,0.0005,5.1e-06,0.0004916666666666666,5e-06,4.916666666666666,50.00000000000001,-5.096403371146457e-09,-5.096403371146457e-09,-5.0726475488868435e-09,1.1297620158685006e-20,1.1297620158685005e-20,-2.3755822248316026e-11,-5.088484763726586e-09,-7.918607408573595e-12,5.088490925119244e-09,5.0885033055232535e-09,5.096403371146457e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,799,419,439,440,0.000475,5.4e-06,0.0005,5.1e-06,0.0005,5.4e-06,0.0004916666666666666,5.3e-06,4.916666666666666,53.0,-5.112481221045211e-09,-5.112481221045211e-09,-5.1045292791237536e-09,-3.0155516433661836e-20,-3.0155516433661836e-20,-7.951941951611917e-12,-5.109830573738058e-09,-2.6506473373076497e-12,5.109831261229623e-09,5.109832638353586e-09,5.112481221045211e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
off_proxy,off proxy,interface_4x,T01_DC_EXTRACTION,-0.5,0.01,channel,800,420,421,441,0.0005,3e-06,0.0005,3.075e-06,0.0005250000000000001,3e-06,0.0005083333333333334,3.0250000000000003e-06,5.083333333333334,30.250000000000004,-4.2050040767585995e-09,-4.179112973525463e-09,-4.179112973525463e-09,2.5891103309366884e-11,7.623040672728874e-20,7.623040672728874e-20,-4.187743341269842e-09,8.630367820609232e-12,4.18775223426585e-09,4.187769910521818e-09,4.205083784514527e-09,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
