state_id,state_label,mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,1.0000000000000002e-06,2.0,10.000000000000002,0.15754589188257,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,1.5000000000000002e-06,2.0,15.000000000000002,0.1363188377962516,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,2.0000000000000003e-06,2.0,20.000000000000004,0.11509178367680907,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,2.1250000000000004e-06,2.0,21.250000000000004,0.1097850201400476,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,2.2500000000000005e-06,2.0,22.500000000000004,0.10447825660035324,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,2.375e-06,2.0,23.75,0.09917149305755353,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,2.5e-06,2.0,25.000000000000004,0.09386472951147588,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,2.6250000000000003e-06,2.0,26.250000000000004,0.08855796596194782,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,2.75e-06,2.0,27.5,0.08325120240879683,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,2.875e-06,2.0,28.75,0.07794443885185035,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.0002,3e-06,2.0,30.0,0.07263767529093587,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,0.0,2.25,0.0,0.2,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,5.000000000000001e-07,2.25,5.000000000000001,0.17880159844916932,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,1.0000000000000002e-06,2.25,10.000000000000002,0.15760319688726449,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,1.5000000000000002e-06,2.25,15.000000000000002,0.13640479530321128,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,2.0000000000000003e-06,2.25,20.000000000000004,0.11520639368593556,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,2.1250000000000004e-06,2.25,21.250000000000004,0.10990679327469528,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,2.2500000000000005e-06,2.25,22.500000000000004,0.10460719286051341,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,2.375e-06,2.25,23.75,0.09930759244321696,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,2.5e-06,2.25,25.000000000000004,0.09400799202263284,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,2.6250000000000003e-06,2.25,26.250000000000004,0.08870839159858804,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,2.75e-06,2.25,27.5,0.08340879117090955,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,2.875e-06,2.25,28.75,0.0781091907394243,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00022500000000000002,3e-06,2.25,30.0,0.07280959030395925,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,0.0,2.5,0.0,0.2,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,5.000000000000001e-07,2.5,5.000000000000001,0.17883027863696174,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,1.0000000000000002e-06,2.5,10.000000000000002,0.15766055726281633,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,1.5000000000000002e-06,2.5,15.000000000000002,0.13649083586645663,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,2.0000000000000003e-06,2.5,20.000000000000004,0.11532111443677551,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,2.1250000000000004e-06,2.5,21.250000000000004,0.11002868407241326,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,2.2500000000000005e-06,2.5,22.500000000000004,0.10473625370510069,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,2.375e-06,2.5,23.75,0.09944382333466424,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,2.5e-06,2.5,25.000000000000004,0.09415139296093035,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,2.6250000000000003e-06,2.5,26.250000000000004,0.08885896258372547,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,2.75e-06,2.5,27.5,0.08356653220287609,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,2.875e-06,2.5,28.75,0.0782741018182086,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00025,3e-06,2.5,30.0,0.07298167142954949,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00027499999999999996,0.0,2.7499999999999996,0.0,0.2,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00027499999999999996,5.000000000000001e-07,2.7499999999999996,5.000000000000001,0.17885898659260466,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00027499999999999996,1.0000000000000002e-06,2.7499999999999996,10.000000000000002,0.15771797317406902,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00027499999999999996,1.5000000000000002e-06,2.7499999999999996,15.000000000000002,0.13657695973325285,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00027499999999999996,2.0000000000000003e-06,2.7499999999999996,20.000000000000004,0.11543594625901583,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00027499999999999996,2.1250000000000004e-06,2.7499999999999996,21.250000000000004,0.11015069288349391,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00027499999999999996,2.2500000000000005e-06,2.7499999999999996,22.500000000000004,0.10486543950501286,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00027499999999999996,2.375e-06,2.7499999999999996,23.75,0.09958018612339861,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00027499999999999996,2.5e-06,2.7499999999999996,25.000000000000004,0.09429493273847708,
near_target_proxy,near course-target proxy,interface_4x,T01_DC_EXTRACTION,0.2,0.01,bottom_oxide,0.00027499999999999996,2.6250000000000003e-06,2.7499999999999996,26.250000000000004,0.08900967935007421,
